learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
72.0,0.030206044,2.5375301887674465E-9,72.0,100.0,?,?,?,72.0,341752.0,10.0,0.0,433.09999999999997,21.210322434554776,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.117764031,1.0316716208902913E-8,144.0,100.0,?,?,?,144.0,343432.0,10.0,0.0,865.6,36.95703210787119,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.15714525,1.3832699843512642E-8,216.0,100.0,?,?,?,216.0,345112.0,10.0,0.0,1296.1,56.67147038462612,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.190398994,1.6801618090901112E-8,288.0,100.0,?,?,?,288.0,345112.0,10.0,0.0,1730.1,57.26827704371378,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360.0,0.221017574,1.954857435740531E-8,360.0,100.0,?,?,?,360.0,346792.0,10.0,0.0,2160.9,68.06443026035454,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.249342004,2.2089710180283424E-8,432.0,100.0,?,?,?,432.0,346792.0,10.0,0.0,2600.5,79.21033883135318,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504.0,0.276662514,2.454077898061938E-8,504.0,100.0,?,?,?,504.0,346792.0,10.0,0.0,3033.6,86.8577380931985,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.303649225,2.696190089070756E-8,576.0,100.0,?,?,?,576.0,346792.0,10.0,0.0,3468.7,75.0570893831267,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
648.0,0.330471894,2.937996331058857E-8,648.0,100.0,?,?,?,648.0,348472.0,10.0,0.0,3907.4,77.96181401458308,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
720.0,0.357091786,3.177974539291942E-8,720.0,100.0,?,?,?,720.0,348472.0,10.0,0.0,4348.7,78.86563820124005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
792.0,0.386943843,3.447090700654727E-8,792.0,100.0,?,?,?,792.0,348472.0,10.0,0.0,4778.1,85.44582429170482,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
