learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
318.0,0.059555105,5.076527822421243E-9,318.0,100.0,?,?,?,318.0,346792.0,10.0,0.0,1913.4,64.50357440569563,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636.0,0.157555109,1.3911223833492647E-8,636.0,100.0,?,?,?,636.0,348472.0,10.0,0.0,3834.2999999999997,76.98491915809078,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
954.0,0.201009832,1.782866518329415E-8,954.0,100.0,?,?,?,954.0,348472.0,10.0,0.0,5743.9,80.28899191185687,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272.0,0.234983753,2.089141265358155E-8,1272.0,100.0,?,?,?,1272.0,348472.0,10.0,0.0,7640.7,56.85859653561639,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1590.0,0.259242795,2.3088907610138673E-8,1590.0,100.0,?,?,?,1590.0,350152.0,10.0,0.0,9543.3,50.08226565695033,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908.0,0.281659825,2.5119544696549163E-8,1908.0,100.0,?,?,?,1908.0,350152.0,10.0,0.0,11449.500000000002,72.33294930773638,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2226.0,0.306607454,2.7379415012349687E-8,2226.0,100.0,?,?,?,2226.0,350152.0,10.0,0.0,13347.199999999999,106.82675486766203,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2544.0,0.327655577,2.9286050242936862E-8,2544.0,100.0,?,?,?,2544.0,350152.0,10.0,0.0,15239.0,130.73382627817978,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2862.0,0.347230769,3.106776836326346E-8,2862.0,100.0,?,?,?,2862.0,351832.0,10.0,0.0,17146.699999999997,131.38750997632056,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3180.0,0.36642639,3.2814938238614965E-8,3180.0,100.0,?,?,?,3180.0,351832.0,10.0,0.0,19042.999999999996,147.14920621222828,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
