learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
24.0,0.017031724,1.423387988665038E-9,24.0,100.0,?,?,?,24.0,340072.0,10.0,0.0,142.5,12.72137309150759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
48.0,0.091703577,8.025237535335536E-9,48.0,100.0,?,?,?,48.0,341752.0,10.0,0.0,285.8,16.1850411045371,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
72.0,0.13132988,1.1528657900393009E-8,72.0,100.0,?,?,?,72.0,341752.0,10.0,0.0,433.09999999999997,21.210322434554776,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96.0,0.164658173,1.448974688683326E-8,96.0,100.0,?,?,?,96.0,343432.0,10.0,0.0,574.3,29.623751731788904,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
120.0,0.206242985,1.818439541912948E-8,120.0,100.0,?,?,?,120.0,343432.0,10.0,0.0,720.3,32.15604315072224,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
144.0,0.243245039,2.147188375749315E-8,144.0,100.0,?,?,?,144.0,343432.0,10.0,0.0,865.6,36.95703210787119,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.266790504,2.3574039854014086E-8,168.0,100.0,?,?,?,168.0,345112.0,10.0,0.0,1011.4999999999999,50.03165664523477,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.291741909,2.580171928771875E-8,192.0,100.0,?,?,?,192.0,345112.0,10.0,0.0,1153.8,47.992592020945175,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
216.0,0.312141716,2.762302876930684E-8,216.0,100.0,?,?,?,216.0,345112.0,10.0,0.0,1296.1,56.67147038462612,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,0.327404216,2.8985675776836774E-8,240.0,100.0,?,?,?,240.0,345112.0,10.0,0.0,1448.3000000000002,52.02360575311516,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
264.0,0.342762296,3.035685623570035E-8,264.0,100.0,?,?,?,264.0,345112.0,10.0,0.0,1590.3000000000002,57.352806770413984,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.363335648,3.2193659940051535E-8,288.0,100.0,?,?,?,288.0,345112.0,10.0,0.0,1730.1,57.26827704371378,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
312.0,0.380792784,3.375224563246386E-8,312.0,100.0,?,?,?,312.0,345112.0,10.0,0.0,1877.6,64.06281639488266,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.396200956,3.5134594997809166E-8,336.0,100.0,?,?,?,336.0,346792.0,10.0,0.0,2021.1,66.16385384449394,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
360.0,0.412272227,3.6576434514342495E-8,360.0,100.0,?,?,?,360.0,346792.0,10.0,0.0,2160.9,68.06443026035454,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.428208011,3.800611876881992E-8,384.0,100.0,?,?,?,384.0,346792.0,10.0,0.0,2304.5,71.14968571805343,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
408.0,0.444396413,3.9458466732657206E-8,408.0,100.0,?,?,?,408.0,346792.0,10.0,0.0,2449.3,76.58843834998129,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.46023932,4.08798184956486E-8,432.0,100.0,?,?,?,432.0,346792.0,10.0,0.0,2600.5,79.21033883135318,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.483561368,4.297216392451276E-8,456.0,100.0,?,?,?,456.0,346792.0,10.0,0.0,2744.9,80.96288587302759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
