learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
313.0,0.057507012,4.880999668464065E-9,313.0,100.0,?,?,?,313.0,345112.0,10.0,0.0,1883.9000000000003,65.34940278567542,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626.0,0.160889054,1.4155954552586709E-8,626.0,100.0,?,?,?,626.0,346792.0,10.0,0.0,3772.6,75.9856711638597,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
939.0,0.228770801,2.0275491031845E-8,939.0,100.0,?,?,?,939.0,348472.0,10.0,0.0,5656.3,80.12358509757843,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1252.0,0.301324705,2.681622225728921E-8,1252.0,100.0,?,?,?,1252.0,348472.0,10.0,0.0,7519.6,59.13299511365131,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1565.0,0.365774841,3.265441029494628E-8,1565.0,100.0,?,?,?,1565.0,350152.0,10.0,0.0,9386.6,47.22805192773565,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1878.0,0.415269714,3.713788222235938E-8,1878.0,100.0,?,?,?,1878.0,350152.0,10.0,0.0,11270.9,67.35552439604831,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2191.0,0.462144603,4.138402401834105E-8,2191.0,100.0,?,?,?,2191.0,350152.0,10.0,0.0,13133.6,107.59202779223199,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2504.0,0.507162895,4.5461986768181534E-8,2504.0,100.0,?,?,?,2504.0,350152.0,10.0,0.0,14994.4,128.4447135714214,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2817.0,0.548037031,4.918231751967014E-8,2817.0,100.0,?,?,?,2817.0,351832.0,10.0,0.0,16875.800000000003,126.5207931966558,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3130.0,0.585326397,5.2576365409350636E-8,3130.0,100.0,?,?,?,3130.0,351832.0,10.0,0.0,18742.600000000002,137.78582413780205,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3443.0,0.61212139,5.501522396880305E-8,3443.0,100.0,?,?,?,3443.0,351832.0,10.0,0.0,20596.8,143.62899738175733,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3756.0,0.635950644,5.718414336666464E-8,3756.0,100.0,?,?,?,3756.0,351832.0,10.0,0.0,22470.500000000004,154.9410282082264,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4069.0,0.658674382,5.925243959365205E-8,4069.0,100.0,?,?,?,4069.0,351832.0,10.0,0.0,24360.4,146.81674140082114,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4382.0,0.682156052,6.138972217736972E-8,4382.0,100.0,?,?,?,4382.0,351832.0,10.0,0.0,26242.7,130.0120079924243,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4695.0,0.704436062,6.341763064120793E-8,4695.0,100.0,?,?,?,4695.0,351832.0,10.0,0.0,28116.300000000003,149.10179222411938,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5008.0,0.726859903,6.54586304861659E-8,5008.0,100.0,?,?,?,5008.0,351832.0,10.0,0.0,30003.100000000002,127.01045451282984,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5321.0,0.749380501,6.751822491417122E-8,5321.0,100.0,?,?,?,5321.0,353512.0,10.0,0.0,31872.600000000002,143.64245735699322,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5634.0,0.771243865,6.951771279064111E-8,5634.0,100.0,?,?,?,5634.0,353512.0,10.0,0.0,33752.4,135.21028889186752,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5947.0,0.792951539,7.150296222386468E-8,5947.0,100.0,?,?,?,5947.0,353512.0,10.0,0.0,35610.7,134.52884862032758,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6260.0,0.814756054,7.349706813523338E-8,6260.0,100.0,?,?,?,6260.0,353512.0,10.0,0.0,37499.700000000004,147.36579582039286,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6573.0,0.836481784,7.548396885840015E-8,6573.0,100.0,?,?,?,6573.0,353512.0,10.0,0.0,39355.6,163.94321510138155,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6886.0,0.858963909,7.754004478408023E-8,6886.0,100.0,?,?,?,6886.0,353512.0,10.0,0.0,41260.1,156.70456988302004,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7199.0,0.880484961,7.95082269248925E-8,7199.0,100.0,?,?,?,7199.0,353512.0,10.0,0.0,43131.8,164.02628515644136,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7512.0,0.902074746,8.148269496023654E-8,7512.0,100.0,?,?,?,7512.0,353512.0,10.0,0.0,45008.0,166.3289912592911,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
