learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
101.0,0.031821114,2.6847988251969216E-9,101.0,100.0,?,?,?,101.0,343432.0,10.0,0.0,604.8,31.183328879386814,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202.0,0.12137549,1.0680278102354043E-8,202.0,100.0,?,?,?,202.0,345112.0,10.0,0.0,1215.9,50.31114301137583,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
303.0,0.158445076,1.3989877475541499E-8,303.0,100.0,?,?,?,303.0,345112.0,10.0,0.0,1823.6,57.55229505994235,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404.0,0.193017933,1.7091593041289598E-8,404.0,100.0,?,?,?,404.0,346792.0,10.0,0.0,2423.9,72.64441555351046,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
505.0,0.223524008,1.982845588364535E-8,505.0,100.0,?,?,?,505.0,346792.0,10.0,0.0,3039.5,86.49759148862661,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
606.0,0.253104447,2.2482274979011467E-8,606.0,100.0,?,?,?,606.0,346792.0,10.0,0.0,3651.9999999999995,80.32157590308813,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
707.0,0.281192244,2.5014388631942373E-8,707.0,100.0,?,?,?,707.0,348472.0,10.0,0.0,4270.4,81.6009259206727,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
808.0,0.308535238,2.7479358327479828E-8,808.0,100.0,?,?,?,808.0,348472.0,10.0,0.0,4873.4,87.89918467577878,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
909.0,0.335767632,2.993435743792603E-8,909.0,100.0,?,?,?,909.0,348472.0,10.0,0.0,5476.5,84.56719878954911,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010.0,0.360045031,3.212296388027362E-8,1010.0,100.0,?,?,?,1010.0,348472.0,10.0,0.0,6085.300000000001,84.04634964642376,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111.0,0.384966528,3.436963572873424E-8,1111.0,100.0,?,?,?,1111.0,348472.0,10.0,0.0,6685.099999999999,70.88088599897716,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1212.0,0.411840085,3.679228569955669E-8,1212.0,100.0,?,?,?,1212.0,348472.0,10.0,0.0,7282.7,53.339687121525316,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1313.0,0.441349761,3.946540709403033E-8,1313.0,100.0,?,?,?,1313.0,350152.0,10.0,0.0,7888.8,55.35100119540148,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
