learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
14.0,0.014347175,1.1927973208431569E-9,14.0,100.0,?,?,?,14.0,338392.0,10.0,0.0,84.4,9.77752524926425,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28.0,0.081068499,7.062730542572421E-9,28.0,100.0,?,?,?,28.0,340072.0,10.0,0.0,166.29999999999998,10.89393307202581,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42.0,0.114723589,1.0038227088234075E-8,42.0,100.0,?,?,?,42.0,341752.0,10.0,0.0,252.1,15.807522822307671,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,0.144635534,1.2682786619096166E-8,56.0,100.0,?,?,?,56.0,341752.0,10.0,0.0,335.1,17.666352198459077,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
70.0,0.167464769,1.4701153228206352E-8,70.0,100.0,?,?,?,70.0,341752.0,10.0,0.0,419.1,21.2678683046097,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.184180579,1.618628782212113E-8,84.0,100.0,?,?,?,84.0,343432.0,10.0,0.0,504.29999999999995,25.858804647117353,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
98.0,0.201294856,1.77068246565635E-8,98.0,100.0,?,?,?,98.0,343432.0,10.0,0.0,587.0,28.53457941204361,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.0,0.216110885,1.9023171110151125E-8,112.0,100.0,?,?,?,112.0,343432.0,10.0,0.0,673.5,31.993923034087448,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
126.0,0.232828015,2.0508422980923203E-8,126.0,100.0,?,?,?,126.0,343432.0,10.0,0.0,754.4,34.54208383342781,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140.0,0.245583685,2.1641714564493545E-8,140.0,100.0,?,?,?,140.0,343432.0,10.0,0.0,840.0,36.270588023294515,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
