learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
273.0,0.042959837,3.646284911382116E-9,273.0,100.0,?,?,?,273.0,345112.0,10.0,0.0,1641.0,56.47615032520855,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546.0,0.122759396,1.080552935248034E-8,546.0,100.0,?,?,?,546.0,346792.0,10.0,0.0,3291.0,87.79648183282873,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
819.0,0.169685674,1.5035931231454017E-8,819.0,100.0,?,?,?,819.0,348472.0,10.0,0.0,4937.9,85.07571790927057,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092.0,0.211547434,1.8809767037505907E-8,1092.0,100.0,?,?,?,1092.0,348472.0,10.0,0.0,6579.0,73.88579776324485,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365.0,0.249696722,2.226550399431752E-8,1365.0,100.0,?,?,?,1365.0,350152.0,10.0,0.0,8200.6,53.33374999837253,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1638.0,0.283892371,2.5363102251235398E-8,1638.0,100.0,?,?,?,1638.0,350152.0,10.0,0.0,9821.2,46.28846748621315,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911.0,0.311842899,2.7894988890168155E-8,1911.0,100.0,?,?,?,1911.0,350152.0,10.0,0.0,11467.499999999998,72.05900360121571,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184.0,0.339371007,3.03886107938509E-8,2184.0,100.0,?,?,?,2184.0,350152.0,10.0,0.0,13092.1,107.75532985013352,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2457.0,0.366067131,3.280686778230179E-8,2457.0,100.0,?,?,?,2457.0,350152.0,10.0,0.0,14724.199999999999,134.59882779743825,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2730.0,0.392563308,3.5218528351469176E-8,2730.0,100.0,?,?,?,2730.0,351832.0,10.0,0.0,16351.199999999999,127.5711566146517,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3003.0,0.417399729,3.747911927388568E-8,3003.0,100.0,?,?,?,3003.0,351832.0,10.0,0.0,17985.3,127.95750162543106,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3276.0,0.436818324,3.924658406211271E-8,3276.0,100.0,?,?,?,3276.0,351832.0,10.0,0.0,19599.800000000003,153.46501591930075,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3549.0,0.455643087,4.0959998742691766E-8,3549.0,100.0,?,?,?,3549.0,351832.0,10.0,0.0,21236.9,143.71147793022269,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3822.0,0.474294142,4.2657602661810826E-8,3822.0,100.0,?,?,?,3822.0,351832.0,10.0,0.0,22870.399999999998,166.50071738250497,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4095.0,0.493060711,4.436572057164586E-8,4095.0,100.0,?,?,?,4095.0,351832.0,10.0,0.0,24515.8,151.7049768465096,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4368.0,0.511164348,4.601349894780253E-8,4368.0,100.0,?,?,?,4368.0,351832.0,10.0,0.0,26161.0,129.06329196690015,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4641.0,0.529608937,4.769231049883491E-8,4641.0,100.0,?,?,?,4641.0,351832.0,10.0,0.0,27794.7,147.65278339552,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4914.0,0.54788498,4.9355781129466175E-8,4914.0,100.0,?,?,?,4914.0,351832.0,10.0,0.0,29440.5,128.73508543603097,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5187.0,0.566110354,5.102256096980225E-8,5187.0,100.0,?,?,?,5187.0,353512.0,10.0,0.0,31068.100000000002,141.24167625425247,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5460.0,0.582546681,5.252572565069009E-8,5460.0,100.0,?,?,?,5460.0,353512.0,10.0,0.0,32708.399999999994,142.8823914195792,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
