learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
308.0,0.031907703,2.7082173520761236E-9,308.0,100.0,?,?,?,308.0,345112.0,10.0,0.0,1854.4,60.882765304403776,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616.0,0.102728819,9.061957740984444E-9,616.0,100.0,?,?,?,616.0,346792.0,10.0,0.0,3710.6,80.1861722631915,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924.0,0.130119384,1.1531215960060557E-8,924.0,100.0,?,?,?,924.0,348472.0,10.0,0.0,5566.3,80.6736222896514,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1232.0,0.158760606,1.4113220852178832E-8,1232.0,100.0,?,?,?,1232.0,348472.0,10.0,0.0,7400.4,55.448073806840966,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540.0,0.186193462,1.6598214394131468E-8,1540.0,100.0,?,?,?,1540.0,350152.0,10.0,0.0,9238.2,49.595698738230645,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848.0,0.211792791,1.8917118676037838E-8,1848.0,100.0,?,?,?,1848.0,350152.0,10.0,0.0,11091.0,61.52867443540248,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156.0,0.23610675,2.1119588265580435E-8,2156.0,100.0,?,?,?,2156.0,350152.0,10.0,0.0,12921.4,99.88682484581119,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2464.0,0.260569986,2.3335580048399668E-8,2464.0,100.0,?,?,?,2464.0,350152.0,10.0,0.0,14762.299999999997,132.7286706028509,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2772.0,0.284197113,2.548610201044008E-8,2772.0,100.0,?,?,?,2772.0,351832.0,10.0,0.0,16601.399999999998,125.07437787172849,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3080.0,0.308164183,2.7667565308993474E-8,3080.0,100.0,?,?,?,3080.0,351832.0,10.0,0.0,18443.5,136.6367853512042,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
