learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
134.0,0.035066849,2.9611142684374415E-9,134.0,100.0,?,?,?,134.0,343432.0,10.0,0.0,806.6000000000001,36.27120069697171,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
268.0,0.120584848,1.0596222895942627E-8,268.0,100.0,?,?,?,268.0,345112.0,10.0,0.0,1613.0,57.08278588545275,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
402.0,0.167448414,1.4800603578993014E-8,402.0,100.0,?,?,?,402.0,346792.0,10.0,0.0,2412.5999999999995,73.66923072460818,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
536.0,0.211041798,1.87115987772329E-8,536.0,100.0,?,?,?,536.0,346792.0,10.0,0.0,3231.2000000000003,86.70614485465005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
670.0,0.246779193,2.1933323350352132E-8,670.0,100.0,?,?,?,670.0,348472.0,10.0,0.0,4044.5000000000005,76.46095590415925,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
804.0,0.280050096,2.493269377914154E-8,804.0,100.0,?,?,?,804.0,348472.0,10.0,0.0,4851.2,86.37875253144654,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
938.0,0.31282214,2.7887092091221775E-8,938.0,100.0,?,?,?,938.0,348472.0,10.0,0.0,5651.200000000001,78.92302860663963,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1072.0,0.343690835,3.066990357542824E-8,1072.0,100.0,?,?,?,1072.0,348472.0,10.0,0.0,6462.3,73.36522034012815,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1206.0,0.374758682,3.3470668603595753E-8,1206.0,100.0,?,?,?,1206.0,348472.0,10.0,0.0,7246.400000000001,55.65608681896343,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1340.0,0.405129415,3.6221788478586814E-8,1340.0,100.0,?,?,?,1340.0,350152.0,10.0,0.0,8048.5,52.326432666058494,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1474.0,0.432734369,3.8722371444352376E-8,1474.0,100.0,?,?,?,1474.0,350152.0,10.0,0.0,8845.2,48.379977492990136,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1608.0,0.455156381,4.075345982310465E-8,1608.0,100.0,?,?,?,1608.0,350152.0,10.0,0.0,9645.3,52.032148182104315,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1742.0,0.476679445,4.270311738129084E-8,1742.0,100.0,?,?,?,1742.0,350152.0,10.0,0.0,10450.0,57.084732342953686,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1876.0,0.498681097,4.469612762901311E-8,1876.0,100.0,?,?,?,1876.0,350152.0,10.0,0.0,11260.4,68.71389961281488,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,0.520704109,4.669107276321078E-8,2010.0,100.0,?,?,?,2010.0,350152.0,10.0,0.0,12047.5,80.16545390628038,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2144.0,0.54245547,4.866141050761772E-8,2144.0,100.0,?,?,?,2144.0,350152.0,10.0,0.0,12850.300000000001,101.57651740874401,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2278.0,0.563968969,5.0610201624364895E-8,2278.0,100.0,?,?,?,2278.0,350152.0,10.0,0.0,13658.300000000001,115.06138458328348,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2412.0,0.585384112,5.255008320486793E-8,2412.0,100.0,?,?,?,2412.0,350152.0,10.0,0.0,14458.699999999999,131.7557082887366,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2546.0,0.606863603,5.449579372146269E-8,2546.0,100.0,?,?,?,2546.0,350152.0,10.0,0.0,15251.6,130.99380816579773,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2680.0,0.628242395,5.644167405290942E-8,2680.0,100.0,?,?,?,2680.0,351832.0,10.0,0.0,16063.1,128.78358245953203,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2814.0,0.649886808,5.841173099262846E-8,2814.0,100.0,?,?,?,2814.0,351832.0,10.0,0.0,16854.2,125.96807355657819,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2948.0,0.671260426,6.035714039078603E-8,2948.0,100.0,?,?,?,2948.0,351832.0,10.0,0.0,17656.7,127.66627502115753,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3082.0,0.693079059,6.234305469379036E-8,3082.0,100.0,?,?,?,3082.0,351832.0,10.0,0.0,18455.8,136.13212536192728,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3216.0,0.710168386,6.38985113953178E-8,3216.0,100.0,?,?,?,3216.0,351832.0,10.0,0.0,19251.8,148.44587490994036,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3350.0,0.725859114,6.532666874870243E-8,3350.0,100.0,?,?,?,3350.0,351832.0,10.0,0.0,20046.4,163.3457138165009,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3484.0,0.741066136,6.671079957375923E-8,3484.0,100.0,?,?,?,3484.0,351832.0,10.0,0.0,20850.6,143.6339483238939,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3618.0,0.756071442,6.807657037188194E-8,3618.0,100.0,?,?,?,3618.0,351832.0,10.0,0.0,21650.600000000002,147.0073316387849,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3752.0,0.770984445,6.943393982570823E-8,3752.0,100.0,?,?,?,3752.0,351832.0,10.0,0.0,22445.5,156.75901533528722,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3886.0,0.785538851,7.075867007105092E-8,3886.0,100.0,?,?,?,3886.0,351832.0,10.0,0.0,23267.5,157.25156773640012,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4020.0,0.800277228,7.210014520780078E-8,4020.0,100.0,?,?,?,4020.0,351832.0,10.0,0.0,24071.4,147.61300755692233,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4154.0,0.814807893,7.34227145665532E-8,4154.0,100.0,?,?,?,4154.0,351832.0,10.0,0.0,24857.899999999998,142.44410209700575,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4288.0,0.829461492,7.475647327841154E-8,4288.0,100.0,?,?,?,4288.0,351832.0,10.0,0.0,25671.8,128.4236046146587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4422.0,0.844630494,7.613714355386378E-8,4422.0,100.0,?,?,?,4422.0,351832.0,10.0,0.0,26484.4,129.5300908841049,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4556.0,0.85961249,7.750079269466714E-8,4556.0,100.0,?,?,?,4556.0,351832.0,10.0,0.0,27297.7,142.76869404739932,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4690.0,0.874321903,7.883963155159726E-8,4690.0,100.0,?,?,?,4690.0,351832.0,10.0,0.0,28088.5,150.40999523524573,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4824.0,0.889787169,8.02472675363616E-8,4824.0,100.0,?,?,?,4824.0,351832.0,10.0,0.0,28891.1,128.6446008712895,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4958.0,0.90437204,8.157477068132824E-8,4958.0,100.0,?,?,?,4958.0,351832.0,10.0,0.0,29695.999999999996,123.39007703665273,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5092.0,0.918958203,8.290239142308839E-8,5092.0,100.0,?,?,?,5092.0,351832.0,10.0,0.0,30514.1,136.73530796558893,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5226.0,0.933505616,8.42328077271622E-8,5226.0,100.0,?,?,?,5226.0,353512.0,10.0,0.0,31297.7,137.93964058400516,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5360.0,0.952580914,8.597731635314722E-8,5360.0,100.0,?,?,?,5360.0,353512.0,10.0,0.0,32106.5,139.21865296479987,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5494.0,0.973825838,8.792024553707904E-8,5494.0,100.0,?,?,?,5494.0,353512.0,10.0,0.0,32911.2,146.96469719705573,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5628.0,0.995140507,8.986955316679552E-8,5628.0,100.0,?,?,?,5628.0,353512.0,10.0,0.0,33720.6,137.58569047042002,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5762.0,1.015986341,9.17759840508033E-8,5762.0,100.0,?,?,?,5762.0,353512.0,10.0,0.0,34513.0,123.2936873215065,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5896.0,1.036744267,9.367437541352585E-8,5896.0,100.0,?,?,?,5896.0,353512.0,10.0,0.0,35301.8,133.20727374200618,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6030.0,1.057563221,9.55783480191955E-8,6030.0,100.0,?,?,?,6030.0,353512.0,10.0,0.0,36114.8,131.43211175355927,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6164.0,1.07873619,9.75146966444287E-8,6164.0,100.0,?,?,?,6164.0,353512.0,10.0,0.0,36923.600000000006,148.03393004458292,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6298.0,1.099948556,9.945464827530498E-8,6298.0,100.0,?,?,?,6298.0,353512.0,10.0,0.0,37723.6,144.48929218303914,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6432.0,1.121243531,1.0140215481374204E-7,6432.0,100.0,?,?,?,6432.0,353512.0,10.0,0.0,38516.700000000004,159.20639992719458,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
