learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
111.0,0.03121304,2.633494638899962E-9,111.0,100.0,?,?,?,111.0,343432.0,10.0,0.0,666.3,31.867956738182432,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
222.0,0.106731004,9.375792929439081E-9,222.0,100.0,?,?,?,222.0,345112.0,10.0,0.0,1333.2,58.541153615782676,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
333.0,0.153763037,1.3595287686406323E-8,333.0,100.0,?,?,?,333.0,346792.0,10.0,0.0,2002.6,65.1872516507467,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444.0,0.198330934,1.7593711648231577E-8,444.0,100.0,?,?,?,444.0,346792.0,10.0,0.0,2670.8999999999996,78.77034128824548,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
555.0,0.233724054,2.0769017386614445E-8,555.0,100.0,?,?,?,555.0,346792.0,10.0,0.0,3345.4,81.05992296511953,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
666.0,0.268794118,2.3930582099701793E-8,666.0,100.0,?,?,?,666.0,348472.0,10.0,0.0,4018.9,75.82941381812206,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
777.0,0.302296447,2.6950815572119833E-8,777.0,100.0,?,?,?,777.0,348472.0,10.0,0.0,4687.0,84.227205950466,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
888.0,0.331498507,2.9583379985046467E-8,888.0,100.0,?,?,?,888.0,348472.0,10.0,0.0,5347.2,80.48436701206847,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
999.0,0.356586523,3.184506351396648E-8,999.0,100.0,?,?,?,999.0,348472.0,10.0,0.0,6018.900000000001,85.51211739994643,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110.0,0.380480485,3.399910312778212E-8,1110.0,100.0,?,?,?,1110.0,348472.0,10.0,0.0,6679.8,70.49160706542773,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
