learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
284.0,0.050283441,4.267887520398944E-9,284.0,100.0,?,?,?,284.0,345112.0,10.0,0.0,1707.7,57.82934664453103,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
568.0,0.145098972,1.2774294971115886E-8,568.0,100.0,?,?,?,568.0,346792.0,10.0,0.0,3426.3,74.59378883883919,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
852.0,0.208057093,1.8449966784999188E-8,852.0,100.0,?,?,?,852.0,348472.0,10.0,0.0,5130.799999999999,81.08678478436953,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1136.0,0.248882497,2.2130375143647607E-8,1136.0,100.0,?,?,?,1136.0,348472.0,10.0,0.0,6836.6,65.1378026443426,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1420.0,0.282544729,2.5179654049486335E-8,1420.0,100.0,?,?,?,1420.0,350152.0,10.0,0.0,8526.3,52.60344306433009,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1704.0,0.313486312,2.7982484127870864E-8,1704.0,100.0,?,?,?,1704.0,350152.0,10.0,0.0,10223.599999999999,55.27949187738788,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1988.0,0.343120892,3.0666919897827835E-8,1988.0,100.0,?,?,?,1988.0,350152.0,10.0,0.0,11918.599999999999,77.10339378609304,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2272.0,0.372217654,3.330263765400069E-8,2272.0,100.0,?,?,?,2272.0,350152.0,10.0,0.0,13625.4,116.93131887280386,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2556.0,0.402064337,3.601925856544533E-8,2556.0,100.0,?,?,?,2556.0,351832.0,10.0,0.0,15314.800000000001,126.562062070573,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2840.0,0.429868591,3.854997924363655E-8,2840.0,100.0,?,?,?,2840.0,351832.0,10.0,0.0,17012.9,126.57141155182762,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3124.0,0.453321713,4.068466341151753E-8,3124.0,100.0,?,?,?,3124.0,351832.0,10.0,0.0,18707.2,138.69534959759795,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
