learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
28.0,0.018228601,1.52213160475716E-9,28.0,100.0,?,?,?,28.0,340072.0,10.0,0.0,166.29999999999998,10.89393307202581,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
56.0,0.093197981,8.15028595586411E-9,56.0,100.0,?,?,?,56.0,341752.0,10.0,0.0,335.1,17.666352198459077,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
84.0,0.143100607,1.2583939855961752E-8,84.0,100.0,?,?,?,84.0,343432.0,10.0,0.0,504.29999999999995,25.858804647117353,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112.0,0.192409608,1.6964852487564915E-8,112.0,100.0,?,?,?,112.0,343432.0,10.0,0.0,673.5,31.993923034087448,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
140.0,0.223701829,1.9745044409316036E-8,140.0,100.0,?,?,?,140.0,343432.0,10.0,0.0,840.0,36.270588023294515,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
168.0,0.249979749,2.2091156058922E-8,168.0,100.0,?,?,?,168.0,345112.0,10.0,0.0,1011.4999999999999,50.03165664523477,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196.0,0.274737219,2.4301520835958012E-8,196.0,100.0,?,?,?,196.0,345112.0,10.0,0.0,1178.9,49.345606581426146,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
224.0,0.298902249,2.6458992142517952E-8,224.0,100.0,?,?,?,224.0,345112.0,10.0,0.0,1344.6,57.910275426732326,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
252.0,0.322632719,2.8577665618867102E-8,252.0,100.0,?,?,?,252.0,345112.0,10.0,0.0,1518.1999999999998,54.666260161090214,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
280.0,0.346388074,3.069856084596366E-8,280.0,100.0,?,?,?,280.0,345112.0,10.0,0.0,1683.1,57.08366179954159,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
