learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
352.0,0.034417338,2.9337631749734283E-9,352.0,100.0,?,?,?,352.0,346792.0,10.0,0.0,2114.8999999999996,69.92607207297974,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
704.0,0.101819365,9.010052917523103E-9,704.0,100.0,?,?,?,704.0,348472.0,10.0,0.0,4253.200000000001,81.26335787631062,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1056.0,0.142968638,1.2719658052147263E-8,1056.0,100.0,?,?,?,1056.0,348472.0,10.0,0.0,6365.4,73.97777444010525,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1408.0,0.180673655,1.6135150910208208E-8,1408.0,100.0,?,?,?,1408.0,350152.0,10.0,0.0,8455.4,58.176360223796216,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1760.0,0.211095305,1.8890883079893474E-8,1760.0,100.0,?,?,?,1760.0,350152.0,10.0,0.0,10559.099999999999,54.92510051576297,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2112.0,0.239036359,2.142191152058335E-8,2112.0,100.0,?,?,?,2112.0,350152.0,10.0,0.0,12664.4,102.65714241536666,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2464.0,0.26719978,2.3973082980977164E-8,2464.0,100.0,?,?,?,2464.0,350152.0,10.0,0.0,14762.299999999997,132.7286706028509,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2816.0,0.291917039,2.6222827874672496E-8,2816.0,100.0,?,?,?,2816.0,351832.0,10.0,0.0,16868.3,127.13164655409561,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3168.0,0.31303951,2.8145378076314098E-8,3168.0,100.0,?,?,?,3168.0,351832.0,10.0,0.0,18971.2,144.28120690743748,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3520.0,0.3333714,2.9995970235690474E-8,3520.0,100.0,?,?,?,3520.0,351832.0,10.0,0.0,21068.0,146.18025402449769,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3872.0,0.350781412,3.15806154261695E-8,3872.0,100.0,?,?,?,3872.0,351832.0,10.0,0.0,23184.2,157.65912596484864,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4224.0,0.364459352,3.282557044611209E-8,4224.0,100.0,?,?,?,4224.0,351832.0,10.0,0.0,25286.3,136.38756052758848,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4576.0,0.378598456,3.411250023980108E-8,4576.0,100.0,?,?,?,4576.0,351832.0,10.0,0.0,27415.899999999998,148.60121877771485,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4928.0,0.391832972,3.531709516642822E-8,4928.0,100.0,?,?,?,4928.0,351832.0,10.0,0.0,29519.9,126.27698831448963,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5280.0,0.405426871,3.6560308984963015E-8,5280.0,100.0,?,?,?,5280.0,353512.0,10.0,0.0,31626.0,139.6925194847597,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5632.0,0.418686367,3.777294037600151E-8,5632.0,100.0,?,?,?,5632.0,353512.0,10.0,0.0,33741.6,136.178967212676,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5984.0,0.431731617,3.8965978154658025E-8,5984.0,100.0,?,?,?,5984.0,353512.0,10.0,0.0,35837.2,142.58860792893344,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6336.0,0.44473272,4.015497852208713E-8,6336.0,100.0,?,?,?,6336.0,353512.0,10.0,0.0,37951.29999999999,152.0906527919008,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6688.0,0.457679225,4.1338985694549556E-8,6688.0,100.0,?,?,?,6688.0,353512.0,10.0,0.0,40059.3,146.2904644876078,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7040.0,0.47056265,4.251722396085245E-8,7040.0,100.0,?,?,?,7040.0,353512.0,10.0,0.0,42192.5,158.81173340363367,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7392.0,0.483777727,4.372579306522797E-8,7392.0,100.0,?,?,?,7392.0,353512.0,10.0,0.0,44306.9,173.1264470456977,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7744.0,0.496941762,4.492969418437529E-8,7744.0,100.0,?,?,?,7744.0,353512.0,10.0,0.0,46386.4,152.94240019621077,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8096.0,0.510004079,4.612429280515966E-8,8096.0,100.0,?,?,?,8096.0,353512.0,10.0,0.0,48514.1,144.96700774084178,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8448.0,0.545069739,4.936470922073348E-8,8448.0,99.9,99.62512558292971,0.0,99.37106918238993,8448.0,358288.0,10.0,0.0,50597.2,130.89928274143531,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8800.0,0.586327679,5.305798205396987E-8,8800.0,99.9,99.79991196126295,0.0,99.8,8800.0,346024.0,10.0,8.0,11067.1,21923.85124039823,1167.2000000000003,374.93845420874663,1.3,0.9486832980505138,1.1,0.5676462121975466,1.1,0.5676462121975466,0.19999999999999998,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
9152.0,0.603542127,5.461039818394307E-8,9152.0,99.9,99.5783935106329,0.0,99.8,9152.0,348592.0,10.0,10.0,2494.9,765.1340405445309,1224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9504.0,0.618237406,5.594201995610982E-8,9504.0,100.0,?,?,100.0,9504.0,350272.0,10.0,10.0,4603.7,770.5230618799732,1224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9856.0,0.632574714,5.724307333748165E-8,9856.0,100.0,?,?,?,9856.0,350776.0,10.0,10.0,6719.8,751.0049267481538,1224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10208.0,0.646827586,5.854142012409657E-8,10208.0,100.0,?,?,?,10208.0,352120.0,10.0,10.0,8847.8,752.9578415230899,1224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10560.0,0.660475117,5.978521730695952E-8,10560.0,100.0,?,?,?,10560.0,352288.0,10.0,10.0,10950.0,746.5540093582573,1224.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10912.0,0.685584682,6.209072879817748E-8,10912.0,99.5,28.32568807339425,-150.0,-25.0,10912.0,354920.0,10.0,10.0,13056.9,750.4725104151979,1479.2,437.55197786472564,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11264.0,0.714192803,6.479959175187677E-8,11264.0,99.5,61.28832455868698,16.666666666666664,28.57142857142857,11264.0,366016.0,10.0,10.0,15181.9,742.8354760271243,2484.0,347.859486319149,5.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11616.0,0.734987018,6.677506528814838E-8,11616.0,99.5,61.28832455868698,16.666666666666664,28.57142857142857,11616.0,367224.0,10.0,10.0,17321.8,745.2489218748033,2519.2,273.6537958808538,5.400000000000001,0.8432740427115679,3.2000000000000006,0.42163702135578396,3.2000000000000006,0.42163702135578396,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
11968.0,0.755479086,6.872183452360536E-8,11968.0,100.0,100.0,100.0,100.0,11968.0,367224.0,10.0,10.0,19450.3,745.7646411569812,2519.2,273.6537958808538,5.400000000000001,0.8432740427115679,3.2000000000000006,0.42163702135578396,3.2000000000000006,0.42163702135578396,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
12320.0,0.775683663,7.064129179453681E-8,12320.0,100.0,?,?,?,12320.0,367224.0,10.0,10.0,21557.199999999997,740.9730539410095,2519.2,273.6537958808538,5.400000000000001,0.8432740427115679,3.2000000000000006,0.42163702135578396,3.2000000000000006,0.42163702135578396,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
12672.0,0.796566606,7.26402349609157E-8,12672.0,99.9,0.0,50.0,0.0,12672.0,370008.0,10.0,10.0,23676.9,759.4355286804943,2792.7999999999997,293.65921292091843,5.400000000000001,0.8432740427115679,3.2000000000000006,0.42163702135578396,3.2000000000000006,0.42163702135578396,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
13024.0,0.817985341,7.472987274354735E-8,13024.0,99.8,-0.10010010010298134,0.0,-100.0,13024.0,377120.0,10.0,10.0,25823.9,763.6861557239627,3492.7999999999997,248.33525726324086,5.400000000000001,0.8432740427115679,3.2000000000000006,0.42163702135578396,3.2000000000000006,0.42163702135578396,2.2000000000000006,0.42163702135578396,0.0,0.0,0.0,0.0,1.0,0.0
13376.0,0.858383372,7.870852645346271E-8,13376.0,99.6,71.2313003452242,33.33333333333333,50.0,13376.0,380696.0,10.0,10.0,27905.600000000006,754.5172408014722,3844.7999999999997,366.41591425894995,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
13728.0,0.903203808,8.31377538125672E-8,13728.0,99.7,76.77299473521218,25.0,57.14285714285714,13728.0,381992.0,10.0,10.0,30018.299999999996,745.3290175784409,3939.2,485.5852825886166,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
14080.0,0.946666972,8.744607626321825E-8,14080.0,99.8,85.6156501726121,66.66666666666666,75.0,14080.0,383168.0,10.0,10.0,32140.899999999998,760.1184776072735,3939.2,485.5852825886166,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
14432.0,0.981106778,9.086144762513534E-8,14432.0,100.0,100.0,100.0,100.0,14432.0,383336.0,10.0,10.0,34265.299999999996,744.5926626910417,3939.2,485.5852825886166,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
14784.0,1.011823552,9.390760851959798E-8,14784.0,100.0,100.0,100.0,100.0,14784.0,383336.0,10.0,10.0,36392.700000000004,749.1607230020053,3939.2,485.5852825886166,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
15136.0,1.043007397,9.700008851694353E-8,15136.0,100.0,?,?,?,15136.0,383336.0,10.0,10.0,38500.9,748.8550445698946,3939.2,485.5852825886166,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
15488.0,1.073445636,1.0002593472898416E-7,15488.0,99.8,79.90353697749187,50.0,66.66666666666666,15488.0,384264.0,10.0,10.0,40617.7,764.0013161710598,4030.4,564.1976013183088,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
15840.0,1.104160612,1.0307929119229726E-7,15840.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,15840.0,384264.0,10.0,10.0,42724.9,796.241650924307,4030.4,564.1976013183088,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
16192.0,1.134158565,1.060464687053093E-7,16192.0,99.8,83.2355406538139,66.66666666666666,71.42857142857143,16192.0,382344.0,10.0,10.0,44847.5,797.3636072847964,3841.6,365.66991794361326,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
16544.0,1.164648065,1.0907741074114827E-7,16544.0,100.0,100.0,100.0,100.0,16544.0,384264.0,10.0,10.0,46968.2,823.065786489081,4030.4,564.1976013183088,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
16896.0,1.195236751,1.1211821279492018E-7,16896.0,100.0,100.0,100.0,100.0,16896.0,384264.0,10.0,10.0,49082.69999999999,817.5479666525854,4030.4,564.1976013183088,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
17248.0,1.22462032,1.1503191743669821E-7,17248.0,100.0,?,?,?,17248.0,383304.0,10.0,10.0,51164.5,783.3051413366607,3936.0,693.4974164816093,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
17600.0,1.256864401,1.1823728126719383E-7,17600.0,100.0,?,?,?,17600.0,384264.0,10.0,10.0,53281.8,771.7313579795041,4030.4,564.1976013183088,5.6000000000000005,0.9660917830792958,3.3000000000000003,0.4830458915396479,3.3000000000000003,0.4830458915396479,2.3000000000000003,0.4830458915396479,0.0,0.0,0.0,0.0,1.0,0.0
17952.0,1.289769657,1.2154031141391848E-7,17952.0,99.8,83.2355406538139,75.0,71.42857142857143,17952.0,388016.0,10.0,10.0,55401.1,762.5178249282666,4394.399999999999,566.3770240160994,7.6000000000000005,0.9660917830792958,4.3,0.48304589153964783,4.3,0.48304589153964783,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18304.0,1.321201619,1.246954522843224E-7,18304.0,99.8,83.2355406538139,75.0,71.42857142857143,18304.0,388016.0,10.0,10.0,57511.2,758.7643170898924,4394.399999999999,566.3770240160994,7.6000000000000005,0.9660917830792958,4.3,0.48304589153964783,4.3,0.48304589153964783,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
