learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
212.0,0.041443722,3.517602224610746E-9,212.0,100.0,?,?,?,212.0,345112.0,10.0,0.0,1272.8999999999999,57.10701455260214,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
424.0,0.132020542,1.1643732283516892E-8,424.0,100.0,?,?,?,424.0,346792.0,10.0,0.0,2547.5,74.09790820259367,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
636.0,0.186356216,1.6542090883039768E-8,636.0,100.0,?,?,?,636.0,348472.0,10.0,0.0,3834.2999999999997,76.98491915809078,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
848.0,0.241728186,2.1533871520968777E-8,848.0,100.0,?,?,?,848.0,348472.0,10.0,0.0,5109.6,81.9934956769946,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1060.0,0.275339048,2.45638892385198E-8,1060.0,100.0,?,?,?,1060.0,348472.0,10.0,0.0,6388.4,73.80183677328847,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1272.0,0.30772933,2.748387172324376E-8,1272.0,100.0,?,?,?,1272.0,348472.0,10.0,0.0,7640.7,56.85859653561639,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1484.0,0.337290112,3.016162253289587E-8,1484.0,100.0,?,?,?,1484.0,350152.0,10.0,0.0,8910.8,52.08283999766341,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1696.0,0.366092027,3.277063169952689E-8,1696.0,100.0,?,?,?,1696.0,350152.0,10.0,0.0,10171.800000000001,52.61981038016445,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1908.0,0.394818448,3.537280227441755E-8,1908.0,100.0,?,?,?,1908.0,350152.0,10.0,0.0,11449.500000000002,72.33294930773638,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2120.0,0.423462468,3.7967508589923383E-8,2120.0,100.0,?,?,?,2120.0,350152.0,10.0,0.0,12710.2,104.13218095819894,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
