learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
57.0,0.024254814,2.0375830329830444E-9,57.0,100.0,?,?,?,57.0,341752.0,10.0,0.0,339.3,18.66101104799345,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114.0,0.10282938,9.018627096563577E-9,114.0,100.0,?,?,?,114.0,343432.0,10.0,0.0,685.8,30.338094864378032,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
171.0,0.153340051,1.352825623245082E-8,171.0,100.0,?,?,?,171.0,345112.0,10.0,0.0,1028.1999999999998,48.462585797935084,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.200527297,1.774116758743715E-8,228.0,100.0,?,?,?,228.0,345112.0,10.0,0.0,1370.0000000000002,57.79850055725209,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
285.0,0.234882933,2.0808463547285645E-8,285.0,100.0,?,?,?,285.0,345112.0,10.0,0.0,1713.6000000000001,58.00612994426633,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342.0,0.266176241,2.36159532646483E-8,342.0,100.0,?,?,?,342.0,346792.0,10.0,0.0,2055.3,67.76929819452005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
399.0,0.289592781,2.5716776075270027E-8,399.0,100.0,?,?,?,399.0,346792.0,10.0,0.0,2393.9,74.00067567259099,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.311481436,2.768052416605668E-8,456.0,100.0,?,?,?,456.0,346792.0,10.0,0.0,2744.9,80.96288587302759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513.0,0.336303878,2.990747795038753E-8,513.0,100.0,?,?,?,513.0,346792.0,10.0,0.0,3091.9,86.72491632230677,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.363780801,3.2372579395951086E-8,570.0,100.0,?,?,?,570.0,346792.0,10.0,0.0,3437.6,72.89444423273972,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
