learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2006212.0,32.646275394,2.5982751870212902E-5,2006212.0,99.1,98.1997839740769,98.3082706766917,98.17444219066937,99.10470564662899,99.08814589665653,99.11154985192498,99.11364545818327,99.79591836734694,98.4313725490196,99.09576744762812,98.39034205231388,99.80119284294234,2006212.0,5513320.0,1248962.0,694945.5714098926,501444.0,259664.03021340223,590.6,305.89293697123657,295.8,152.94646848561828,295.8,152.94646848561828,18.200000000000003,5.473166867139677,313.4770615755173,660.8685075509652,0.0,0.0,1.0163374343572429,0.034442379460202475
2083374.0,33.903210739,2.7689090931337867E-5,2083374.0,99.3,98.59635051132946,98.55670103092783,98.55072463768116,99.2982743688434,99.26238145416227,99.33396764985729,99.30331616691535,99.36708860759494,99.23954372623575,99.29323308270676,99.1578947368421,99.42857142857143,2083374.0,5247528.0,1190974.0,824249.5509384413,475073.6,311267.89008226764,558.6,365.7513423686159,279.8,182.87567118430795,279.8,182.87567118430795,16.5,7.487025815072068,470.5818234802791,757.7101054572927,0.0,0.0,1.0244870684283127,0.039427998352556275
2160536.0,35.068231733,2.910713194914106E-5,2160536.0,99.3,98.6000111999104,98.63813229571984,98.5655737704918,99.30089300982378,99.3006993006993,99.29929929929929,99.3011888190211,99.00398406374502,99.59839357429718,99.3005972023888,99.59919839679358,99.00199600798403,2160536.0,4704976.0,1047236.0,858050.4129193757,421736.8,322348.0861087212,494.40000000000003,378.33676944107765,247.70000000000002,189.16838472053882,247.70000000000002,189.16838472053882,16.2,6.957010852370435,313.4770615755173,660.8685075509652,0.0,0.0,1.0163374343572429,0.034442379460202475
2237698.0,36.239016227,3.060732250305917E-5,2237698.0,99.3,98.59949581849466,98.63813229571984,98.55371900826447,99.29984658032052,99.28644240570847,99.31305201177626,99.30172068827532,99.38775510204081,99.2156862745098,99.29797254310397,99.18533604887983,99.41060903732809,2237698.0,4953040.0,1108798.0,879430.7754956549,446197.6,326948.7808868199,524.0,383.6853456211801,262.5,191.84267281059005,262.5,191.84267281059005,17.1,6.2441083341730135,313.4770615755173,660.8685075509652,0.0,0.0,1.0163374343572429,0.034442379460202475
2314860.0,37.459542211,3.2262739031212126E-5,2314860.0,99.8,99.59984153724875,99.581589958159,99.59514170040485,99.80031948881789,99.80392156862744,99.79591836734694,99.80430528375734,99.60861056751467,100.0,99.79633401221997,100.0,99.59266802443992,2314860.0,5242792.0,1178260.0,890478.6415805329,474608.80000000005,326541.7214428264,558.4000000000001,384.2418798390178,279.70000000000005,192.1209399195089,279.70000000000005,192.1209399195089,17.799999999999997,5.940445175985458,470.57901385317456,757.7055715153651,0.0,0.0,1.0244872189590324,0.03942824019205004
2392022.0,38.633105544,3.375455507535962E-5,2392022.0,99.4,98.79988478893974,98.79275653923541,98.74739039665971,99.40033767488102,99.39393939393938,99.4059405940594,99.40231393320637,99.59514170040485,99.2094861660079,99.39836149513569,99.19354838709677,99.60317460317461,2392022.0,4913728.0,1086522.0,967225.6142642671,442316.8,357017.2593589528,520.2,420.6906490786576,260.6,210.3453245393288,260.6,210.3453245393288,16.9,6.539622822966678,470.57901385317456,757.7055715153651,0.0,0.0,1.0244872189590324,0.03942824019205004
2469184.0,39.757398664,3.5262049483474375E-5,2469184.0,99.4,98.79961587708065,98.78542510121457,98.83040935672514,99.40020339557398,99.4106090373281,99.38900203665987,99.39664554125855,99.60629921259843,99.1869918699187,99.40376150460185,99.2156862745098,99.59183673469387,2469184.0,5182968.0,1155984.0,977087.9978566698,468708.0,358951.1287168646,551.2,422.97827630059464,276.1,211.48913815029732,276.1,211.48913815029732,17.4,6.603029607687671,470.57901385317456,757.7055715153651,0.0,0.0,1.0244872189590324,0.03942824019205004
2546346.0,40.904802669,3.655035756415877E-5,2546346.0,99.1,98.19936617689426,98.23529411764706,98.15950920245399,99.10056753205725,99.11678115799805,99.08256880733946,99.09496831188784,99.40944881889764,98.78048780487805,99.10616738501434,98.82583170254404,99.38650306748467,2546346.0,4340160.0,943196.0,961449.2258506889,385431.2,365325.89525177534,452.8,429.48905043603196,226.9,214.74452521801598,226.9,214.74452521801598,15.5,6.867799259345504,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
2623508.0,42.053179415,3.7700025277147605E-5,2623508.0,99.0,97.99843076972347,97.96747967479675,98.00796812749005,98.99921538486174,98.97119341563786,99.0272373540856,98.99921538486174,98.97119341563786,99.0272373540856,98.99921538486174,98.97119341563786,99.0272373540856,2623508.0,3869816.0,805908.0,1011403.0903211198,339371.2,382804.03388470196,398.8,450.86529153518916,199.9,225.43264576759458,199.9,225.43264576759458,15.6,6.310485101972924,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
2700670.0,43.178027812,3.8871641136234294E-5,2700670.0,99.1,98.19636386956103,98.17444219066937,98.19639278557113,99.09906931660201,99.05759162303663,99.13875598086125,99.08578732884808,98.74739039665971,99.42418426103646,99.11235486561037,99.36974789915966,98.85496183206108,2700670.0,4026184.0,850370.0,1039638.1635507188,354791.19999999995,394583.93632809963,417.40000000000003,464.3770498683634,209.20000000000002,232.1885249341817,209.20000000000002,232.1885249341817,15.799999999999999,6.713171133426189,314.06334056399135,662.1037400555837,0.0,0.0,1.0163068675988374,0.03437789971409174
