learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
848782.0,13.140940683,1.2313579737807638E-5,848782.0,99.5,98.99739322237818,98.94736842105263,98.99396378269618,99.49879612698736,99.47312961011593,99.52426260704091,99.4937343358396,99.36842105263159,99.61904761904762,99.50385843320339,99.57805907172997,99.42965779467681,848782.0,5766872.0,10.0,1.0,4950007.0,447458.9716543853,528220.7999999999,40394.85224849546,628.4,47.56329116731376,314.7,23.78164558365688,314.7,23.78164558365688,18.900000000000002,1.3703203194062974,1396.9555585654173,491.2211946716219,0.0,0.0,1.074291839263016,0.026122806334397793
925944.0,14.389977334,1.4316264583484862E-5,925944.0,99.3,98.59939493861349,98.68421052631577,98.54469854469853,99.30058565782792,99.31439764936337,99.2849846782431,99.29437137632593,99.60707269155206,98.98167006109979,99.30680071721312,99.0234375,99.59016393442623,925944.0,6197832.0,10.0,1.0,5412991.699999999,447899.1878938955,570607.2000000001,41919.73764973036,677.5999999999999,52.171086074781144,339.29999999999995,26.085543037390572,339.29999999999995,26.085543037390572,19.4,1.4298407059684812,1396.9555585654173,491.2211946716219,0.0,0.0,1.074291839263016,0.026122806334397793
1003106.0,15.722559477,1.6603341140371238E-5,1003106.0,99.4,98.79969752377599,98.74739039665971,98.81889763779527,99.40024416529158,99.39024390243902,99.40944881889763,99.40340670377202,99.59266802443992,99.21414538310412,99.3970818280383,99.18864097363083,99.60552268244575,1003106.0,6634208.0,10.0,1.0,5876205.3,448019.6187641416,613633.6,41471.75339432853,729.2,49.741107524639794,365.1,24.870553762319897,365.1,24.870553762319897,19.6,1.6465452046971294,1396.9555585654173,491.2211946716219,0.0,0.0,1.074291839263016,0.026122806334397793
1080268.0,17.039167398,1.9006424518234687E-5,1080268.0,99.8,99.59824997689938,99.61013645224172,99.59266802443992,99.79912498844968,99.812382739212,99.78586723768737,99.79912498844968,99.812382739212,99.78586723768737,99.79912498844968,99.812382739212,99.78586723768737,1080268.0,7055288.0,10.0,1.0,6339573.1,447823.0189112287,655112.0,43366.217512406285,778.4000000000001,51.190710962916796,389.70000000000005,25.595355481458398,389.70000000000005,25.595355481458398,19.8,1.4757295747452437,1396.9555585654173,491.2211946716219,0.0,0.0,1.074291839263016,0.026122806334397793
1157430.0,18.410628517,2.1652689452317857E-5,1157430.0,99.3,98.59996639919359,98.64077669902912,98.58012170385395,99.30244850283772,99.29506545820746,99.30486593843098,99.30590004960715,99.79757085020243,98.81422924901186,99.29899719598878,98.79759519038076,99.8003992015968,1157430.0,7458512.0,10.0,1.0,6803005.600000001,448148.7886963932,694866.4,45560.171463924744,826.4000000000001,54.788887762229855,413.70000000000005,27.394443881114928,413.70000000000005,27.394443881114928,20.0,1.4142135623730951,1396.9555585654173,491.2211946716219,0.0,0.0,1.074291839263016,0.026122806334397793
1234592.0,19.79459488,2.4467657295559033E-5,1234592.0,99.9,99.79991196126295,99.79381443298969,99.79757085020243,99.90005586876937,99.90205680705189,99.89785495403473,99.90215264187867,99.80430528375733,100.0,99.89795918367346,100.0,99.79591836734694,1234592.0,7862312.0,10.0,1.0,7265752.9,448370.63300563936,734682.3999999999,43886.69582053821,874.2,51.287425359438735,437.6,25.643712679719368,437.6,25.643712679719368,20.1,1.286683937707919,1400.8773570365008,492.4348523380807,0.0,0.0,1.0740616772674783,0.026033667888561256
1311754.0,21.175449849,2.7432631085411388E-5,1311754.0,99.4,98.79920747693478,98.75,98.82583170254404,99.40118669702305,99.41520467836257,99.38398357289529,99.41147032329096,99.02912621359224,99.79381443298969,99.39090519811589,99.80430528375733,98.97750511247445,1311754.0,8299944.0,10.0,1.0,7728880.3,448410.20031837665,777845.6000000001,40822.512316395005,924.1999999999999,48.955308417190295,462.59999999999997,24.477654208595148,462.59999999999997,24.477654208595148,20.4,1.1737877907772674,1400.8773570365008,492.4348523380807,0.0,0.0,1.0740616772674783,0.026033667888561256
1388916.0,22.596642394,3.064155717762248E-5,1388916.0,99.7,99.39978872563142,99.40476190476191,99.36974789915966,99.70078961620284,99.69418960244649,99.70559371933267,99.706457925636,100.0,99.412915851272,99.6951219512195,99.39024390243902,100.0,1388916.0,8727888.0,10.0,1.0,8192169.5,448352.6530797059,820039.2,40695.91856357752,976.8000000000001,49.012016667117244,488.90000000000003,24.506008333558622,488.90000000000003,24.506008333558622,20.599999999999998,1.3498971154211061,1401.6387679633951,492.70125183383817,0.0,0.0,1.0740211443621384,0.026019434722368458
1466078.0,24.00088365,3.39575810878022E-5,1466078.0,99.4,98.79984638033669,98.85496183206108,98.72340425531915,99.40150446976457,99.40711462450594,99.39271255060727,99.39676139272913,99.8015873015873,98.99193548387096,99.40624799948787,99.01574803149606,99.79674796747967,1466078.0,9128056.0,10.0,1.0,8655481.3,448678.453262975,859508.0,40021.96112691686,1020.2,48.75517066595774,510.6,24.37758533297887,510.6,24.37758533297887,21.0,1.699673171197595,1401.6387679633951,492.70125183383817,0.0,0.0,1.0740211443621384,0.026019434722368458
1543240.0,25.443757091,3.750288642420546E-5,1543240.0,99.6,99.199542138103,99.18200408997954,99.17864476386036,99.60016832723807,99.59016393442623,99.609375,99.60493293466384,99.7946611909651,99.41520467836257,99.595404175621,99.38650306748467,99.80430528375733,1543240.0,9497904.0,10.0,1.0,9118477.7,448698.94737589196,895988.0,41593.82727707989,1067.8,50.59819935311707,534.4,25.299099676558534,534.4,25.299099676558534,21.1,1.5951314818673865,1401.3557642257128,492.60280159768354,0.0,0.0,1.0740356607116557,0.026024560047757456
1620402.0,26.870875658,4.113850705599492E-5,1620402.0,99.4,98.79969752377599,98.76543209876543,98.77800407331976,99.40024416529158,99.40944881889763,99.39024390243902,99.40340670377202,99.21414538310412,99.59266802443992,99.3970818280383,99.60552268244575,99.18864097363083,1620402.0,9847384.0,10.0,1.0,9581481.899999999,448593.5210636933,930432.0,38045.20165393908,1111.2,50.00844373147844,556.1,25.00422186573922,556.1,25.00422186573922,21.2,1.7511900715418263,1401.3557642257128,492.60280159768354,0.0,0.0,1.0740356607116557,0.026024560047757456
1697564.0,28.317572584,4.498231069109192E-5,1697564.0,99.6,99.19955174897943,99.18032786885246,99.22330097087378,99.60136492649168,99.609375,99.59016393442623,99.61089494163424,99.22178988326849,100.0,99.59183673469387,100.0,99.18367346938776,1697564.0,1.0270368E7,10.0,1.0,1.00443431E7,448442.4406757362,972148.0,36510.96565873509,1160.6,48.98798038521514,580.8,24.49399019260757,580.8,24.49399019260757,21.299999999999997,1.6363916944844774,1401.3557642257128,492.60280159768354,0.0,0.0,1.0740356607116557,0.026024560047757456
1774726.0,29.74419796,4.8960783036441906E-5,1774726.0,99.7,99.39729506023032,99.40711462450594,99.36034115138592,99.69874782730673,99.67845659163987,99.71883786316775,99.69205860729336,99.57173447537473,99.812382739212,99.70543794505795,99.78540772532189,99.625468164794,1774726.0,1.0779752E7,10.0,1.0,1.05077698E7,448201.1770386646,1022338.4,36909.56694769889,1223.2,50.80201220861675,612.1,25.401006104308376,612.1,25.401006104308376,21.399999999999995,1.577621275493232,1401.3557642257128,492.60280159768354,0.0,0.0,1.0740356607116557,0.026024560047757456
1851888.0,31.166539937,5.3083119498269115E-5,1851888.0,99.6,99.193769450312,99.21875,99.12663755458514,99.59849677191403,99.63235294117648,99.56140350877193,99.63369963369964,99.26739926739927,100.0,99.56331877729258,100.0,99.12663755458514,1851888.0,1.1203192E7,10.0,1.0,1.0970703700000001E7,448154.68145671155,1064106.4,38943.42299399077,1273.8000000000002,52.79057154875712,637.4000000000001,26.39528577437856,637.4000000000001,26.39528577437856,21.599999999999998,1.7126976771553508,1398.725720018267,491.7302018949382,0.0,0.0,1.0741755443425518,0.02607623845215522
1929050.0,32.577397089,5.732065638467453E-5,1929050.0,99.5,98.99977594981276,99.03100775193798,99.0,99.49998701945837,99.49238578680205,99.50738916256158,99.5014723769285,99.59349593495935,99.40944881889764,99.49850170633444,99.39148073022312,99.60552268244575,1929050.0,1.1610016E7,10.0,1.0,1.1433983399999999E7,448297.86555300234,1104228.0,40914.123483761,1318.3999999999999,55.16077511340023,659.6999999999999,27.580387556700114,659.6999999999999,27.580387556700114,21.8,1.5491933384829668,1398.725720018267,491.7302018949382,0.0,0.0,1.0741755443425518,0.02607623845215522
2006212.0,34.077526429,6.195510289018869E-5,2006212.0,99.4,98.79989919153209,98.87218045112782,98.78296146044624,99.40153073662059,99.3939393939394,99.40594059405942,99.40548347476106,99.79716024340772,99.0138067061144,99.39757831281926,98.99396378269618,99.80119284294234,2006212.0,1.1941848E7,10.0,1.0,1.1896702299999999E7,448246.52873218723,1136981.6,41132.48492696089,1354.8000000000002,52.775836221597515,677.9000000000001,26.387918110798758,677.9000000000001,26.387918110798758,21.8,1.5491933384829668,1398.6366199347865,491.70792249100964,0.0,0.0,1.0741755457623952,0.026076562658829638
2083374.0,35.571896553,6.670933837086227E-5,2083374.0,99.5,98.99739322237818,98.96907216494846,98.9648033126294,99.49879612698736,99.47312961011593,99.52426260704091,99.50385843320339,99.57805907172997,99.42965779467681,99.4937343358396,99.36842105263159,99.61904761904762,2083374.0,1.2297728E7,10.0,1.0,1.23595586E7,448466.716378819,1172057.6,37472.06125813381,1396.2,49.62257550752479,698.6,24.811287753762397,698.6,24.811287753762397,22.1,1.3703203194062976,1398.6366199347865,491.70792249100964,0.0,0.0,1.0741755457623952,0.026076562658829638
2160536.0,37.105784542,7.174255146857944E-5,2160536.0,99.4,98.7999951999808,98.83268482490273,98.77049180327869,99.3999975999904,99.39879759519037,99.40119760479041,99.3999975999904,99.39879759519037,99.40119760479041,99.3999975999904,99.39879759519037,99.40119760479041,2160536.0,1.2683936E7,10.0,1.0,1.28227207E7,448603.938148873,1210143.2000000002,41527.180274021855,1440.3999999999999,54.69958358565853,720.6999999999999,27.349791792829265,720.6999999999999,27.349791792829265,22.3,1.4944341180973264,1398.6366199347865,491.70792249100964,0.0,0.0,1.0741755457623952,0.026076562658829638
2237698.0,38.674798201,7.705710077314739E-5,2237698.0,99.4,98.79961107398798,98.83268482490273,98.7603305785124,99.399805536994,99.38900203665987,99.41060903732809,99.399805536994,99.38900203665987,99.41060903732809,99.399805536994,99.38900203665987,99.41060903732809,2237698.0,1.3093088E7,10.0,1.0,1.32856272E7,448364.9429133965,1250476.7999999998,42705.562470895515,1493.3999999999999,54.289757577076884,747.1999999999999,27.144878788538442,747.1999999999999,27.144878788538442,22.400000000000002,1.7126976771553504,1393.2205622009515,489.65222038860907,0.0,0.0,1.0744475974946623,0.026164826720029864
2314860.0,40.29204108,8.272308604267926E-5,2314860.0,99.6,99.19962542469875,99.16317991631799,99.19028340080972,99.60140147242296,99.60861056751467,99.59100204498978,99.61013645224172,99.22027290448344,100.0,99.59266802443992,100.0,99.18533604887983,2314860.0,1.3542616E7,10.0,1.0,1.37487736E7,448004.2296581585,1294812.8,42594.79065905701,1544.3999999999999,52.196636758405134,772.6999999999999,26.098318379202567,772.6999999999999,26.098318379202567,22.6,1.7763883459298968,1393.2205622009515,489.65222038860907,0.0,0.0,1.0744475974946623,0.026164826720029864
2392022.0,41.885673917,8.849075249357552E-5,2392022.0,99.8,99.5999743983615,99.59758551307847,99.58246346555325,99.79998719918075,99.79838709677419,99.8015873015873,99.79998719918075,99.79838709677419,99.8015873015873,99.79998719918075,99.79838709677419,99.8015873015873,2392022.0,1.3989888E7,10.0,1.0,1.4211540700000001E7,447794.9539488036,1338848.8,39300.88088580203,1595.9999999999998,52.908726438398965,798.4999999999999,26.454363219199482,798.4999999999999,26.454363219199482,22.6,1.7763883459298968,1394.2875462682741,490.00421602415383,0.0,0.0,1.074389636564646,0.02614326071224122
2469184.0,43.453252585,9.43195243740119E-5,2469184.0,99.6,99.19961581559149,99.19028340080972,99.22027290448344,99.60020509300242,99.60861056751467,99.59100204498978,99.60457223360656,99.4140625,99.79508196721312,99.59583833533414,99.80392156862746,99.38775510204081,2469184.0,1.4373088E7,10.0,1.0,1.46743637E7,447964.4172416798,1376633.5999999999,40351.49577621355,1642.2,50.21907561430773,821.6,25.109537807153863,821.6,25.109537807153863,22.999999999999996,1.49071198499986,1394.2875462682741,490.00421602415383,0.0,0.0,1.074389636564646,0.02614326071224122
2546346.0,45.014819935,1.0025263188743839E-4,2546346.0,99.5,98.99964787605236,99.01960784313727,98.97750511247445,99.50071558815695,99.50932286555447,99.49031600407747,99.49507073810895,99.80314960629921,99.1869918699187,99.50636107876211,99.21722113502935,99.79550102249489,2546346.0,1.4686688E7,10.0,1.0,1.51373518E7,448152.5506183506,1407520.0,40964.40809613471,1679.8000000000002,52.24897659816461,840.4000000000001,26.124488299082305,840.4000000000001,26.124488299082305,23.2,1.4757295747452437,1393.775008993803,489.81406164980547,0.0,0.0,1.0744156593578604,0.026151873987138613
2623508.0,46.610066802,1.0648470281764784E-4,2623508.0,99.7,99.39963017218606,99.39024390243902,99.40239043824701,99.70071081182192,99.6923076923077,99.70731707317073,99.69325153374233,99.38650306748467,100.0,99.70817120622569,100.0,99.41634241245137,2623508.0,1.510104E7,10.0,1.0,1.5600390399999999E7,447831.69374596264,1448348.8,41510.15429399303,1728.6,55.6640717958082,864.8,27.8320358979041,864.8,27.8320358979041,23.3,1.6363916944844767,1393.775008993803,489.81406164980547,0.0,0.0,1.0744156593578604,0.026151873987138613
2700670.0,48.32957703,1.1337713769651421E-4,2700670.0,99.3,98.59744173372232,98.58012170385395,98.59719438877755,99.30119503808976,99.26854754440961,99.32885906040269,99.27996026261923,98.75259875259876,99.8073217726397,99.32243889922381,99.78991596638656,98.85496183206108,2700670.0,1.549424E7,10.0,1.0,1.6063622400000002E7,447849.43793476914,1487095.2000000002,45119.80653228813,1777.8,61.102464034694314,889.4,30.551232017347157,889.4,30.551232017347157,23.4,1.577621275493231,1391.1379381747058,488.9577176997317,0.0,0.0,1.0745577313125052,0.026205550388965628
2777832.0,50.054044938,1.2047934961776429E-4,2777832.0,99.6,99.19375970007862,99.19028340080972,99.12087912087912,99.59728285673893,99.56140350877193,99.63235294117648,99.57969139757648,99.34354485776805,99.8158379373849,99.61488053231173,99.78021978021978,99.44954128440368,2777832.0,1.591992E7,10.0,1.0,1.6527013E7,448088.6076232888,1529065.5999999999,49092.12162908061,1830.0,64.81597882552659,915.5,32.40798941276329,915.5,32.40798941276329,23.6,1.646545204697129,1391.1379381747058,488.9577176997317,0.0,0.0,1.0745577313125052,0.026205550388965628
2854994.0,51.869125902,1.2815840216904477E-4,2854994.0,99.5,98.99983197177126,98.9648033126294,99.02534113060429,99.50001501937123,99.50641658440276,99.49341438703141,99.49872781680563,99.60474308300395,99.39271255060729,99.50130225524202,99.40828402366864,99.59432048681542,2854994.0,1.6353624E7,10.0,1.0,1.6990154200000003E7,448284.9754752488,1571840.0,55796.950995950036,1877.0,70.6415049543979,939.0,35.32075247719895,939.0,35.32075247719895,23.700000000000003,1.7029386365926396,1544.8480769153673,12.864012028156894,0.0,0.0,1.0828862044257679,6.870568557113885E-4
2932156.0,53.841714535,1.3669770668025852E-4,2932156.0,99.7,99.39935129940336,99.41972920696325,99.38650306748467,99.70057220651334,99.68976215098242,99.70958373668925,99.7104247104247,100.0,99.42084942084942,99.69072164948454,99.38144329896907,100.0,2932156.0,1.673356E7,10.0,1.0,1.74529694E7,448461.0935175238,1609275.2,57060.69391796774,1927.1999999999998,72.12612410061821,964.0999999999999,36.06306205030911,964.0999999999999,36.06306205030911,24.1,2.0248456731316584,1544.8480769153673,12.864012028156894,0.0,0.0,1.0828862044257679,6.870568557113885E-4
3009318.0,55.735226305,1.4508981866488596E-4,3009318.0,99.3,98.59290825761839,98.57723577235772,98.49137931034483,99.29655372695657,99.2465016146394,99.34640522875817,99.2895186413426,99.13978494623656,99.4392523364486,99.30358980957283,99.35344827586206,99.25373134328358,3009318.0,1.7131904E7,10.0,1.0,1.79158522E7,448079.7353373121,1648556.8,53677.42218682098,1971.3999999999999,68.88186344104746,986.1999999999999,34.44093172052373,986.1999999999999,34.44093172052373,24.1,2.0248456731316584,1543.7877583771224,12.472623959843569,0.0,0.0,1.082942111636767,6.648172098698837E-4
3086480.0,57.466735108,1.5293675110621564E-4,3086480.0,99.4,98.7947547727711,98.75259875259876,98.72881355932203,99.39777604297458,99.43714821763602,99.3576017130621,99.38467964783754,99.62406015037594,99.14529914529915,99.4108758901159,99.25093632958801,99.57081545064378,3086480.0,1.751772E7,10.0,1.0,1.83789949E7,447849.2793403331,1686596.0,53387.363998109766,2019.0,69.59565759122876,1010.0,34.79782879561438,1010.0,34.79782879561438,24.1,2.0248456731316584,1543.7877583771224,12.472623959843569,0.0,0.0,1.082942111636767,6.648172098698837E-4
3163642.0,59.241921612,1.611567754241285E-4,3163642.0,99.3,98.59716065316199,98.54166666666666,98.55670103092783,99.29867932579204,99.33014354066985,99.26701570680629,99.30312541337469,99.23518164435946,99.37106918238993,99.2942336363199,99.42528735632183,99.16317991631799,3163642.0,1.7899112E7,10.0,1.0,1.88421332E7,447904.16608784127,1724204.0000000002,53145.78587662847,2062.6,70.70942102875844,1031.8,35.35471051437922,1031.8,35.35471051437922,24.1,2.0248456731316584,1543.7877583771224,12.472623959843569,0.0,0.0,1.082942111636767,6.648172098698837E-4
3240804.0,61.104979821,1.6998809041896535E-4,3240804.0,99.8,99.59922409785345,99.6116504854369,99.581589958159,99.79961204892672,99.80842911877394,99.7907949790795,99.79961204892672,99.80842911877394,99.7907949790795,99.79961204892672,99.80842911877394,99.7907949790795,3240804.0,1.83232E7,10.0,1.0,1.93055723E7,447723.83946283703,1766028.0,55449.93968937708,2110.0,71.95832127002402,1055.5,35.97916063501201,1055.5,35.97916063501201,24.1,2.0248456731316584,1543.1576644921108,12.316244992504085,0.0,0.0,1.0829758033140897,6.5536478678775E-4
3317966.0,63.091044571,1.7958451186614172E-4,3317966.0,99.7,99.39989918306276,99.38398357289527,99.38650306748467,99.7000490251863,99.70384995064165,99.69604863221885,99.69875662095342,99.80237154150198,99.59514170040485,99.70134146292673,99.60552268244575,99.79716024340772,3317966.0,1.867748E7,10.0,1.0,1.97685944E7,447607.1532109384,1800956.0,57026.07157354527,2155.7999999999997,71.75390039727614,1078.3999999999999,35.87695019863807,1078.3999999999999,35.87695019863807,24.1,2.0248456731316584,1543.1576644921108,12.316244992504085,0.0,0.0,1.0829758033140897,6.5536478678775E-4
3395128.0,65.058430219,1.8932193109861748E-4,3395128.0,99.6,99.19917996027932,99.18200408997954,99.17355371900827,99.59958998013967,99.6124031007752,99.58677685950413,99.59958998013967,99.6124031007752,99.58677685950413,99.59958998013967,99.6124031007752,99.58677685950413,3395128.0,1.913184E7,10.0,1.0,2.02318168E7,447150.7483499894,1845766.4000000001,57201.99950506781,2205.7999999999997,72.94564186205145,1103.3999999999999,36.47282093102572,1103.3999999999999,36.47282093102572,24.199999999999996,1.9321835661585924,1542.8388175690516,12.318133152878922,0.0,0.0,1.0829926618507544,6.549636679277464E-4
3472290.0,67.10603544,1.9963696065430887E-4,3472290.0,99.4,98.79745541565953,98.7878787878788,98.7878787878788,99.39872770782976,99.37106918238993,99.4263862332696,99.39872770782976,99.37106918238993,99.4263862332696,99.39872770782976,99.37106918238993,99.4263862332696,3472290.0,1.947272E7,10.0,1.0,2.06945475E7,447178.26026298857,1879364.8,59068.94264388579,2251.8,74.63808976953015,1126.4,37.31904488476508,1126.4,37.31904488476508,24.199999999999996,1.9321835661585924,1542.8388175690516,12.318133152878922,0.0,0.0,1.0829926618507544,6.549636679277464E-4
3549452.0,69.305822977,2.1094353698129336E-4,3549452.0,99.6,99.19815575824396,99.2248062015504,99.14529914529915,99.5994765118066,99.57983193277312,99.61832061068704,99.5899322967399,99.37106918238993,99.80879541108987,99.60902255639098,99.78947368421053,99.42857142857143,3549452.0,1.9867936E7,10.0,1.0,2.1157776E7,447005.28843155503,1918344.0,59785.04594889187,2295.0,75.08809640830043,1148.0,37.544048204150215,1148.0,37.544048204150215,24.3,1.888562063228706,1542.5323206843607,12.349260328079751,0.0,0.0,1.0830090927030764,6.561338696886265E-4
3626614.0,71.623069183,2.230780553392116E-4,3626614.0,99.7,99.3999519961597,99.41634241245137,99.36575052854123,99.70007541426027,99.70267591674926,99.69727547931383,99.7009700970097,99.60396039603961,99.79797979797979,99.69918074756785,99.8015873015873,99.59677419354838,3626614.0,2.0241968E7,10.0,1.0,2.1620646799999997E7,446960.5497965122,1955225.5999999999,59962.14103952964,2339.0,73.74430298146578,1170.0,36.87215149073289,1170.0,36.87215149073289,24.3,1.888562063228706,1542.5746943107345,12.354576217815769,0.0,0.0,1.0829963698389193,6.56924808152953E-4
