learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
2777832.0,53.722362114,2.6848559770507787E-4,2777832.0,99.6,99.19317425419045,99.19028340080972,99.12087912087912,99.5969907180986,99.55947136563877,99.63369963369965,99.6154016893269,99.77924944812362,99.45155393053017,99.57858655106362,99.34065934065934,99.81651376146789,2777832.0,3.1575392E7,10.0,2591162.5,105209.72804963334,3075719.2,1153686.9098557988,4049.7999999999997,1581.6902913585132,2025.3999999999999,790.8451456792566,2025.3999999999999,790.8451456792566,23.900000000000002,2.0248456731316584,452.4806342641456,729.6618685456726,0.0,0.0,1.0255263670723818,0.04116404537543084
2854994.0,55.798817041,2.859051238883565E-4,2854994.0,99.5,98.99977594981276,98.9648033126294,99.02534113060429,99.49998701945837,99.50738916256158,99.49238578680205,99.5014723769285,99.40944881889764,99.59349593495935,99.49850170633444,99.60552268244575,99.39148073022312,2854994.0,3.2427704E7,10.0,2660426.8,112593.68138951874,3159778.4,1184850.7691728948,4143.599999999999,1615.8866984483234,2072.2999999999997,807.9433492241617,2072.2999999999997,807.9433492241617,24.000000000000004,2.0548046676563247,452.4806342641456,729.6618685456726,0.0,0.0,1.0255263670723818,0.04116404537543084
2932156.0,57.882708573,3.037854860528799E-4,2932156.0,99.8,99.59959158341508,99.61315280464217,99.59100204498978,99.80019500967056,99.79338842975207,99.8062015503876,99.80657640232108,100.0,99.61315280464217,99.79381443298969,99.58762886597938,100.0,2932156.0,3.31668E7,10.0,2728426.1,118275.60922264957,3232641.6,1208839.4826630852,4241.2,1648.7636984520652,2121.1,824.3818492260326,2121.1,824.3818492260326,24.1,2.024845673131658,452.4806342641456,729.6618685456726,0.0,0.0,1.0255263670723818,0.04116404537543084
3009318.0,60.019878699,3.2250102666894114E-4,3009318.0,99.6,99.19583118888316,99.1869918699187,99.13793103448276,99.59791559444159,99.56896551724138,99.6268656716418,99.59791559444159,99.56896551724138,99.6268656716418,99.59791559444159,99.56896551724138,99.6268656716418,3009318.0,3.3850544E7,10.0,2796638.3,123937.64725507027,3300044.0,1233962.6219716347,4331.400000000001,1684.7928458221006,2166.2000000000003,842.3964229110503,2166.2000000000003,842.3964229110503,24.1,2.024845673131658,452.21541726677304,729.2043137063109,0.0,0.0,1.0255348303937597,0.041176674364584616
3086480.0,62.158451587,3.4162516020257535E-4,3086480.0,99.8,99.59814180771889,99.58419958419958,99.57627118644068,99.79907090385944,99.812734082397,99.78540772532189,99.79907090385944,99.812734082397,99.78540772532189,99.79907090385944,99.812734082397,99.78540772532189,3086480.0,3.4566872E7,10.0,2870231.1,125896.60112387648,3370646.4,1263643.6963908246,4427.4,1723.2934360307495,2214.2,861.6467180153747,2214.2,861.6467180153747,24.2,2.0976176963403033,452.21541726677304,729.2043137063109,0.0,0.0,1.0255348303937597,0.041176674364584616
3163642.0,64.421884321,3.622927871575532E-4,3163642.0,99.7,99.39888914714392,99.375,99.38144329896907,99.69954434171663,99.712368168744,99.68652037617555,99.69526244294936,99.80806142034548,99.58246346555325,99.70382660831369,99.61685823754789,99.7907949790795,3163642.0,3.5295992E7,10.0,2938949.6999999997,133063.70402851718,3442489.6,1291420.2860516014,4529.799999999999,1760.8392443503876,2265.3999999999996,880.4196221751938,2265.3999999999996,880.4196221751938,24.2,2.0976176963403033,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3240804.0,66.651136911,3.8307613322369183E-4,3240804.0,99.8,99.59922409785345,99.6116504854369,99.581589958159,99.79961204892672,99.80842911877394,99.7907949790795,99.79961204892672,99.80842911877394,99.7907949790795,99.79961204892672,99.80842911877394,99.7907949790795,3240804.0,3.6037824E7,10.0,3016710.9000000004,127571.74805527202,3515624.0,1322411.9920246738,4624.8,1798.4510495917807,2312.9,899.2255247958904,2312.9,899.2255247958904,24.3,2.110818693198342,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3317966.0,68.916108914,4.046304494529791E-4,3317966.0,99.6,99.19984316926117,99.17864476386036,99.18200408997954,99.59992158463058,99.60552268244575,99.59432048681542,99.59992158463058,99.60552268244575,99.59432048681542,99.59992158463058,99.60552268244575,99.59432048681542,3317966.0,3.6785256E7,10.0,3089215.3000000003,130391.68160844382,3589304.0,1343700.2999339795,4719.8,1834.5276594626023,2360.4,917.2638297313011,2360.4,917.2638297313011,24.400000000000002,1.955050439815357,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3395128.0,71.24127362,4.272047386868329E-4,3395128.0,99.6,99.19928255717122,99.18200408997954,99.17355371900827,99.60003879394851,99.61165048543688,99.58762886597937,99.59408176009991,99.80544747081711,99.38271604938271,99.60599654045743,99.4186046511628,99.79338842975206,3395128.0,3.7528632E7,10.0,3159103.5,134004.24737982493,3662613.6,1369770.5229724674,4806.8,1870.5738751041674,2403.9,935.2869375520837,2403.9,935.2869375520837,24.5,1.7159383568311668,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3472290.0,73.490747137,4.494568782268845E-4,3472290.0,99.3,98.59690195952663,98.58585858585859,98.58585858585859,99.29855001535931,99.26547743966422,99.33142311365806,99.30319456026686,99.36974789915966,99.23664122137404,99.29390590489476,99.16142557651992,99.4263862332696,3472290.0,3.8237832E7,10.0,3229947.8,139216.44809815634,3732544.0,1396288.1999358153,4893.4,1900.7569953982952,2447.2,950.3784976991476,2447.2,950.3784976991476,24.5,1.7159383568311668,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3549452.0,75.845590722,4.7317136628593365E-4,3549452.0,99.9,99.79951884522855,99.8062015503876,99.78632478632478,99.89985970344452,99.89484752891693,99.90467111534795,99.89495798319328,99.78991596638656,100.0,99.90476190476191,100.0,99.80952380952381,3549452.0,3.892728E7,10.0,3308784.9,137024.19042591637,3800497.6,1425135.7781235522,4987.6,1939.9819128595561,2494.3,969.9909564297781,2494.3,969.9909564297781,24.7,1.8885620632287061,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3626614.0,78.49016468,5.002714342965877E-4,3626614.0,99.6,99.19994879672299,99.22178988326849,99.15433403805497,99.5999743983615,99.60317460317461,99.59677419354838,99.5999743983615,99.60317460317461,99.59677419354838,99.5999743983615,99.60317460317461,99.59677419354838,3626614.0,3.9611112E7,10.0,3372569.7,143030.8608455997,3867902.4,1449202.6212055911,5076.2,1971.5188053883737,2538.6,985.7594026941869,2538.6,985.7594026941869,24.799999999999997,1.8737959096740266,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3703776.0,81.132093995,5.278202763937875E-4,3703776.0,99.7,99.39990398463753,99.39148073022312,99.39393939393939,99.70084690241926,99.69604863221885,99.70384995064165,99.70472440944881,100.0,99.40944881889764,99.69696969696969,99.39393939393939,100.0,3703776.0,4.0307376E7,10.0,3444605.1,147892.83969704396,3936500.0,1468960.308827377,5181.400000000001,2003.7588677283502,2591.2000000000003,1001.8794338641751,2591.2000000000003,1001.8794338641751,24.799999999999997,1.8737959096740266,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3780938.0,83.774269207,5.558239897968006E-4,3780938.0,99.6,99.19872115896972,99.12663755458514,99.13606911447084,99.59975865132897,99.61538461538461,99.58333333333333,99.59181057446953,99.8073217726397,99.37629937629939,99.60770799690654,99.42418426103646,99.79123173277662,3780938.0,4.0969096E7,10.0,3510358.4000000004,151675.60746335515,4001692.0,1489953.86099958,5278.8,2039.4721430365803,2639.9,1019.7360715182901,2639.9,1019.7360715182901,24.799999999999997,1.8737959096740266,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3858100.0,86.414344254,5.842836404350176E-4,3858100.0,99.4,98.79746023601848,98.75,98.78542510121457,99.39912699229446,99.37106918238993,99.4263862332696,99.39001907693294,99.16317991631799,99.61685823754789,99.40823657707358,99.57983193277312,99.23664122137404,3858100.0,4.1669248E7,10.0,3576980.1,157589.384491222,4070718.4000000004,1513018.982098095,5366.8,2070.923240167696,2683.9,1035.461620083848,2683.9,1035.461620083848,24.9,1.9692073983655907,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
3935262.0,89.085385443,6.135282697741717E-4,3935262.0,99.9,99.79996639435426,99.80657640232108,99.78858350951374,99.90008303100124,99.89868287740627,99.90128331688055,99.90138067061145,100.0,99.80276134122288,99.89878542510122,99.79757085020243,100.0,3935262.0,4.2322168E7,10.0,3653149.5,154244.84021714015,4135066.4,1532555.1223138724,5457.599999999999,2104.398789836818,2729.2999999999997,1052.199394918409,2729.2999999999997,1052.199394918409,24.9,1.9692073983655907,445.5862085883702,718.6357193183636,0.0,0.0,1.025916793988217,0.041794362922205015
