learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
7704.0,0.329700291,3.899764483014742E-8,7704.0,96.3,92.58380302580836,92.47967479674796,92.27557411273486,7704.0,478144.0,10.0,7674.4,84.1403589248347,7796.8,142.27110271122052,12.6,0.8432740427115678,6.8,0.4216370213557839,6.8,0.4216370213557839,5.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
15408.0,0.648392655,8.100022490546106E-8,15408.0,95.89999999999999,91.79244905312886,91.9291338582677,91.78356713426852,15408.0,509456.0,10.0,15425.8,88.5284637214996,10701.600000000002,511.5560575342644,16.8,0.632455532033676,8.9,0.316227766016838,8.9,0.316227766016838,5.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
23112.0,0.874580461,1.1156983766849254E-7,23112.0,95.89999999999999,91.7986221685243,91.91321499013806,91.71717171717171,23112.0,522424.0,10.0,23079.8,90.30171648423945,11806.400000000001,465.38949040322944,18.8,0.632455532033676,9.9,0.316227766016838,9.9,0.316227766016838,5.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
30816.0,1.054466489,1.3682210992589177E-7,30816.0,96.0,91.97431781701444,92.0,91.71842650103518,30816.0,542632.0,10.0,30761.7,99.76979057365556,13787.2,847.6745706801507,22.4,1.3498971154211057,11.7,0.6749485577105528,11.7,0.6749485577105528,5.200000000000001,0.42163702135578407,0.0,0.0,0.0,0.0,1.0,0.0
38520.0,1.237019285,1.62778949132185E-7,38520.0,97.1,94.1755372564772,93.98340248962656,93.85593220338983,38520.0,549624.0,10.0,38449.9,130.55560756500117,14470.4,916.1061559060113,24.4,1.6465452046971292,12.7,0.8232726023485646,12.7,0.8232726023485646,5.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
46224.0,1.438845973,1.9161247758701857E-7,46224.0,96.3,92.60638808069827,92.6,92.19409282700421,46224.0,552232.0,10.0,46149.50000000001,128.12515582646265,14561.6,859.1203770265388,24.4,1.6465452046971292,12.7,0.8232726023485646,12.7,0.8232726023485646,5.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
53928.0,1.627422849,2.1851407264515343E-7,53928.0,95.7,91.41277778665345,91.15226337448559,91.260162601626,53928.0,551432.0,10.0,53828.0,136.84622350978069,14483.2,909.0181271875471,24.4,1.6465452046971292,12.7,0.8232726023485646,12.7,0.8232726023485646,5.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
61632.0,1.794219483,2.424432179818137E-7,61632.0,96.7,93.40221685513667,93.0379746835443,93.49112426035502,61632.0,554552.0,10.0,61534.0,139.63364764824996,14791.199999999999,607.6776923483192,24.6,1.2649110640673518,12.8,0.6324555320336759,12.8,0.6324555320336759,5.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
69336.0,1.948923861,2.646855985679188E-7,69336.0,96.1,92.20230811679741,91.71974522292993,91.9917864476386,69336.0,555752.0,10.0,69262.2,170.96185409487038,14908.8,521.0341852721588,24.8,1.1352924243950933,12.9,0.5676462121975466,12.9,0.5676462121975466,5.800000000000001,0.7888106377466155,0.0,0.0,0.0,0.0,1.0,0.0
77040.0,2.131586665,2.9116238494409873E-7,77040.0,96.1,92.20891300352396,91.9753086419753,91.9917864476386,77040.0,560296.0,10.0,76938.4,164.10579243619412,15353.6,595.661947379179,25.6,1.349897115421106,13.3,0.674948557710553,13.3,0.674948557710553,5.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
84744.0,2.294237039,3.148053778931375E-7,84744.0,96.0,91.98820664017433,91.76954732510288,91.54334038054968,84744.0,561888.0,10.0,84641.4,174.18202484119033,15343.999999999998,539.5504301422311,25.8,1.3984117975602022,13.4,0.6992058987801011,13.4,0.6992058987801011,5.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
92448.0,2.438735638,3.3576674987024325E-7,92448.0,96.6,93.16753211259906,93.18637274549097,92.88702928870293,92448.0,560736.0,10.0,92355.0,204.61399973826144,15230.4,683.9030470598722,25.8,1.3984117975602022,13.4,0.6992058987801011,13.4,0.6992058987801011,5.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
100152.0,2.582509543,3.567033356335263E-7,100152.0,96.89999999999999,93.77385017071701,93.56846473029044,93.52818371607515,100152.0,562896.0,10.0,100013.40000000001,232.2977973779925,15443.2,619.4959958618692,25.8,1.3984117975602022,13.4,0.6992058987801011,13.4,0.6992058987801011,5.9,0.7378647873726218,0.0,0.0,0.0,0.0,1.0,0.0
107856.0,2.721630665,3.7701218687780624E-7,107856.0,96.5,92.97318567654168,93.16406249999999,92.73858921161825,107856.0,564280.0,10.0,107736.1,279.7345765781066,15577.599999999999,924.5437553493916,26.4,1.349897115421106,13.7,0.674948557710553,13.7,0.674948557710553,6.1,0.5676462121975466,0.0,0.0,0.0,0.0,1.0,0.0
