learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
202.0,0.036191644,3.071823699780637E-9,202.0,100.0,?,?,?,202.0,345112.0,10.0,0.0,1215.9,50.31114301137583,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
404.0,0.121854331,1.0757080653572661E-8,404.0,100.0,?,?,?,404.0,346792.0,10.0,0.0,2423.9,72.64441555351046,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
606.0,0.162038663,1.436223159795627E-8,606.0,100.0,?,?,?,606.0,346792.0,10.0,0.0,3651.9999999999995,80.32157590308813,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
808.0,0.200222417,1.780449532634889E-8,808.0,100.0,?,?,?,808.0,348472.0,10.0,0.0,4873.4,87.89918467577878,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1010.0,0.235824149,2.1013989886039246E-8,1010.0,100.0,?,?,?,1010.0,348472.0,10.0,0.0,6085.300000000001,84.04634964642376,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1212.0,0.269701847,2.4068062857147306E-8,1212.0,100.0,?,?,?,1212.0,348472.0,10.0,0.0,7282.7,53.339687121525316,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1414.0,0.302546767,2.7043305904606565E-8,1414.0,100.0,?,?,?,1414.0,350152.0,10.0,0.0,8488.199999999999,54.96018761087172,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1616.0,0.334252006,2.9915311435531414E-8,1616.0,100.0,?,?,?,1616.0,350152.0,10.0,0.0,9690.6,49.652570706638954,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1818.0,0.361889238,3.241881829013841E-8,1818.0,100.0,?,?,?,1818.0,350152.0,10.0,0.0,10909.9,63.67355983626355,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020.0,0.387313749,3.472188675819379E-8,2020.0,100.0,?,?,?,2020.0,350152.0,10.0,0.0,12106.100000000002,80.5432251099438,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2222.0,0.414532729,3.718750643405029E-8,2222.0,100.0,?,?,?,2222.0,350152.0,10.0,0.0,13322.2,108.59077104227369,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2424.0,0.449706111,4.0373672217103765E-8,2424.0,100.0,?,?,?,2424.0,350152.0,10.0,0.0,14527.5,129.98653776449282,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2626.0,0.481979245,4.33111467331917E-8,2626.0,100.0,?,?,?,2626.0,351832.0,10.0,0.0,15736.199999999999,129.76114809740085,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2828.0,0.497517481,4.4725424388251793E-8,2828.0,100.0,?,?,?,2828.0,351832.0,10.0,0.0,16946.3,128.84361752829605,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3030.0,0.513342556,4.616580989675804E-8,3030.0,100.0,?,?,?,3030.0,351832.0,10.0,0.0,18148.899999999998,131.73496119102168,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3232.0,0.528965511,4.7587798606577443E-8,3232.0,100.0,?,?,?,3232.0,351832.0,10.0,0.0,19344.7,149.58836110399054,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3434.0,0.544737612,4.902336246451157E-8,3434.0,100.0,?,?,?,3434.0,351832.0,10.0,0.0,20543.2,147.87968082194385,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3636.0,0.560539031,5.04615948230587E-8,3636.0,100.0,?,?,?,3636.0,351832.0,10.0,0.0,21757.3,148.30902422532023,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3838.0,0.576107798,5.187865138500929E-8,3838.0,100.0,?,?,?,3838.0,351832.0,10.0,0.0,22964.5,164.8158905499643,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4040.0,0.591236135,5.3255620365099366E-8,4040.0,100.0,?,?,?,4040.0,351832.0,10.0,0.0,24192.600000000002,147.96636254380422,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4242.0,0.606550043,5.4649479867300645E-8,4242.0,100.0,?,?,?,4242.0,351832.0,10.0,0.0,25394.0,135.5490890989515,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4444.0,0.622031585,5.605859728040174E-8,4444.0,100.0,?,?,?,4444.0,351832.0,10.0,0.0,26617.0,131.67215178448146,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4646.0,0.637381516,5.745573556688511E-8,4646.0,100.0,?,?,?,4646.0,351832.0,10.0,0.0,27824.0,147.43209359641554,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4848.0,0.653228637,5.889812768445454E-8,4848.0,100.0,?,?,?,4848.0,351832.0,10.0,0.0,29038.499999999996,126.61775371390657,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5050.0,0.668715426,6.030772267524568E-8,5050.0,100.0,?,?,?,5050.0,351832.0,10.0,0.0,30260.7,131.42978691639436,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
