learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
192.0,0.039139748,3.319294613674283E-9,192.0,100.0,?,?,?,192.0,345112.0,10.0,0.0,1153.8,47.992592020945175,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.122076742,1.076001509755436E-8,384.0,100.0,?,?,?,384.0,346792.0,10.0,0.0,2304.5,71.14968571805343,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.169919679,1.505226038130414E-8,576.0,100.0,?,?,?,576.0,346792.0,10.0,0.0,3468.7,75.0570893831267,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768.0,0.208306696,1.8512848260125353E-8,768.0,100.0,?,?,?,768.0,348472.0,10.0,0.0,4635.1,85.77159592001692,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
960.0,0.241937783,2.1544689260528735E-8,960.0,100.0,?,?,?,960.0,348472.0,10.0,0.0,5782.9,81.09178613014873,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1152.0,0.272279319,2.4279977384282072E-8,1152.0,100.0,?,?,?,1152.0,348472.0,10.0,0.0,6932.1,59.4688527251405,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1344.0,0.301746612,2.694925953280595E-8,1344.0,100.0,?,?,?,1344.0,350152.0,10.0,0.0,8073.5,52.27757114140299,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1536.0,0.33020056,2.952674825738702E-8,1536.0,100.0,?,?,?,1536.0,350152.0,10.0,0.0,9215.8,47.902215212057115,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1728.0,0.364885872,3.266870242798495E-8,1728.0,100.0,?,?,?,1728.0,350152.0,10.0,0.0,10364.300000000001,54.853441095340585,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1920.0,0.393668876,3.527599854975939E-8,1920.0,100.0,?,?,?,1920.0,350152.0,10.0,0.0,11516.199999999999,71.44974924145419,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2112.0,0.420699191,3.772452808718508E-8,2112.0,100.0,?,?,?,2112.0,350152.0,10.0,0.0,12664.4,102.65714241536666,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2304.0,0.437061128,3.9206667160814014E-8,2304.0,100.0,?,?,?,2304.0,350152.0,10.0,0.0,13815.1,117.4927420926264,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2496.0,0.455121151,4.08426266293621E-8,2496.0,100.0,?,?,?,2496.0,350152.0,10.0,0.0,14949.5,128.8575871952358,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2688.0,0.471794908,4.236025848609293E-8,2688.0,100.0,?,?,?,2688.0,351832.0,10.0,0.0,16112.100000000002,128.52362515204038,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2880.0,0.488863444,4.3913822807640676E-8,2880.0,100.0,?,?,?,2880.0,351832.0,10.0,0.0,17255.6,131.95891616543204,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3072.0,0.507302452,4.5592126380573554E-8,3072.0,100.0,?,?,?,3072.0,351832.0,10.0,0.0,18395.3,133.88722451708708,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3264.0,0.527655503,4.7444644597029947E-8,3264.0,100.0,?,?,?,3264.0,351832.0,10.0,0.0,19529.9,152.03687418225616,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3456.0,0.544825063,4.9007404041230275E-8,3456.0,100.0,?,?,?,3456.0,351832.0,10.0,0.0,20676.1,143.98645769654846,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3648.0,0.562665956,5.063126767132432E-8,3648.0,100.0,?,?,?,3648.0,351832.0,10.0,0.0,21827.2,149.51387895443028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3840.0,0.579808411,5.219156004037916E-8,3840.0,100.0,?,?,?,3840.0,351832.0,10.0,0.0,22978.0,160.79248185851927,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4032.0,0.59630707,5.369325461897586E-8,4032.0,100.0,?,?,?,4032.0,351832.0,10.0,0.0,24142.1,149.53145339879342,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4224.0,0.612714849,5.518667737358354E-8,4224.0,100.0,?,?,?,4224.0,351832.0,10.0,0.0,25286.3,136.38756052758848,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4416.0,0.629713726,5.673390138937368E-8,4416.0,100.0,?,?,?,4416.0,351832.0,10.0,0.0,26447.2,128.1256327897652,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4608.0,0.646346774,5.8247827945897985E-8,4608.0,100.0,?,?,?,4608.0,351832.0,10.0,0.0,27598.3,151.25185031007763,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4800.0,0.663547076,5.981338550203791E-8,4800.0,100.0,?,?,?,4800.0,351832.0,10.0,0.0,28747.4,131.03706006741422,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4992.0,0.687283529,6.197385822804645E-8,4992.0,100.0,?,?,?,4992.0,351832.0,10.0,0.0,29905.8,125.58379230174934,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5184.0,0.705393783,6.363010990609518E-8,5184.0,100.0,?,?,?,5184.0,353512.0,10.0,0.0,31051.8,141.82524457937677,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5376.0,0.721701809,6.51215409720627E-8,5376.0,100.0,?,?,?,5376.0,353512.0,10.0,0.0,32207.399999999998,133.57411592237622,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5568.0,0.738041188,6.661583938924804E-8,5568.0,100.0,?,?,?,5568.0,353512.0,10.0,0.0,33357.40000000001,139.5924225896397,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5760.0,0.754781477,6.814680255228654E-8,5760.0,100.0,?,?,?,5760.0,353512.0,10.0,0.0,34499.600000000006,122.8731957028149,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5952.0,0.771034682,6.963322002908837E-8,5952.0,100.0,?,?,?,5952.0,353512.0,10.0,0.0,35641.600000000006,137.9292894525634,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6144.0,0.787670242,7.115460532635037E-8,6144.0,100.0,?,?,?,6144.0,353512.0,10.0,0.0,36805.3,139.88809019276013,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6336.0,0.803959831,7.264435025847414E-8,6336.0,100.0,?,?,?,6336.0,353512.0,10.0,0.0,37951.29999999999,152.0906527919008,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6528.0,0.819309668,7.404815129235388E-8,6528.0,100.0,?,?,?,6528.0,353512.0,10.0,0.0,39092.8,159.64390930373108,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
