learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
43.0,0.023689799,1.988450640694549E-9,43.0,100.0,?,?,?,43.0,341752.0,10.0,0.0,258.20000000000005,15.483324363111862,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86.0,0.107453352,9.430515982997087E-9,86.0,100.0,?,?,?,86.0,343432.0,10.0,0.0,515.8000000000001,26.148295036834313,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
129.0,0.157969436,1.3918673236370088E-8,129.0,100.0,?,?,?,129.0,343432.0,10.0,0.0,774.5000000000001,35.36555134904903,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
172.0,0.208170438,1.8400654900599687E-8,172.0,100.0,?,?,?,172.0,345112.0,10.0,0.0,1034.8999999999999,47.103786118173836,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
215.0,0.243630978,2.1566597486440508E-8,215.0,100.0,?,?,?,215.0,345112.0,10.0,0.0,1290.4,56.45883456112074,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
258.0,0.275742458,2.4433533580092094E-8,258.0,100.0,?,?,?,258.0,345112.0,10.0,0.0,1551.8999999999999,55.65658591357859,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
301.0,0.302465309,2.681936899026856E-8,301.0,100.0,?,?,?,301.0,345112.0,10.0,0.0,1810.6,59.66797019060281,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
344.0,0.328471396,2.9152513886338307E-8,344.0,100.0,?,?,?,344.0,346792.0,10.0,0.0,2066.7,70.1997942383816,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
387.0,0.355080858,3.1539790774724546E-8,387.0,100.0,?,?,?,387.0,346792.0,10.0,0.0,2323.2000000000003,71.6438723440075,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
430.0,0.381632678,3.392189629157384E-8,430.0,100.0,?,?,?,430.0,346792.0,10.0,0.0,2587.2,77.46224887001412,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
