learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
154.0,0.038805508,3.2768140482985313E-9,154.0,100.0,?,?,?,154.0,343432.0,10.0,0.0,924.6,40.46727072585943,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
308.0,0.120895693,1.0605884969695989E-8,308.0,100.0,?,?,?,308.0,345112.0,10.0,0.0,1854.4,60.882765304403776,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
462.0,0.169210038,1.494042278169758E-8,462.0,100.0,?,?,?,462.0,346792.0,10.0,0.0,2778.0,83.16649966583101,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616.0,0.224680898,1.991700975880027E-8,616.0,100.0,?,?,?,616.0,346792.0,10.0,0.0,3710.6,80.1861722631915,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
770.0,0.26043304,2.314006377331499E-8,770.0,100.0,?,?,?,770.0,348472.0,10.0,0.0,4647.5,83.92622421574269,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924.0,0.295383765,2.6290870080848953E-8,924.0,100.0,?,?,?,924.0,348472.0,10.0,0.0,5566.3,80.6736222896514,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1078.0,0.328865934,2.9309286130161753E-8,1078.0,100.0,?,?,?,1078.0,348472.0,10.0,0.0,6497.9,74.87092596966836,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1232.0,0.362108209,3.230607574602175E-8,1232.0,100.0,?,?,?,1232.0,348472.0,10.0,0.0,7400.4,55.448073806840966,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1386.0,0.393924069,3.518810183297636E-8,1386.0,100.0,?,?,?,1386.0,350152.0,10.0,0.0,8321.499999999998,53.93257107001519,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540.0,0.423262431,3.784570482194217E-8,1540.0,100.0,?,?,?,1540.0,350152.0,10.0,0.0,9238.2,49.595698738230645,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1694.0,0.44853765,4.013524973795232E-8,1694.0,100.0,?,?,?,1694.0,350152.0,10.0,0.0,10159.9,52.0714253053757,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848.0,0.46900062,4.198887913400101E-8,1848.0,100.0,?,?,?,1848.0,350152.0,10.0,0.0,11091.0,61.52867443540248,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,0.48927035,4.382500396719824E-8,2002.0,100.0,?,?,?,2002.0,350152.0,10.0,0.0,12001.5,79.37708877391636,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156.0,0.510002109,4.570298149999025E-8,2156.0,100.0,?,?,?,2156.0,350152.0,10.0,0.0,12921.4,99.88682484581119,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2310.0,0.530371597,4.754814286900271E-8,2310.0,100.0,?,?,?,2310.0,350152.0,10.0,0.0,13853.900000000001,122.62630676617077,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2464.0,0.550295858,4.935297354041289E-8,2464.0,100.0,?,?,?,2464.0,350152.0,10.0,0.0,14762.299999999997,132.7286706028509,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2618.0,0.570014938,5.114778822995309E-8,2618.0,100.0,?,?,?,2618.0,351832.0,10.0,0.0,15689.2,126.98013842942375,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2772.0,0.589870557,5.295503058867943E-8,2772.0,100.0,?,?,?,2772.0,351832.0,10.0,0.0,16601.399999999998,125.07437787172849,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2926.0,0.610405735,5.48241258571566E-8,2926.0,100.0,?,?,?,2926.0,351832.0,10.0,0.0,17526.100000000002,127.07779769364353,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3080.0,0.631844193,5.677543693959506E-8,3080.0,100.0,?,?,?,3080.0,351832.0,10.0,0.0,18443.5,136.6367853512042,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
