learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
260.0,0.041800602,3.5478929857040442E-9,260.0,100.0,?,?,?,260.0,345112.0,10.0,0.0,1565.3,56.17245271878774,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
520.0,0.123535563,1.0880772672202439E-8,520.0,100.0,?,?,?,520.0,346792.0,10.0,0.0,3135.2999999999997,87.29140214757055,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
780.0,0.17348238,1.5383476007965702E-8,780.0,100.0,?,?,?,780.0,348472.0,10.0,0.0,4706.200000000001,86.77147508766289,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1040.0,0.209848723,1.8661900215370372E-8,1040.0,100.0,?,?,?,1040.0,348472.0,10.0,0.0,6263.500000000001,78.34432546989828,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1300.0,0.243605784,2.171976916566491E-8,1300.0,100.0,?,?,?,1300.0,350152.0,10.0,0.0,7813.1,57.223635365506446,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1560.0,0.2780555,2.4840381973245073E-8,1560.0,100.0,?,?,?,1560.0,350152.0,10.0,0.0,9356.099999999999,46.05660768132105,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820.0,0.311278994,2.7849917984774538E-8,1820.0,100.0,?,?,?,1820.0,350152.0,10.0,0.0,10921.0,64.85368146836363,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2080.0,0.344331788,3.084399120972388E-8,2080.0,100.0,?,?,?,2080.0,350152.0,10.0,0.0,12477.7,99.2651331871705,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2340.0,0.377073622,3.380989625590956E-8,2340.0,100.0,?,?,?,2340.0,350152.0,10.0,0.0,14033.5,115.89482780137807,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2600.0,0.409770906,3.6785976561444495E-8,2600.0,100.0,?,?,?,2600.0,351832.0,10.0,0.0,15581.9,129.29849187055507,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
