learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
38.0,0.023034674,1.9350822856318622E-9,38.0,100.0,?,?,?,38.0,341752.0,10.0,0.0,227.79999999999998,15.134948518798032,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
76.0,0.105962998,9.302940785326062E-9,76.0,100.0,?,?,?,76.0,343432.0,10.0,0.0,456.3,25.20603984057084,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
114.0,0.14471813,1.2746183274019922E-8,114.0,100.0,?,?,?,114.0,343432.0,10.0,0.0,685.8,30.338094864378032,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
152.0,0.180272629,1.5905061990289637E-8,152.0,100.0,?,?,?,152.0,343432.0,10.0,0.0,912.7,40.19964068385576,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
190.0,0.214374725,1.8949721716081516E-8,190.0,100.0,?,?,?,190.0,345112.0,10.0,0.0,1140.8,47.720948113893215,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.245591667,2.17367928119397E-8,228.0,100.0,?,?,?,228.0,345112.0,10.0,0.0,1370.0000000000002,57.79850055725209,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
266.0,0.276102756,2.4460844842886757E-8,266.0,100.0,?,?,?,266.0,345112.0,10.0,0.0,1602.4,58.094176414967215,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
304.0,0.305349315,2.7071998723436972E-8,304.0,100.0,?,?,?,304.0,345112.0,10.0,0.0,1829.1,56.869148050590674,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342.0,0.332463557,2.9504562120348626E-8,342.0,100.0,?,?,?,342.0,346792.0,10.0,0.0,2055.3,67.76929819452005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
380.0,0.357950886,3.179116646689259E-8,380.0,100.0,?,?,?,380.0,346792.0,10.0,0.0,2284.4,70.22060476336938,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
418.0,0.383671728,3.409872051125599E-8,418.0,100.0,?,?,?,418.0,346792.0,10.0,0.0,2508.8,74.37412931329759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.411684628,3.66119073147575E-8,456.0,100.0,?,?,?,456.0,346792.0,10.0,0.0,2744.9,80.96288587302759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
494.0,0.436329397,3.882292110576604E-8,494.0,100.0,?,?,?,494.0,346792.0,10.0,0.0,2977.1,86.63903405637797,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
532.0,0.450518259,4.009587966182786E-8,532.0,100.0,?,?,?,532.0,346792.0,10.0,0.0,3205.1,87.5296140362411,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.464926845,4.13885508309077E-8,570.0,100.0,?,?,?,570.0,346792.0,10.0,0.0,3437.6,72.89444423273972,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
608.0,0.479389885,4.268610735902562E-8,608.0,100.0,?,?,?,608.0,346792.0,10.0,0.0,3665.4,78.71495692969947,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
