learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
235.0,0.040566636,3.4431581468135123E-9,235.0,100.0,?,?,?,235.0,345112.0,10.0,0.0,1417.4,53.9510065810742,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470.0,0.143591136,1.2686036029408375E-8,470.0,100.0,?,?,?,470.0,346792.0,10.0,0.0,2833.5,84.60529271597355,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
705.0,0.188443324,1.6729458786936268E-8,705.0,100.0,?,?,?,705.0,348472.0,10.0,0.0,4258.299999999999,81.1610881039812,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
940.0,0.223339461,1.9875343988693008E-8,940.0,100.0,?,?,?,940.0,348472.0,10.0,0.0,5662.5,80.73722809212614,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175.0,0.256870383,2.2898155118792007E-8,1175.0,100.0,?,?,?,1175.0,348472.0,10.0,0.0,7065.3,55.25908673391799,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1410.0,0.290331096,2.5929179512100914E-8,1410.0,100.0,?,?,?,1410.0,350152.0,10.0,0.0,8466.9,56.473100774715064,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1645.0,0.323388839,2.8923701040101133E-8,1645.0,100.0,?,?,?,1645.0,350152.0,10.0,0.0,9864.199999999999,50.08392955829249,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1880.0,0.3567192,3.1942917553174E-8,1880.0,100.0,?,?,?,1880.0,350152.0,10.0,0.0,11283.1,68.03993925139376,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2115.0,0.389982985,3.495610330772689E-8,2115.0,100.0,?,?,?,2115.0,350152.0,10.0,0.0,12680.499999999998,103.10216077054619,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2350.0,0.422578161,3.790872340163215E-8,2350.0,100.0,?,?,?,2350.0,350152.0,10.0,0.0,14093.1,121.76703622537214,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2585.0,0.451936549,4.058090009768596E-8,2585.0,100.0,?,?,?,2585.0,351832.0,10.0,0.0,15489.5,128.87828021474814,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2820.0,0.475317518,4.2709016957949424E-8,2820.0,100.0,?,?,?,2820.0,351832.0,10.0,0.0,16895.6,126.15528350233944,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3055.0,0.498514935,4.4820427063846333E-8,3055.0,100.0,?,?,?,3055.0,351832.0,10.0,0.0,18293.699999999997,134.7607344724546,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
