learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
207.0,0.035639708,3.0249772485511166E-9,207.0,100.0,?,?,?,207.0,345112.0,10.0,0.0,1244.6,54.640644212893385,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
414.0,0.132589015,1.1722817135211078E-8,414.0,100.0,?,?,?,414.0,346792.0,10.0,0.0,2485.6,75.73080981711179,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
621.0,0.18584824,1.650098652983705E-8,621.0,100.0,?,?,?,621.0,346792.0,10.0,0.0,3742.0,78.3850892850306,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
828.0,0.225286866,2.0056376913334757E-8,828.0,100.0,?,?,?,828.0,348472.0,10.0,0.0,4991.0,88.05806165378735,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1035.0,0.259169241,2.3110871515785238E-8,1035.0,100.0,?,?,?,1035.0,348472.0,10.0,0.0,6231.8,79.80225560721952,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242.0,0.291923138,2.6063633876620893E-8,1242.0,100.0,?,?,?,1242.0,348472.0,10.0,0.0,7456.8,55.9876970612493,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1449.0,0.322433257,2.882737997287884E-8,1449.0,100.0,?,?,?,1449.0,350152.0,10.0,0.0,8700.8,54.09415659549364,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1656.0,0.352163889,3.152051657222418E-8,1656.0,100.0,?,?,?,1656.0,350152.0,10.0,0.0,9930.9,50.51831351104267,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1863.0,0.380641512,3.4100149886566727E-8,1863.0,100.0,?,?,?,1863.0,350152.0,10.0,0.0,11182.3,66.17997347301436,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2070.0,0.40824717,3.6600796623871555E-8,2070.0,100.0,?,?,?,2070.0,350152.0,10.0,0.0,12417.0,93.7526295927512,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
