learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
254.0,0.043586224,3.6994505103760298E-9,254.0,100.0,?,?,?,254.0,345112.0,10.0,0.0,1529.1999999999998,56.6760776499025,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
508.0,0.125211121,1.1022455767867051E-8,508.0,100.0,?,?,?,508.0,346792.0,10.0,0.0,3060.0,83.49584154648394,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
762.0,0.173869228,1.540898195432706E-8,762.0,100.0,?,?,?,762.0,348472.0,10.0,0.0,4597.5,89.32244958575642,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1016.0,0.216205783,1.922562050855615E-8,1016.0,100.0,?,?,?,1016.0,348472.0,10.0,0.0,6117.4,79.62997760475221,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1270.0,0.247975683,2.208967558351449E-8,1270.0,100.0,?,?,?,1270.0,348472.0,10.0,0.0,7627.6,57.714238566694625,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1524.0,0.279039845,2.490360942825054E-8,1524.0,100.0,?,?,?,1524.0,350152.0,10.0,0.0,9141.5,44.33270676248952,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1778.0,0.302374861,2.7017401884324435E-8,1778.0,100.0,?,?,?,1778.0,350152.0,10.0,0.0,10669.9,55.29607179136292,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2032.0,0.324506657,2.90222011706916E-8,2032.0,100.0,?,?,?,2032.0,350152.0,10.0,0.0,12178.1,83.54965256926229,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2286.0,0.34595481,3.096507294794337E-8,2286.0,100.0,?,?,?,2286.0,350152.0,10.0,0.0,13707.1,117.14231610405447,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2540.0,0.367903032,3.295324326193995E-8,2540.0,100.0,?,?,?,2540.0,350152.0,10.0,0.0,15214.800000000001,131.32131924744328,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2794.0,0.388486967,3.4826776353064925E-8,2794.0,100.0,?,?,?,2794.0,351832.0,10.0,0.0,16732.7,124.85106683120024,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3048.0,0.414656256,3.720868384124504E-8,3048.0,100.0,?,?,?,3048.0,351832.0,10.0,0.0,18251.9,132.87124093146247,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3302.0,0.437919137,3.9326052427397414E-8,3302.0,100.0,?,?,?,3302.0,351832.0,10.0,0.0,19756.6,158.00576642079304,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
