learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
114.0,0.033037553,2.7897564900273246E-9,114.0,100.0,?,?,?,114.0,343432.0,10.0,0.0,685.8,30.338094864378032,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
228.0,0.113178895,9.944833302851767E-9,228.0,100.0,?,?,?,228.0,345112.0,10.0,0.0,1370.0000000000002,57.79850055725209,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
342.0,0.16374235,1.4481150779637198E-8,342.0,100.0,?,?,?,342.0,346792.0,10.0,0.0,2055.3,67.76929819452005,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
456.0,0.205163573,1.8197269818668977E-8,456.0,100.0,?,?,?,456.0,346792.0,10.0,0.0,2744.9,80.96288587302759,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
570.0,0.240115957,2.1333034777659924E-8,570.0,100.0,?,?,?,570.0,346792.0,10.0,0.0,3437.6,72.89444423273972,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
684.0,0.27265235,2.4266189162549045E-8,684.0,100.0,?,?,?,684.0,348472.0,10.0,0.0,4127.1,75.04879893923841,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
798.0,0.303813757,2.707538862056409E-8,798.0,100.0,?,?,?,798.0,348472.0,10.0,0.0,4814.599999999999,88.7583485901154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
912.0,0.329357751,2.937817854594646E-8,912.0,100.0,?,?,?,912.0,348472.0,10.0,0.0,5494.0,82.79023023414189,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1026.0,0.351574942,3.138105732853214E-8,1026.0,100.0,?,?,?,1026.0,348472.0,10.0,0.0,6178.900000000001,77.99351824920382,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1140.0,0.368275338,3.288659728671942E-8,1140.0,100.0,?,?,?,1140.0,348472.0,10.0,0.0,6861.1,66.24105809675584,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1254.0,0.38411558,3.431459439998286E-8,1254.0,100.0,?,?,?,1254.0,348472.0,10.0,0.0,7532.0,58.520651625444685,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1368.0,0.39963379,3.572030482374132E-8,1368.0,100.0,?,?,?,1368.0,350152.0,10.0,0.0,8217.0,51.63547445528331,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1482.0,0.414785935,3.7092855405850956E-8,1482.0,100.0,?,?,?,1482.0,350152.0,10.0,0.0,8897.7,51.80744262276522,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1596.0,0.429654072,3.8439679244603546E-8,1596.0,100.0,?,?,?,1596.0,350152.0,10.0,0.0,9578.1,51.26933239710111,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1710.0,0.444706387,3.980318676880871E-8,1710.0,100.0,?,?,?,1710.0,350152.0,10.0,0.0,10258.700000000003,57.70047178701803,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1824.0,0.45991313,4.1180683087425094E-8,1824.0,100.0,?,?,?,1824.0,350152.0,10.0,0.0,10943.7,65.77241907601642,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1938.0,0.478072766,4.282566595702535E-8,1938.0,100.0,?,?,?,1938.0,350152.0,10.0,0.0,11619.900000000001,77.91369869570062,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2052.0,0.49282934,4.416238390908059E-8,2052.0,100.0,?,?,?,2052.0,350152.0,10.0,0.0,12304.400000000001,83.11598322023647,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2166.0,0.508786207,4.560782988979791E-8,2166.0,100.0,?,?,?,2166.0,350152.0,10.0,0.0,12982.0,103.66184340333602,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2280.0,0.524271358,4.701054567816356E-8,2280.0,100.0,?,?,?,2280.0,350152.0,10.0,0.0,13670.4,114.54276251446223,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2394.0,0.539984865,4.8433946997239766E-8,2394.0,100.0,?,?,?,2394.0,350152.0,10.0,0.0,14347.1,126.22418327897559,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2508.0,0.554721367,4.9768846735749386E-8,2508.0,100.0,?,?,?,2508.0,350152.0,10.0,0.0,15018.6,132.58137962105468,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2622.0,0.569375102,5.110261782621757E-8,2622.0,100.0,?,?,?,2622.0,351832.0,10.0,0.0,15713.9,127.57956123315557,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2736.0,0.58409102,5.244204876297877E-8,2736.0,100.0,?,?,?,2736.0,351832.0,10.0,0.0,16384.6,128.76524720936507,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
