learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
245.0,0.045191884,3.835733472315802E-9,245.0,100.0,?,?,?,245.0,345112.0,10.0,0.0,1477.5,54.74232569248609,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
490.0,0.130813774,1.1517330309446488E-8,490.0,100.0,?,?,?,490.0,346792.0,10.0,0.0,2952.1000000000004,84.78135277157224,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
735.0,0.182676502,1.6192752936825985E-8,735.0,100.0,?,?,?,735.0,348472.0,10.0,0.0,4440.6,81.52191252799598,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
980.0,0.219534178,1.951547079237385E-8,980.0,100.0,?,?,?,980.0,348472.0,10.0,0.0,5904.799999999999,84.42063991965732,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1225.0,0.25571494,2.277716488086515E-8,1225.0,100.0,?,?,?,1225.0,348472.0,10.0,0.0,7357.0,50.47331528199381,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1470.0,0.291126729,2.598492666017057E-8,1470.0,100.0,?,?,?,1470.0,350152.0,10.0,0.0,8822.1,48.697364747318154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715.0,0.324526463,2.9010427296813576E-8,1715.0,100.0,?,?,?,1715.0,350152.0,10.0,0.0,10289.2,57.74811204225152,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1960.0,0.355695,3.1833815906337565E-8,1960.0,100.0,?,?,?,1960.0,350152.0,10.0,0.0,11750.7,77.32909471142744,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2205.0,0.38635725,3.461134272424297E-8,2205.0,100.0,?,?,?,2205.0,350152.0,10.0,0.0,13218.300000000001,107.11058667460352,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2450.0,0.411431987,3.6882727063925314E-8,2450.0,100.0,?,?,?,2450.0,350152.0,10.0,0.0,14687.7,134.69970716787446,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2695.0,0.43875925,3.9370032407649685E-8,2695.0,100.0,?,?,?,2695.0,351832.0,10.0,0.0,16154.7,127.40752637806649,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2940.0,0.469482948,4.216647851402974E-8,2940.0,100.0,?,?,?,2940.0,351832.0,10.0,0.0,17609.2,128.78906095714092,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3185.0,0.495989463,4.4579080039583554E-8,3185.0,100.0,?,?,?,3185.0,351832.0,10.0,0.0,19074.300000000003,148.10135418392073,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3430.0,0.514463578,4.626057902322047E-8,3430.0,100.0,?,?,?,3430.0,351832.0,10.0,0.0,20520.5,149.1809117965314,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3675.0,0.532603864,4.791169316167218E-8,3675.0,100.0,?,?,?,3675.0,351832.0,10.0,0.0,21989.6,155.0191386033778,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3920.0,0.550934737,4.9580154374492246E-8,3920.0,100.0,?,?,?,3920.0,351832.0,10.0,0.0,23470.9,160.58050940260475,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4165.0,0.569149643,5.1238060364903254E-8,4165.0,100.0,?,?,?,4165.0,351832.0,10.0,0.0,24924.2,143.20133456857957,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4410.0,0.58704817,5.286716979499492E-8,4410.0,100.0,?,?,?,4410.0,351832.0,10.0,0.0,26408.599999999995,127.91507599445231,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4655.0,0.60498005,5.449931498813132E-8,4655.0,100.0,?,?,?,4655.0,351832.0,10.0,0.0,27880.0,146.5757293839754,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4900.0,0.622829263,5.612393589788634E-8,4900.0,100.0,?,?,?,4900.0,351832.0,10.0,0.0,29356.699999999997,124.32756912464876,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5145.0,0.64080922,5.7768271419215533E-8,5145.0,100.0,?,?,?,5145.0,353512.0,10.0,0.0,30830.0,146.00380512545263,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5390.0,0.658429609,5.93797230779897E-8,5390.0,100.0,?,?,?,5390.0,353512.0,10.0,0.0,32289.4,137.88739367082596,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5635.0,0.676430047,6.10259316647446E-8,5635.0,100.0,?,?,?,5635.0,353512.0,10.0,0.0,33757.5,134.10795816969443,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5880.0,0.694135423,6.26451557082331E-8,5880.0,100.0,?,?,?,5880.0,353512.0,10.0,0.0,35205.5,137.10275951514163,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6125.0,0.711353195,6.421978650950516E-8,6125.0,100.0,?,?,?,6125.0,353512.0,10.0,0.0,36694.0,135.18793503037836,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6370.0,0.729138139,6.584628734952667E-8,6370.0,100.0,?,?,?,6370.0,353512.0,10.0,0.0,38151.0,160.81459303599706,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6615.0,0.746593966,6.744268918687684E-8,6615.0,100.0,?,?,?,6615.0,353512.0,10.0,0.0,39614.5,158.63672686711368,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6860.0,0.763886204,6.902413018735746E-8,6860.0,100.0,?,?,?,6860.0,353512.0,10.0,0.0,41095.7,156.1125306380693,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
