learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
148.0,0.0345831,2.920265543585022E-9,148.0,100.0,?,?,?,148.0,343432.0,10.0,0.0,888.6,36.58536440831072,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
296.0,0.129526532,1.1396883627085222E-8,296.0,100.0,?,?,?,296.0,345112.0,10.0,0.0,1778.9,58.78860433791568,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
444.0,0.181994804,1.6104092405645385E-8,444.0,100.0,?,?,?,444.0,346792.0,10.0,0.0,2670.8999999999996,78.77034128824548,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
592.0,0.228558758,2.0281593296722406E-8,592.0,100.0,?,?,?,592.0,346792.0,10.0,0.0,3565.1,79.73351449254783,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
740.0,0.262563107,2.334708384985932E-8,740.0,100.0,?,?,?,740.0,348472.0,10.0,0.0,4469.300000000001,84.62604012162382,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
888.0,0.294574917,2.623294710058098E-8,888.0,100.0,?,?,?,888.0,348472.0,10.0,0.0,5347.2,80.48436701206847,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1036.0,0.323413616,2.8832754535484646E-8,1036.0,100.0,?,?,?,1036.0,348472.0,10.0,0.0,6238.599999999999,79.85431178784962,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1184.0,0.343698396,3.066142655218641E-8,1184.0,100.0,?,?,?,1184.0,348472.0,10.0,0.0,7120.2,54.976358555291796,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1332.0,0.361089266,3.223677108207925E-8,1332.0,100.0,?,?,?,1332.0,350152.0,10.0,0.0,8002.6,53.574869730748404,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1480.0,0.377786589,3.3749290953247504E-8,1480.0,100.0,?,?,?,1480.0,350152.0,10.0,0.0,8884.5,51.138700283314435,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1628.0,0.394813993,3.529171107079627E-8,1628.0,100.0,?,?,?,1628.0,350152.0,10.0,0.0,9761.800000000001,50.99847492273117,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1776.0,0.411448884,3.679857556591432E-8,1776.0,100.0,?,?,?,1776.0,350152.0,10.0,0.0,10655.9,55.5206668227648,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1924.0,0.428232223,3.831888715969813E-8,1924.0,100.0,?,?,?,1924.0,350152.0,10.0,0.0,11539.2,73.38604166400509,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2072.0,0.450537022,4.033935784891662E-8,2072.0,100.0,?,?,?,2072.0,350152.0,10.0,0.0,12429.9,93.61439822781298,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2220.0,0.467873206,4.19097486708603E-8,2220.0,100.0,?,?,?,2220.0,350152.0,10.0,0.0,13308.8,108.62350881216601,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2368.0,0.485569649,4.351277340042302E-8,2368.0,100.0,?,?,?,2368.0,350152.0,10.0,0.0,14195.400000000001,121.827929656727,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2516.0,0.503431127,4.513074775496084E-8,2516.0,100.0,?,?,?,2516.0,350152.0,10.0,0.0,15072.4,129.63041481243698,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2664.0,0.520834139,4.671475581110973E-8,2664.0,100.0,?,?,?,2664.0,351832.0,10.0,0.0,15965.800000000001,129.25925713679308,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2812.0,0.538113974,4.8287552396489517E-8,2812.0,100.0,?,?,?,2812.0,351832.0,10.0,0.0,16841.5,125.56826386029624,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2960.0,0.555162806,4.9839323275917106E-8,2960.0,100.0,?,?,?,2960.0,351832.0,10.0,0.0,17730.199999999997,128.87616795461705,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
