learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
168.0,0.041153423,3.4929626324379612E-9,168.0,100.0,?,?,?,168.0,345112.0,10.0,0.0,1011.4999999999999,50.03165664523477,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
336.0,0.127346928,1.1225842102737063E-8,336.0,100.0,?,?,?,336.0,346792.0,10.0,0.0,2021.1,66.16385384449394,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
504.0,0.163197047,1.444214766106051E-8,504.0,100.0,?,?,?,504.0,346792.0,10.0,0.0,3033.6,86.8577380931985,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672.0,0.20140202,1.788632428136137E-8,672.0,100.0,?,?,?,672.0,348472.0,10.0,0.0,4055.5,74.8008466975252,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
840.0,0.237754582,2.1163506132227678E-8,840.0,100.0,?,?,?,840.0,348472.0,10.0,0.0,5063.4,85.26455561629611,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1008.0,0.271243986,2.4182574416469367E-8,1008.0,100.0,?,?,?,1008.0,348472.0,10.0,0.0,6072.599999999999,85.59620967724629,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1176.0,0.303175248,2.7061176268565984E-8,1176.0,100.0,?,?,?,1176.0,348472.0,10.0,0.0,7071.200000000001,56.5111591733094,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1344.0,0.333226697,2.978337393880925E-8,1344.0,100.0,?,?,?,1344.0,350152.0,10.0,0.0,8073.5,52.27757114140299,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1512.0,0.359095399,3.212667925884947E-8,1512.0,100.0,?,?,?,1512.0,350152.0,10.0,0.0,9069.9,49.02029058348076,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1680.0,0.383909879,3.4374488329363776E-8,1680.0,100.0,?,?,?,1680.0,350152.0,10.0,0.0,10073.199999999999,51.20286450320274,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848.0,0.410651943,3.679690677308995E-8,1848.0,100.0,?,?,?,1848.0,350152.0,10.0,0.0,11091.0,61.52867443540248,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2016.0,0.438072417,3.928077869686194E-8,2016.0,100.0,?,?,?,2016.0,350152.0,10.0,0.0,12084.4,80.47663567078882,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184.0,0.464531119,4.16775289148651E-8,2184.0,100.0,?,?,?,2184.0,350152.0,10.0,0.0,13092.1,107.75532985013352,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2352.0,0.490175668,4.4000529431154325E-8,2352.0,100.0,?,?,?,2352.0,350152.0,10.0,0.0,14104.5,122.50827636440611,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2520.0,0.508019207,4.561687878904036E-8,2520.0,100.0,?,?,?,2520.0,350152.0,10.0,0.0,15094.8,128.79855071648404,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2688.0,0.523167473,4.699566169056834E-8,2688.0,100.0,?,?,?,2688.0,351832.0,10.0,0.0,16112.100000000002,128.52362515204038,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2856.0,0.538414765,4.8383457858407244E-8,2856.0,100.0,?,?,?,2856.0,351832.0,10.0,0.0,17110.100000000002,129.81392666257187,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
