learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
182.0,0.039099423,3.3186260955470305E-9,182.0,100.0,?,?,?,182.0,345112.0,10.0,0.0,1093.4,48.0166637741524,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
364.0,0.135253666,1.1945136546384958E-8,364.0,100.0,?,?,?,364.0,346792.0,10.0,0.0,2185.2,69.34102521435476,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
546.0,0.188849053,1.6753464828603383E-8,546.0,100.0,?,?,?,546.0,346792.0,10.0,0.0,3291.0,87.79648183282873,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
728.0,0.238234188,2.1205532556995748E-8,728.0,100.0,?,?,?,728.0,348472.0,10.0,0.0,4398.099999999999,81.41314390195237,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
910.0,0.273166196,2.4354651527810426E-8,910.0,100.0,?,?,?,910.0,348472.0,10.0,0.0,5481.1,85.25836550678704,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092.0,0.306163544,2.732936098549101E-8,1092.0,100.0,?,?,?,1092.0,348472.0,10.0,0.0,6579.0,73.88579776324485,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274.0,0.337498357,3.015419298670979E-8,1274.0,100.0,?,?,?,1274.0,348472.0,10.0,0.0,7653.1,56.32731723299687,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1456.0,0.367549704,3.287638141732662E-8,1456.0,100.0,?,?,?,1456.0,350152.0,10.0,0.0,8745.0,49.562530650123534,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1638.0,0.397047508,3.554842739175177E-8,1638.0,100.0,?,?,?,1638.0,350152.0,10.0,0.0,9821.2,46.28846748621315,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820.0,0.424016297,3.799138362275022E-8,1820.0,100.0,?,?,?,1820.0,350152.0,10.0,0.0,10921.0,64.85368146836363,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,0.447618883,4.012941379297317E-8,2002.0,100.0,?,?,?,2002.0,350152.0,10.0,0.0,12001.5,79.37708877391636,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184.0,0.466367095,4.1827712568104677E-8,2184.0,100.0,?,?,?,2184.0,350152.0,10.0,0.0,13092.1,107.75532985013352,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2366.0,0.485285009,4.3541383726412635E-8,2366.0,100.0,?,?,?,2366.0,350152.0,10.0,0.0,14183.699999999999,122.29840554970455,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2548.0,0.504998234,4.532709779191348E-8,2548.0,100.0,?,?,?,2548.0,350152.0,10.0,0.0,15264.8,131.4946555736943,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2730.0,0.52736602,4.736299555617488E-8,2730.0,100.0,?,?,?,2730.0,351832.0,10.0,0.0,16351.199999999999,127.5711566146517,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
