learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
96.0,0.026931323,2.2741343199441E-9,96.0,100.0,?,?,?,96.0,343432.0,10.0,0.0,574.3,29.623751731788904,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.107913743,9.504303183205839E-9,192.0,100.0,?,?,?,192.0,345112.0,10.0,0.0,1153.8,47.992592020945175,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.150428137,1.33000189415055E-8,288.0,100.0,?,?,?,288.0,345112.0,10.0,0.0,1730.1,57.26827704371378,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.186904057,1.657246844832475E-8,384.0,100.0,?,?,?,384.0,346792.0,10.0,0.0,2304.5,71.14968571805343,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.221453855,1.9672115268084326E-8,480.0,100.0,?,?,?,480.0,346792.0,10.0,0.0,2893.8999999999996,82.78949208685847,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.255872927,2.2760033960514187E-8,576.0,100.0,?,?,?,576.0,346792.0,10.0,0.0,3468.7,75.0570893831267,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672.0,0.288865296,2.5734294561565753E-8,672.0,100.0,?,?,?,672.0,348472.0,10.0,0.0,4055.5,74.8008466975252,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768.0,0.319667038,2.851107023579379E-8,768.0,100.0,?,?,?,768.0,348472.0,10.0,0.0,4635.1,85.77159592001692,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
864.0,0.350909603,3.132758608390681E-8,864.0,100.0,?,?,?,864.0,348472.0,10.0,0.0,5203.8,77.76717388032903,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
960.0,0.378893867,3.385036624148281E-8,960.0,100.0,?,?,?,960.0,348472.0,10.0,0.0,5782.9,81.09178613014873,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
