learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
144.0,0.025540676,2.0748793975926108E-9,144.0,100.0,?,?,?,144.0,328496.0,10.0,80.8,24.13756868912489,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.109492093,9.209251320780152E-9,288.0,100.0,?,?,?,288.0,328496.0,10.0,156.79999999999998,45.868895294693495,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
432.0,0.15620296,1.3178841232914065E-8,432.0,100.0,?,?,?,432.0,328496.0,10.0,240.3,67.28554409711231,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.195315742,1.6502729544871385E-8,576.0,100.0,?,?,?,576.0,328496.0,10.0,319.6,87.16676226890871,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
720.0,0.22569663,1.908456272999446E-8,720.0,100.0,?,?,?,720.0,328496.0,10.0,403.70000000000005,111.89682747960285,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
864.0,0.254315879,2.1516688045143256E-8,864.0,100.0,?,?,?,864.0,328496.0,10.0,479.0,136.46652011065245,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1008.0,0.281573314,2.3833083478493824E-8,1008.0,100.0,?,?,?,1008.0,328496.0,10.0,558.9,159.78141318689103,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1152.0,0.308504938,2.6121790792528127E-8,1152.0,100.0,?,?,?,1152.0,328496.0,10.0,635.7,178.18844581572122,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1296.0,0.334778467,2.83545717784721E-8,1296.0,100.0,?,?,?,1296.0,328496.0,10.0,712.2,193.2814873011208,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1440.0,0.360933339,3.0577269037428E-8,1440.0,100.0,?,?,?,1440.0,328496.0,10.0,790.4,219.15555104891948,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
