learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
163.0,0.029614277,2.405811546331065E-9,163.0,100.0,?,?,?,163.0,328496.0,10.0,91.30000000000001,28.82533607783264,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
326.0,0.114473839,9.617359584249143E-9,326.0,100.0,?,?,?,326.0,328496.0,10.0,179.8,51.0724974913113,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
489.0,0.162867288,1.3729938932514438E-8,489.0,100.0,?,?,?,489.0,328496.0,10.0,272.2,74.89221885112262,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
652.0,0.204745713,1.7288857533105958E-8,652.0,100.0,?,?,?,652.0,328496.0,10.0,364.6,97.35638996319999,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
815.0,0.23945467,2.02384993277635E-8,815.0,100.0,?,?,?,815.0,328496.0,10.0,454.0,128.0980527217768,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
978.0,0.272053297,2.3008800741535507E-8,978.0,100.0,?,?,?,978.0,328496.0,10.0,543.1999999999999,156.1970265757678,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1141.0,0.304029471,2.5726204761012146E-8,1141.0,100.0,?,?,?,1141.0,328496.0,10.0,630.2,178.44127574327888,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1304.0,0.335562981,2.8405990241983284E-8,1304.0,100.0,?,?,?,1304.0,328496.0,10.0,717.5,194.677653799528,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1467.0,0.363391057,3.077087997446665E-8,1467.0,100.0,?,?,?,1467.0,328496.0,10.0,804.5,222.07368646965406,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630.0,0.390040121,3.303557473215999E-8,1630.0,100.0,?,?,?,1630.0,328496.0,10.0,892.6999999999999,249.29413684775395,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1793.0,0.415763366,3.522159140060138E-8,1793.0,100.0,?,?,?,1793.0,328496.0,10.0,982.9000000000001,275.3516741268236,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.0,0.434827051,3.6841664341317695E-8,1956.0,100.0,?,?,?,1956.0,328496.0,10.0,1070.2,296.4125503415805,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2119.0,0.453694161,3.844503191587205E-8,2119.0,100.0,?,?,?,2119.0,328496.0,10.0,1157.8,312.91418773984805,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2282.0,0.472095154,4.000878786555388E-8,2282.0,100.0,?,?,?,2282.0,328496.0,10.0,1246.4,337.16438456963726,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2445.0,0.491142854,4.162750236660035E-8,2445.0,100.0,?,?,?,2445.0,328496.0,10.0,1336.6,369.058622263004,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608.0,0.509215367,4.316334337960721E-8,2608.0,100.0,?,?,?,2608.0,328496.0,10.0,1426.4,389.28829648189753,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2771.0,0.527267281,4.469743384530353E-8,2771.0,100.0,?,?,?,2771.0,328496.0,10.0,1512.9,415.3468296362558,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2934.0,0.545513119,4.624800438948182E-8,2934.0,100.0,?,?,?,2934.0,328496.0,10.0,1604.1000000000001,442.12779700996964,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3097.0,0.564061754,4.7824307273773265E-8,3097.0,100.0,?,?,?,3097.0,328496.0,10.0,1691.0,472.93833283702713,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,0.582326021,4.937644395399631E-8,3260.0,100.0,?,?,?,3260.0,328496.0,10.0,1778.5,504.78185607470306,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3423.0,0.600404529,5.091279443499321E-8,3423.0,100.0,?,?,?,3423.0,328496.0,10.0,1868.6999999999998,534.9176572146409,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586.0,0.618777397,5.247416026170261E-8,3586.0,100.0,?,?,?,3586.0,328496.0,10.0,1959.2,561.1038327360733,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3749.0,0.63674018,5.400067618337562E-8,3749.0,100.0,?,?,?,3749.0,328496.0,10.0,2046.3999999999999,585.7259882686898,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3912.0,0.654937528,5.5547125943094065E-8,3912.0,100.0,?,?,?,3912.0,328496.0,10.0,2141.7000000000003,620.5495861644652,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4075.0,0.67501176,5.725307734067861E-8,4075.0,100.0,?,?,?,4075.0,328496.0,10.0,2228.1,641.2686124654265,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4238.0,0.695832947,5.902250658021411E-8,4238.0,100.0,?,?,?,4238.0,328496.0,10.0,2317.1,666.6722416433564,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4401.0,0.716559251,6.078387245839874E-8,4401.0,100.0,?,?,?,4401.0,328496.0,10.0,2406.7999999999997,692.0783192674078,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4564.0,0.736666522,6.249263158124146E-8,4564.0,100.0,?,?,?,4564.0,328496.0,10.0,2501.1,726.976149692837,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4727.0,0.757009875,6.422145346005135E-8,4727.0,100.0,?,?,?,4727.0,328496.0,10.0,2586.7,749.3232576428176,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4890.0,0.772839593,6.55666969316556E-8,4890.0,100.0,?,?,?,4890.0,328496.0,10.0,2678.6,776.6675536475623,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5053.0,0.788764202,6.692000444446792E-8,5053.0,100.0,?,?,?,5053.0,328496.0,10.0,2767.4,803.5024994775478,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5216.0,0.804387894,6.824773938360932E-8,5216.0,100.0,?,?,?,5216.0,328496.0,10.0,2850.6,834.3804354795905,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5379.0,0.820068483,6.958030955214671E-8,5379.0,100.0,?,?,?,5379.0,328496.0,10.0,2944.6,855.2415123486724,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5542.0,0.836079405,7.094095212928327E-8,5542.0,100.0,?,?,?,5542.0,328496.0,10.0,3034.8,883.5282552232146,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5705.0,0.851878106,7.228355970953692E-8,5705.0,100.0,?,?,?,5705.0,328496.0,10.0,3120.7000000000003,909.4353620669135,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5868.0,0.867319694,7.359581905921091E-8,5868.0,100.0,?,?,?,5868.0,328496.0,10.0,3207.3999999999996,937.4792679189112,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6031.0,0.88257591,7.489232509775085E-8,6031.0,100.0,?,?,?,6031.0,328496.0,10.0,3300.4,963.4723313792324,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6194.0,0.898014655,7.620434284317202E-8,6194.0,100.0,?,?,?,6194.0,328496.0,10.0,3391.0000000000005,983.8798481296158,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6357.0,0.913704405,7.753769153318677E-8,6357.0,100.0,?,?,?,6357.0,328496.0,10.0,3477.9000000000005,1005.9938645715268,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6520.0,0.929614716,7.888978397121652E-8,6520.0,100.0,?,?,?,6520.0,328496.0,10.0,3564.9,1024.9293146358925,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6683.0,0.952450637,8.083042963801366E-8,6683.0,100.0,?,?,?,6683.0,328496.0,10.0,3656.3,1046.3539925750642,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6846.0,0.975423572,8.27827190491288E-8,6846.0,100.0,?,?,?,6846.0,328496.0,10.0,3746.1,1071.1327804400971,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
