learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
96.0,0.020952083,1.7021102085688877E-9,96.0,100.0,?,?,?,96.0,328496.0,10.0,53.8,17.806365902863693,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
192.0,0.093681834,7.882840827026714E-9,192.0,100.0,?,?,?,192.0,328496.0,10.0,106.00000000000001,32.98147628257077,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
288.0,0.136067009,1.1484824132197018E-8,288.0,100.0,?,?,?,288.0,328496.0,10.0,156.79999999999998,45.868895294693495,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
384.0,0.180919119,1.5296452877900253E-8,384.0,100.0,?,?,?,384.0,328496.0,10.0,210.20000000000002,58.90632865453045,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
480.0,0.210258176,1.7789749024570403E-8,480.0,100.0,?,?,?,480.0,328496.0,10.0,267.5,72.15762068016255,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
576.0,0.236355844,2.0007584964610222E-8,576.0,100.0,?,?,?,576.0,328496.0,10.0,319.6,87.16676226890871,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
672.0,0.261067228,2.2107611509638112E-8,672.0,100.0,?,?,?,672.0,328496.0,10.0,376.6,101.69037974820104,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
768.0,0.284837914,2.412769551600226E-8,768.0,100.0,?,?,?,768.0,328496.0,10.0,428.7,119.48040285614485,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
864.0,0.308617393,2.6148526770412507E-8,864.0,100.0,?,?,?,864.0,328496.0,10.0,479.0,136.46652011065245,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
960.0,0.332235818,2.8155671309615588E-8,960.0,100.0,?,?,?,960.0,328496.0,10.0,532.5,152.41117631809902,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
