learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
289.0,0.023526432,1.6302532541751861E-9,289.0,100.0,?,?,?,289.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
578.0,0.116331635,8.639662370305096E-9,578.0,100.0,?,?,?,578.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867.0,0.159702942,1.1915418737803898E-8,867.0,100.0,?,?,?,867.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156.0,0.198610888,1.4953834891695945E-8,1156.0,100.0,?,?,?,1156.0,301864.0,906.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1445.0,0.228078117,1.725500248877332E-8,1445.0,100.0,?,?,?,1445.0,301864.0,1195.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1734.0,0.260059625,1.983465693731896E-8,1734.0,100.0,?,?,?,1734.0,311792.0,1234.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023.0,0.293484673,2.2616458391263672E-8,2023.0,100.0,?,?,?,2023.0,321704.0,1273.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2312.0,0.319111838,2.4749280604637336E-8,2312.0,100.0,?,?,?,2312.0,321704.0,1562.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2601.0,0.349742328,2.737717557503946E-8,2601.0,100.0,?,?,?,2601.0,331632.0,1601.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2890.0,0.37734099,2.974495960525341E-8,2890.0,100.0,?,?,?,2890.0,331632.0,1890.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3179.0,0.408430265,3.249193572580608E-8,3179.0,100.0,?,?,?,3179.0,341544.0,1929.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3468.0,0.431746865,3.455213633879813E-8,3468.0,100.0,?,?,?,3468.0,341544.0,2218.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3757.0,0.454563376,3.6626751735924444E-8,3757.0,100.0,?,?,?,3757.0,351472.0,2257.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
