learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
202.0,0.013872676,9.613006848262416E-10,202.0,100.0,?,?,?,202.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
404.0,0.087010566,6.2971245460667554E-9,404.0,100.0,?,?,?,404.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
606.0,0.133809701,9.831778562135168E-9,606.0,100.0,?,?,?,606.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808.0,0.173814194,1.2853245558121968E-8,808.0,100.0,?,?,?,808.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.0,0.210151909,1.569094612066324E-8,1010.0,100.0,?,?,?,1010.0,301864.0,760.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1212.0,0.240464473,1.8058127984323852E-8,1212.0,100.0,?,?,?,1212.0,301864.0,962.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1414.0,0.269795296,2.034864330502848E-8,1414.0,100.0,?,?,?,1414.0,301864.0,1164.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1616.0,0.302550641,2.299071607542121E-8,1616.0,100.0,?,?,?,1616.0,311792.0,1116.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1818.0,0.330438306,2.5240157817718057E-8,1818.0,100.0,?,?,?,1818.0,311792.0,1318.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020.0,0.36195109,2.7862810995330415E-8,2020.0,100.0,?,?,?,2020.0,321704.0,1270.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
