learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
379.0,0.023196317,1.6073780875114932E-9,379.0,100.0,?,?,?,379.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
758.0,0.116228786,8.63395219354166E-9,758.0,100.0,?,?,?,758.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137.0,0.163990846,1.2363807648958432E-8,1137.0,100.0,?,?,?,1137.0,301864.0,887.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1516.0,0.204105277,1.559947028187828E-8,1516.0,100.0,?,?,?,1516.0,311792.0,1016.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1895.0,0.238888382,1.840510382321974E-8,1895.0,100.0,?,?,?,1895.0,311792.0,1395.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2274.0,0.276153016,2.1506455032705435E-8,2274.0,100.0,?,?,?,2274.0,321704.0,1524.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2653.0,0.311562836,2.4544385143547423E-8,2653.0,100.0,?,?,?,2653.0,331632.0,1653.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3032.0,0.34685886,2.7663059833724468E-8,3032.0,100.0,?,?,?,3032.0,341544.0,1782.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3411.0,0.378617864,3.046921165297843E-8,3411.0,100.0,?,?,?,3411.0,341544.0,2161.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3790.0,0.411957402,3.350064441094383E-8,3790.0,100.0,?,?,?,3790.0,351472.0,2290.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4169.0,0.445730421,3.665809406387517E-8,4169.0,100.0,?,?,?,4169.0,361384.0,2419.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4548.0,0.47254512,3.9233878653113635E-8,4548.0,100.0,?,?,?,4548.0,371312.0,2548.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4927.0,0.49572179,4.14601989789866E-8,4927.0,100.0,?,?,?,4927.0,371312.0,2927.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5306.0,0.519858593,4.384064100507648E-8,5306.0,100.0,?,?,?,5306.0,381224.0,3056.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5685.0,0.543515958,4.617379945495684E-8,5685.0,100.0,?,?,?,5685.0,381224.0,3435.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6064.0,0.56709268,4.849900465658349E-8,6064.0,100.0,?,?,?,6064.0,381224.0,3814.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6443.0,0.589566744,5.071546250490058E-8,6443.0,100.0,?,?,?,6443.0,381224.0,4193.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6822.0,0.613856391,5.3110978452795085E-8,6822.0,100.0,?,?,?,6822.0,381224.0,4572.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7201.0,0.637758219,5.5468246557919516E-8,7201.0,100.0,?,?,?,7201.0,381224.0,4601.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7580.0,0.661916505,5.78508073002307E-8,7580.0,100.0,?,?,?,7580.0,381224.0,4980.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7959.0,0.684133617,6.004192379163785E-8,7959.0,100.0,?,?,?,7959.0,381224.0,5359.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8338.0,0.71948566,6.356254034353421E-8,8338.0,99.8,97.81167253867868,-100.0,95.91836734693877,8338.0,386032.0,5738.0,2024.8456731316587,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8717.0,0.763524143,6.796061185521384E-8,8717.0,99.4,98.77242372659421,-500.0,98.59813084112149,8717.0,386040.0,5317.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9096.0,0.792390011,7.084144069669148E-8,9096.0,89.8,72.73674925827922,-10099.999999999989,79.60000000000001,9096.0,385776.0,4896.0,2668.7491868330794,1454.4,80.95430810031051,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9475.0,0.82201518,7.379804817819348E-8,9475.0,52.2,0.0,-Infinity,-52.22929936305734,9475.0,385776.0,5275.0,2668.7491868330794,1454.4,80.95430810031051,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9854.0,0.851333589,7.672203849095232E-8,9854.0,14.6,0.0,-Infinity,-Infinity,9854.0,385512.0,4854.0,2798.8092706244443,1428.7999999999997,107.93907746708076,2.5999999999999996,0.8432740427115678,1.7999999999999998,0.4216370213557839,1.7999999999999998,0.4216370213557839,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
