learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
361.0,0.016796377,1.1627152932518058E-9,361.0,100.0,?,?,?,361.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
722.0,0.093569154,6.961224273124502E-9,722.0,100.0,?,?,?,722.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083.0,0.138519908,1.0471538003981112E-8,1083.0,100.0,?,?,?,1083.0,301864.0,833.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1444.0,0.179074676,1.3638558494051296E-8,1444.0,100.0,?,?,?,1444.0,301864.0,1194.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1805.0,0.213175213,1.6389135545322464E-8,1805.0,100.0,?,?,?,1805.0,311792.0,1305.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2166.0,0.244889146,1.902852935949754E-8,2166.0,100.0,?,?,?,2166.0,321704.0,1416.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2527.0,0.276586532,2.1747957003139372E-8,2527.0,100.0,?,?,?,2527.0,331632.0,1527.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2888.0,0.305517151,2.42300142004196E-8,2888.0,100.0,?,?,?,2888.0,331632.0,1888.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3249.0,0.336818397,2.6995719586136852E-8,3249.0,100.0,?,?,?,3249.0,341544.0,1999.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3610.0,0.366869262,2.972812627294204E-8,3610.0,100.0,?,?,?,3610.0,351472.0,2110.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3971.0,0.392360365,3.204593177675166E-8,3971.0,100.0,?,?,?,3971.0,351472.0,2471.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4332.0,0.413213268,3.399547591848092E-8,4332.0,100.0,?,?,?,4332.0,361384.0,2582.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4693.0,0.431850093,3.578570472646919E-8,4693.0,100.0,?,?,?,4693.0,371312.0,2693.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5054.0,0.450032139,3.757887122075177E-8,5054.0,100.0,?,?,?,5054.0,381224.0,2804.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5415.0,0.466812767,3.9233825777715284E-8,5415.0,100.0,?,?,?,5415.0,381224.0,3165.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5776.0,0.484275329,4.0956034657988287E-8,5776.0,100.0,?,?,?,5776.0,381224.0,3526.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6137.0,0.50151463,4.26562248861976E-8,6137.0,100.0,?,?,?,6137.0,381224.0,3887.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6498.0,0.517834638,4.426575175308726E-8,6498.0,100.0,?,?,?,6498.0,381224.0,4248.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
