learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
315.0,0.030393089,2.127021353557292E-9,315.0,49.2063492063492,0.0,-1677.7777777777771,-5.960264900662265,315.0,285976.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
630.0,0.136451258,1.0312782395738694E-8,630.0,54.920634920634924,22.14099216710184,-1928.5714285714253,-20.85106382978722,630.0,298344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945.0,0.189412078,1.4422973390734857E-8,945.0,69.84126984126983,44.619228277967984,-1257.1428571428553,15.430267062314526,945.0,299992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260.0,0.224885044,1.7288950244875416E-8,1260.0,84.89999999999999,69.85209557883975,-788.2352941176464,69.49494949494948,1260.0,312304.0,1010.0,353.5533905932738,4808.0,1651.801440851775,7.0,2.8284271247461903,4.0,1.4142135623730951,4.0,1.4142135623730951,3.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,0.0
1575.0,0.260795114,2.0317774741434386E-8,1575.0,99.7,99.39729990356798,84.21052631578947,99.45945945945948,1575.0,326032.0,1075.0,500.0,5229.333333333333,1154.7005383792514,8.333333333333334,1.1547005383792517,4.666666666666667,0.5773502691896258,4.666666666666667,0.5773502691896258,3.6666666666666665,0.5773502691896257,0.0,0.0,0.0,0.0,1.0,0.0
1890.0,0.298127287,2.349853293718563E-8,1890.0,99.7,99.37260019574875,82.35294117647058,99.45155393053018,1890.0,329344.0,1390.0,500.0,5922.666666666667,46.18802153517013,9.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2205.0,0.326693739,2.601574020788901E-8,2205.0,99.6,99.17677856989972,78.94736842105263,98.96373056994818,2205.0,340616.0,1455.0,645.4972243679028,5100.0,1752.0,7.5,3.0,4.25,1.5,4.25,1.5,3.25,1.5,0.0,0.0,0.0,0.0,1.0,0.0
2520.0,0.360456292,2.9098493083984483E-8,2520.0,99.6,99.193769450312,75.0,99.06323185011709,2520.0,352944.0,1520.0,790.5694150420949,5012.8,1212.75356111619,7.8,1.7888543819998317,4.4,0.894427190999916,4.4,0.894427190999916,3.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
2835.0,0.395403905,3.2289450073772E-8,2835.0,99.6,99.00795619134541,63.63636363636363,98.6111111111111,2835.0,352944.0,1835.0,790.5694150420949,5012.8,1212.75356111619,7.8,1.7888543819998317,4.4,0.894427190999916,4.4,0.894427190999916,3.4,0.8944271909999159,0.0,0.0,0.0,0.0,1.0,0.0
3150.0,0.426979555,3.5253818029902044E-8,3150.0,84.8,28.103153055143014,-2433.333333333331,29.629629629629612,3150.0,362896.0,1900.0,935.4143466934853,4381.333333333334,1889.2109111125383,6.666666666666666,3.204163957519444,3.8333333333333335,1.6020819787597222,3.8333333333333335,1.6020819787597222,2.833333333333333,1.602081978759722,0.0,0.0,0.0,0.0,1.0,0.0
3465.0,0.457621046,3.813175409626215E-8,3465.0,62.2,0.3274953723479903,-18799.99999999998,-37699.99999999996,3465.0,363056.0,2215.0,935.4143466934853,4394.666666666667,1862.565399299221,6.666666666666666,3.204163957519444,3.8333333333333335,1.6020819787597222,3.8333333333333335,1.6020819787597222,2.833333333333333,1.602081978759722,0.0,0.0,0.0,0.0,1.0,0.0
3780.0,0.48892718,4.115433555359641E-8,3780.0,62.2,0.3274953723479903,-18799.99999999998,-37699.99999999996,3780.0,373208.0,2280.0,1080.1234497346434,3978.285714285714,2025.9738164058056,6.142857142857143,3.236694374850748,3.5714285714285716,1.6183471874253743,3.5714285714285716,1.6183471874253743,2.5714285714285716,1.618347187425374,0.0,0.0,0.0,0.0,1.0,0.0
4095.0,0.521567217,4.439129264039711E-8,4095.0,50.1,0.20000000000000018,-24849.999999999978,-49799.999999999956,4095.0,383344.0,2345.0,1224.744871391589,3656.0,2086.4252408639727,5.75,3.1959796173138706,3.375,1.5979898086569355,3.375,1.5979898086569355,2.375,1.5979898086569353,0.0,0.0,0.0,0.0,1.0,0.0
4410.0,0.560461281,4.839167141013261E-8,4410.0,70.39999999999999,35.13778837388681,-4128.571428571426,-100.0,4410.0,397576.0,2660.0,1224.744871391589,5100.0,825.9007204258875,7.5,1.414213562373095,4.25,0.7071067811865476,4.25,0.7071067811865476,3.25,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0
4725.0,0.59318559,5.193254395074314E-8,4725.0,69.69999999999999,43.500507190166466,-1583.3333333333321,2.5723472668810308,4725.0,418256.0,2725.0,1369.3063937629154,6072.888888888889,918.4721613152525,9.88888888888889,1.4529663145135578,5.444444444444445,0.7264831572567789,5.444444444444445,0.7264831572567789,3.7777777777777777,0.44095855184409843,0.0,0.0,0.0,0.0,1.0,0.0
