learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
270.0,0.016060648,1.1117850622865889E-9,270.0,100.0,?,?,?,270.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
540.0,0.109406272,8.162011199030611E-9,540.0,100.0,?,?,?,540.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810.0,0.159564102,1.1950341373226709E-8,810.0,100.0,?,?,?,810.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080.0,0.200943052,1.518172424065156E-8,1080.0,100.0,?,?,?,1080.0,301864.0,830.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1350.0,0.233530586,1.7726564045896133E-8,1350.0,100.0,?,?,?,1350.0,301864.0,1100.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1620.0,0.26970951,2.064478548311525E-8,1620.0,100.0,?,?,?,1620.0,311792.0,1120.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1890.0,0.299876051,2.307804321717471E-8,1890.0,100.0,?,?,?,1890.0,311792.0,1390.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2160.0,0.332864739,2.582352858617488E-8,2160.0,100.0,?,?,?,2160.0,321704.0,1410.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2430.0,0.362637997,2.83014096169836E-8,2430.0,100.0,?,?,?,2430.0,321704.0,1680.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2700.0,0.396152731,3.11767537891782E-8,2700.0,100.0,?,?,?,2700.0,331632.0,1700.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2970.0,0.425606994,3.370373620423592E-8,2970.0,100.0,?,?,?,2970.0,331632.0,1970.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3240.0,0.45550021,3.634503132991907E-8,3240.0,100.0,?,?,?,3240.0,341544.0,1990.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3510.0,0.479155081,3.8495875496831205E-8,3510.0,100.0,?,?,?,3510.0,351472.0,2010.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3780.0,0.501761111,4.055135268639359E-8,3780.0,100.0,?,?,?,3780.0,351472.0,2280.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4050.0,0.525797902,4.279855947002561E-8,4050.0,100.0,?,?,?,4050.0,361384.0,2300.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4320.0,0.545447945,4.46356478703974E-8,4320.0,100.0,?,?,?,4320.0,361384.0,2570.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4590.0,0.567709541,4.677406739577237E-8,4590.0,100.0,?,?,?,4590.0,371312.0,2590.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4860.0,0.587688922,4.8693260360881684E-8,4860.0,100.0,?,?,?,4860.0,371312.0,2860.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5130.0,0.609839574,5.0877822372929916E-8,5130.0,100.0,?,?,?,5130.0,381224.0,2880.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5400.0,0.630819213,5.294689566187354E-8,5400.0,100.0,?,?,?,5400.0,381224.0,3150.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5670.0,0.653117157,5.5145984041266556E-8,5670.0,100.0,?,?,?,5670.0,381224.0,3420.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5940.0,0.673792854,5.718508168222176E-8,5940.0,100.0,?,?,?,5940.0,381224.0,3690.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6210.0,0.693397523,5.911855141287256E-8,6210.0,100.0,?,?,?,6210.0,381224.0,3960.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6480.0,0.710565012,6.08116593318474E-8,6480.0,100.0,?,?,?,6480.0,381224.0,4230.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6750.0,0.729074813,6.263714998174666E-8,6750.0,100.0,?,?,?,6750.0,381224.0,4500.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7020.0,0.747248844,6.44295260133139E-8,7020.0,100.0,?,?,?,7020.0,381224.0,4420.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7290.0,0.763619803,6.604407781667388E-8,7290.0,100.0,?,?,?,7290.0,381224.0,4690.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7560.0,0.780593114,6.771803533400928E-8,7560.0,100.0,?,?,?,7560.0,381224.0,4960.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7830.0,0.796805091,6.931690786807281E-8,7830.0,100.0,?,?,?,7830.0,381224.0,5230.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8100.0,0.815462995,7.115700486850615E-8,8100.0,100.0,?,?,?,8100.0,381224.0,5500.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8370.0,0.845562709,7.415455585348732E-8,8370.0,99.8,98.64132280811401,-100.0,97.53086419753086,8370.0,386032.0,5770.0,2024.8456731316587,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8640.0,0.879618525,7.755567015064881E-8,8640.0,99.5,98.8989403401834,-400.0,98.57549857549857,8640.0,386040.0,5240.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8910.0,0.915879653,8.117702636398996E-8,8910.0,99.4,98.72927123705445,-500.0,98.8,8910.0,386040.0,5510.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9180.0,0.942151177,8.379893830679979E-8,9180.0,81.39999999999999,45.24419323500836,-18499.99999999999,62.79999999999999,9180.0,385776.0,4980.0,2668.7491868330794,1454.4,80.95430810031051,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9450.0,0.969605555,8.653889970228698E-8,9450.0,54.7,0.0,-Infinity,-33.6283185840708,9450.0,385776.0,5250.0,2668.7491868330794,1454.4,80.95430810031051,2.8,0.6324555320336759,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
9720.0,0.995886785,8.915998538014169E-8,9720.0,28.000000000000004,0.0,-Infinity,-943.4782608695659,9720.0,385512.0,4720.0,2798.8092706244443,1428.7999999999997,107.93907746708076,2.5999999999999996,0.8432740427115678,1.7999999999999998,0.4216370213557839,1.7999999999999998,0.4216370213557839,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
9990.0,1.018815004,9.144666779339314E-8,9990.0,1.0,0.0,-Infinity,-Infinity,9990.0,385512.0,4990.0,2798.8092706244443,1428.7999999999997,107.93907746708076,2.5999999999999996,0.8432740427115678,1.7999999999999998,0.4216370213557839,1.7999999999999998,0.4216370213557839,0.8,0.4216370213557839,0.0,0.0,0.0,0.0,1.0,0.0
10260.0,1.049472958,9.457722127488504E-8,10260.0,21.8,-0.28932572741822704,-38999.99999999996,-19449.99999999998,10260.0,394712.0,4460.0,2830.3906287138375,2304.0,566.7780282732679,4.3999999999999995,0.9660917830792959,2.6999999999999997,0.48304589153964794,2.6999999999999997,0.48304589153964794,1.7000000000000002,0.48304589153964794,0.0,0.0,0.0,0.0,1.0,0.0
10530.0,1.075787759,9.728247557729276E-8,10530.0,48.8,0.5419685697080284,-8433.333333333325,-7214.285714285708,10530.0,397384.0,3929.9999999999995,2766.867462592951,2592.7999999999997,309.8719448775934,4.799999999999999,0.632455532033676,2.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,1.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
10800.0,1.10092685,9.986686274732567E-8,10800.0,75.8,2.643118638612852,-3933.3333333333294,-3357.142857142854,10800.0,397384.0,4199.999999999999,2766.867462592951,2592.7999999999997,309.8719448775934,4.799999999999999,0.632455532033676,2.8999999999999995,0.316227766016838,2.8999999999999995,0.316227766016838,1.9,0.31622776601683794,0.0,0.0,0.0,0.0,1.0,0.0
11070.0,1.128798989,1.0272904424713718E-7,11070.0,79.60000000000001,3.3642504571249656,-3299.9999999999964,-2814.285714285711,11070.0,396944.0,4070.0,3027.650354097492,2547.2,586.1233848109306,5.6000000000000005,1.8973665961010275,3.3000000000000003,0.9486832980505138,3.3000000000000003,0.9486832980505138,2.3000000000000003,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
11340.0,1.153933333,1.0531008240881894E-7,11340.0,52.800000000000004,0.6629485425655027,-11699.999999999989,-15633.333333333318,11340.0,396944.0,4340.0,3027.650354097492,2547.2,586.1233848109306,5.6000000000000005,1.8973665961010275,3.3000000000000003,0.9486832980505138,3.3000000000000003,0.9486832980505138,2.3000000000000003,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
11610.0,1.180991909,1.0808799136333996E-7,11610.0,34.5,-0.20009423398174916,-32649.99999999997,-65399.99999999994,11610.0,396840.0,4360.0,3259.6012026013245,2529.6,612.7278170425901,5.4,2.065591117977289,3.2,1.0327955589886444,3.2,1.0327955589886444,2.2,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
11880.0,1.208705299,1.1101692216114038E-7,11880.0,35.6,-0.20008899759457696,-32099.99999999997,-64299.99999999994,11880.0,408528.0,4630.0,3259.6012026013245,3679.2,1402.0553801076792,5.4,2.065591117977289,3.2,1.0327955589886444,3.2,1.0327955589886444,2.2,1.0327955589886444,0.0,0.0,0.0,0.0,1.0,0.0
12150.0,1.241545406,1.1451343680398953E-7,12150.0,62.4,1.0401313850170433,-6166.6666666666615,-4599.999999999995,12150.0,411560.0,4700.0,3467.7081768799403,3976.8,1030.7034059859855,6.0,1.0540925533894596,3.5,0.5270462766947298,3.5,0.5270462766947298,2.5,0.5270462766947298,0.0,0.0,0.0,0.0,1.0,0.0
12420.0,1.273161271,1.1784034591544007E-7,12420.0,89.4,7.238868664239756,-1666.6666666666647,-1224.9999999999986,12420.0,406760.0,4970.0,3467.7081768799403,3504.8,595.0964067555217,6.0,1.0540925533894596,3.5,0.5270462766947298,3.5,0.5270462766947298,2.5,0.5270462766947298,0.0,0.0,0.0,0.0,1.0,0.0
12690.0,1.302155927,1.2092401163102853E-7,12690.0,99.7,79.84954325631396,50.0,62.5,12690.0,411104.0,5190.0,3535.5339059327375,3932.7999999999997,1218.54820722585,5.6000000000000005,1.8973665961010275,3.3000000000000003,0.9486832980505138,3.3000000000000003,0.9486832980505138,2.3000000000000003,0.9486832980505138,0.0,0.0,0.0,0.0,1.0,0.0
