learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
207.0,0.013842606,9.58242941002051E-10,207.0,100.0,?,?,?,207.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
414.0,0.102189584,7.403656026898987E-9,414.0,100.0,?,?,?,414.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
621.0,0.158002536,1.1619107336745494E-8,621.0,100.0,?,?,?,621.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828.0,0.19838802,1.4669349893824094E-8,828.0,100.0,?,?,?,828.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035.0,0.227953946,1.6978224979730115E-8,1035.0,100.0,?,?,?,1035.0,301864.0,785.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242.0,0.255968579,1.9165955821459904E-8,1242.0,100.0,?,?,?,1242.0,301864.0,992.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1449.0,0.278025496,2.088843412750711E-8,1449.0,100.0,?,?,?,1449.0,301864.0,1199.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1656.0,0.300490517,2.2700480994068912E-8,1656.0,100.0,?,?,?,1656.0,311792.0,1156.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1863.0,0.319734069,2.4252681550797487E-8,1863.0,100.0,?,?,?,1863.0,311792.0,1363.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2070.0,0.342735746,2.6166997381301802E-8,2070.0,100.0,?,?,?,2070.0,321704.0,1320.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2277.0,0.364019681,2.793835403959784E-8,2277.0,100.0,?,?,?,2277.0,321704.0,1527.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
