learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
182.0,0.015236438,1.055801943598522E-9,182.0,100.0,?,?,?,182.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
364.0,0.100234095,7.2568630675950815E-9,364.0,100.0,?,?,?,364.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
546.0,0.149521623,1.097946090593727E-8,546.0,100.0,?,?,?,546.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728.0,0.195586612,1.4458666202552203E-8,728.0,100.0,?,?,?,728.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.0,0.226097791,1.6763120363667195E-8,910.0,100.0,?,?,?,910.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092.0,0.258018317,1.925587189157183E-8,1092.0,100.0,?,?,?,1092.0,301864.0,842.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274.0,0.284446771,2.131973415651876E-8,1274.0,100.0,?,?,?,1274.0,301864.0,1024.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1456.0,0.309804675,2.329999456765544E-8,1456.0,100.0,?,?,?,1456.0,301864.0,1206.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1638.0,0.337828489,2.5560418199033786E-8,1638.0,100.0,?,?,?,1638.0,311792.0,1138.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820.0,0.358134431,2.719831199729401E-8,1820.0,100.0,?,?,?,1820.0,311792.0,1320.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,0.38151619,2.9144260173104702E-8,2002.0,100.0,?,?,?,2002.0,321704.0,1252.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2184.0,0.402662489,3.090416206774819E-8,2184.0,100.0,?,?,?,2184.0,321704.0,1434.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2366.0,0.41911224,3.227319349737631E-8,2366.0,100.0,?,?,?,2366.0,321704.0,1616.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2548.0,0.438655704,3.394989441694485E-8,2548.0,100.0,?,?,?,2548.0,331632.0,1548.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2730.0,0.455116951,3.5362161350900105E-8,2730.0,100.0,?,?,?,2730.0,331632.0,1730.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2912.0,0.471673015,3.6782562961036136E-8,2912.0,100.0,?,?,?,2912.0,331632.0,1912.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3094.0,0.491419789,3.8527342041151396E-8,3094.0,100.0,?,?,?,3094.0,341544.0,1844.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3276.0,0.507802143,3.9974848785404534E-8,3276.0,100.0,?,?,?,3276.0,341544.0,2026.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3458.0,0.523792876,4.138775280780884E-8,3458.0,100.0,?,?,?,3458.0,341544.0,2208.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3640.0,0.544015297,4.3226497827753844E-8,3640.0,100.0,?,?,?,3640.0,351472.0,2140.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3822.0,0.5610639,4.4776660088902965E-8,3822.0,100.0,?,?,?,3822.0,351472.0,2322.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4004.0,0.578555805,4.641198352182906E-8,4004.0,100.0,?,?,?,4004.0,361384.0,2254.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4186.0,0.594652759,4.7916892568324184E-8,4186.0,100.0,?,?,?,4186.0,361384.0,2436.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4368.0,0.609489977,4.930402851920162E-8,4368.0,100.0,?,?,?,4368.0,361384.0,2618.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4550.0,0.626313946,5.092011677288762E-8,4550.0,100.0,?,?,?,4550.0,371312.0,2550.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4732.0,0.641075812,5.233812213446946E-8,4732.0,100.0,?,?,?,4732.0,371312.0,2732.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4914.0,0.655550512,5.372854270916433E-8,4914.0,100.0,?,?,?,4914.0,371312.0,2914.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5096.0,0.67123759,5.527564817038676E-8,5096.0,100.0,?,?,?,5096.0,381224.0,2846.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5278.0,0.686054525,5.673693758687833E-8,5278.0,100.0,?,?,?,5278.0,381224.0,3028.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5460.0,0.700464686,5.8158109763123927E-8,5460.0,100.0,?,?,?,5460.0,381224.0,3210.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5642.0,0.716598456,5.974926929437038E-8,5642.0,100.0,?,?,?,5642.0,381224.0,3392.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5824.0,0.730964212,6.116606211978942E-8,5824.0,100.0,?,?,?,5824.0,381224.0,3574.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6006.0,0.747250069,6.277222091528897E-8,6006.0,100.0,?,?,?,6006.0,381224.0,3756.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6188.0,0.762339344,6.426036929820561E-8,6188.0,100.0,?,?,?,6188.0,381224.0,3938.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6370.0,0.777007413,6.570697711487404E-8,6370.0,100.0,?,?,?,6370.0,381224.0,4120.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6552.0,0.792654963,6.725018420925778E-8,6552.0,100.0,?,?,?,6552.0,381224.0,4302.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6734.0,0.807460728,6.871037200771686E-8,6734.0,100.0,?,?,?,6734.0,381224.0,4484.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6916.0,0.822975558,7.024048986796704E-8,6916.0,100.0,?,?,?,6916.0,381224.0,4666.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7098.0,0.838899561,7.181096156485171E-8,7098.0,100.0,?,?,?,7098.0,381224.0,4498.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7280.0,0.853473882,7.324832367988096E-8,7280.0,100.0,?,?,?,7280.0,381224.0,4680.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7462.0,0.867930525,7.467408004676095E-8,7462.0,100.0,?,?,?,7462.0,381224.0,4862.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7644.0,0.883517295,7.621129283997955E-8,7644.0,100.0,?,?,?,7644.0,381224.0,5044.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7826.0,0.899858984,7.782295795042896E-8,7826.0,100.0,?,?,?,7826.0,381224.0,5226.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8008.0,0.922886698,8.00940183792015E-8,8008.0,100.0,?,?,?,8008.0,381224.0,5408.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8190.0,0.945586759,8.233276471189534E-8,8190.0,100.0,?,?,?,8190.0,381224.0,5590.0,2024.8456731316587,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8372.0,0.983585885,8.611699726539147E-8,8372.0,99.8,98.67157299042204,-100.0,97.59036144578313,8372.0,386032.0,5772.0,2024.8456731316587,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8554.0,1.024659013,9.021892226022772E-8,8554.0,99.6,98.96819459849873,-300.0,98.49056603773585,8554.0,386040.0,5154.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8736.0,1.055744011,9.332334445715985E-8,8736.0,99.4,98.78480028192634,-500.0,98.65771812080537,8736.0,386040.0,5336.0,2424.4128727957577,1480.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
