learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
173.0,0.013963562,9.675985882762406E-10,173.0,100.0,?,?,?,173.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
346.0,0.091501134,6.624404203262593E-9,346.0,100.0,?,?,?,346.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
519.0,0.136295198,1.0007618833482265E-8,519.0,100.0,?,?,?,519.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692.0,0.174564695,1.2898044719857473E-8,692.0,100.0,?,?,?,692.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865.0,0.20886291,1.5488526860045062E-8,865.0,100.0,?,?,?,865.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038.0,0.244602036,1.8279482151398228E-8,1038.0,100.0,?,?,?,1038.0,301864.0,788.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1211.0,0.273611699,2.0544917306421944E-8,1211.0,100.0,?,?,?,1211.0,301864.0,961.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1384.0,0.302182978,2.2776117988435756E-8,1384.0,100.0,?,?,?,1384.0,301864.0,1134.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1557.0,0.33587103,2.5493423664097982E-8,1557.0,100.0,?,?,?,1557.0,311792.0,1057.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1730.0,0.363932586,2.775689159589509E-8,1730.0,100.0,?,?,?,1730.0,311792.0,1230.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
