learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
188.0,0.015433556,1.0683751377132204E-9,188.0,100.0,?,?,?,188.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
376.0,0.102323954,7.407522451931403E-9,376.0,100.0,?,?,?,376.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
564.0,0.145575795,1.0674255768540831E-8,564.0,100.0,?,?,?,564.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752.0,0.175577204,1.2940207923630044E-8,752.0,100.0,?,?,?,752.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940.0,0.204266256,1.510704012830638E-8,940.0,100.0,?,?,?,940.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128.0,0.23607045,1.759070700733198E-8,1128.0,100.0,?,?,?,1128.0,301864.0,878.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1316.0,0.262725698,1.9672280167457132E-8,1316.0,100.0,?,?,?,1316.0,301864.0,1066.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1504.0,0.292199472,2.2049658751810594E-8,1504.0,100.0,?,?,?,1504.0,311792.0,1004.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1692.0,0.317869344,2.41202115068088E-8,1692.0,100.0,?,?,?,1692.0,311792.0,1192.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1880.0,0.343474374,2.6185534053345524E-8,1880.0,100.0,?,?,?,1880.0,311792.0,1380.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2068.0,0.372347988,2.8588542162887756E-8,2068.0,100.0,?,?,?,2068.0,321704.0,1318.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2256.0,0.398887724,3.079731314781226E-8,2256.0,100.0,?,?,?,2256.0,321704.0,1506.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2444.0,0.436115812,3.3895622814442554E-8,2444.0,100.0,?,?,?,2444.0,321704.0,1694.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2632.0,0.475705331,3.729214366215799E-8,2632.0,100.0,?,?,?,2632.0,331632.0,1632.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2820.0,0.507982184,4.006128577053133E-8,2820.0,100.0,?,?,?,2820.0,331632.0,1820.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3008.0,0.531591595,4.214735848330169E-8,3008.0,100.0,?,?,?,3008.0,341544.0,1758.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3196.0,0.552857529,4.402636701210299E-8,3196.0,100.0,?,?,?,3196.0,341544.0,1946.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3384.0,0.574049798,4.589886667262349E-8,3384.0,100.0,?,?,?,3384.0,341544.0,2134.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3572.0,0.597256798,4.800898769511945E-8,3572.0,100.0,?,?,?,3572.0,351472.0,2072.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3760.0,0.619479993,5.00296552073583E-8,3760.0,100.0,?,?,?,3760.0,351472.0,2260.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3948.0,0.641543499,5.2035802828359107E-8,3948.0,100.0,?,?,?,3948.0,351472.0,2448.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4136.0,0.665190445,5.4246562886279486E-8,4136.0,100.0,?,?,?,4136.0,361384.0,2386.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4324.0,0.682967896,5.59085821001956E-8,4324.0,100.0,?,?,?,4324.0,361384.0,2574.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
