learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
322.0,0.022066337,1.5290766446002655E-9,322.0,100.0,?,?,?,322.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
644.0,0.111464261,8.281140140961441E-9,644.0,100.0,?,?,?,644.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966.0,0.153173894,1.1431393276883496E-8,966.0,100.0,?,?,?,966.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288.0,0.20075693,1.5147268312631383E-8,1288.0,100.0,?,?,?,1288.0,301864.0,1038.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1610.0,0.235594955,1.7957331745843923E-8,1610.0,100.0,?,?,?,1610.0,311792.0,1110.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1932.0,0.26472186,2.0306731594519483E-8,1932.0,100.0,?,?,?,1932.0,311792.0,1432.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2254.0,0.294803296,2.2810260756288965E-8,2254.0,100.0,?,?,?,2254.0,321704.0,1504.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2576.0,0.325615441,2.5453740533230203E-8,2576.0,100.0,?,?,?,2576.0,331632.0,1576.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2898.0,0.354513683,2.7933019996446865E-8,2898.0,100.0,?,?,?,2898.0,331632.0,1898.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3220.0,0.387798365,3.0873977179725964E-8,3220.0,100.0,?,?,?,3220.0,341544.0,1970.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
