learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
101.0,0.009614327,6.662203549800648E-10,101.0,100.0,?,?,?,101.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
202.0,0.079202787,5.743093167895245E-9,202.0,100.0,?,?,?,202.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
303.0,0.122626262,8.911081936001364E-9,303.0,100.0,?,?,?,303.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
404.0,0.164045102,1.1932821212003216E-8,404.0,100.0,?,?,?,404.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
505.0,0.203158654,1.4886997045798021E-8,505.0,100.0,?,?,?,505.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606.0,0.235683463,1.7343537038550198E-8,606.0,100.0,?,?,?,606.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707.0,0.265213086,1.9573856050428005E-8,707.0,100.0,?,?,?,707.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808.0,0.293012783,2.1673516880623585E-8,808.0,100.0,?,?,?,808.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909.0,0.320045991,2.3715286183077843E-8,909.0,100.0,?,?,?,909.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010.0,0.349594378,2.6022791605807014E-8,1010.0,100.0,?,?,?,1010.0,301864.0,760.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111.0,0.37145664,2.7730068829370043E-8,1111.0,100.0,?,?,?,1111.0,301864.0,861.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1212.0,0.392580105,2.937965159794316E-8,1212.0,100.0,?,?,?,1212.0,301864.0,962.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
