learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
86.0,0.010609757,7.351982177007529E-10,86.0,100.0,?,?,?,86.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
172.0,0.096753039,7.019839182611969E-9,172.0,100.0,?,?,?,172.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
258.0,0.135827158,9.870517764085283E-9,258.0,100.0,?,?,?,258.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
344.0,0.171378306,1.2464175631339765E-8,344.0,100.0,?,?,?,344.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
430.0,0.207142263,1.507335912204451E-8,430.0,100.0,?,?,?,430.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
516.0,0.24135199,1.7657157923649583E-8,516.0,100.0,?,?,?,516.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602.0,0.266649473,1.9567831056440872E-8,602.0,100.0,?,?,?,602.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688.0,0.285846826,2.101777240427418E-8,688.0,100.0,?,?,?,688.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774.0,0.305150465,2.2475741341436906E-8,774.0,100.0,?,?,?,774.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860.0,0.323765826,2.3881725886219908E-8,860.0,100.0,?,?,?,860.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946.0,0.346038344,2.5563928884131217E-8,946.0,100.0,?,?,?,946.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032.0,0.373432328,2.7703191735607885E-8,1032.0,100.0,?,?,?,1032.0,301864.0,782.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118.0,0.396016151,2.946681741299108E-8,1118.0,100.0,?,?,?,1118.0,301864.0,868.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1204.0,0.415344131,3.0976186390065904E-8,1204.0,100.0,?,?,?,1204.0,301864.0,954.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1290.0,0.43675331,3.2648081259951E-8,1290.0,100.0,?,?,?,1290.0,301864.0,1040.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1376.0,0.457613273,3.427708651632692E-8,1376.0,100.0,?,?,?,1376.0,301864.0,1126.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1462.0,0.478534837,3.591090234464863E-8,1462.0,100.0,?,?,?,1462.0,301864.0,1212.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1548.0,0.49938519,3.759270877698437E-8,1548.0,100.0,?,?,?,1548.0,311792.0,1048.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1634.0,0.513879417,3.87618249161852E-8,1634.0,100.0,?,?,?,1634.0,311792.0,1134.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1720.0,0.528541698,3.9944496427718554E-8,1720.0,100.0,?,?,?,1720.0,311792.0,1220.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1806.0,0.54342436,4.1144944049966425E-8,1806.0,100.0,?,?,?,1806.0,311792.0,1306.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1892.0,0.558758047,4.2381771715571076E-8,1892.0,100.0,?,?,?,1892.0,311792.0,1392.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1978.0,0.573375015,4.3560788243667544E-8,1978.0,100.0,?,?,?,1978.0,311792.0,1478.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2064.0,0.591322763,4.505449055582079E-8,2064.0,100.0,?,?,?,2064.0,321704.0,1314.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2150.0,0.606283515,4.629959996196753E-8,2150.0,100.0,?,?,?,2150.0,321704.0,1400.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2236.0,0.621569581,4.757178364361534E-8,2236.0,100.0,?,?,?,2236.0,321704.0,1486.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2322.0,0.637121346,4.886608013911795E-8,2322.0,100.0,?,?,?,2322.0,321704.0,1572.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2408.0,0.651672366,5.0077089577081315E-8,2408.0,100.0,?,?,?,2408.0,321704.0,1658.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2494.0,0.666712715,5.1328823447920805E-8,2494.0,100.0,?,?,?,2494.0,321704.0,1744.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2580.0,0.684731883,5.287474977681828E-8,2580.0,100.0,?,?,?,2580.0,331632.0,1580.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2666.0,0.699471607,5.41393213381846E-8,2666.0,100.0,?,?,?,2666.0,331632.0,1666.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2752.0,0.712936377,5.529451021569264E-8,2752.0,100.0,?,?,?,2752.0,331632.0,1752.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2838.0,0.725895148,5.640628770059389E-8,2838.0,100.0,?,?,?,2838.0,331632.0,1838.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
