learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
91.0,0.009458053,6.553914202294416E-10,91.0,100.0,?,?,?,91.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
182.0,0.095447332,6.928796992895918E-9,182.0,100.0,?,?,?,182.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
273.0,0.134178863,9.754481836855412E-9,273.0,100.0,?,?,?,273.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
364.0,0.165309541,1.2025641347869403E-8,364.0,100.0,?,?,?,364.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
455.0,0.19623673,1.4281955182289498E-8,455.0,100.0,?,?,?,455.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
546.0,0.228544644,1.6722113488012304E-8,546.0,100.0,?,?,?,546.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637.0,0.25449802,1.8682325032711442E-8,637.0,100.0,?,?,?,637.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728.0,0.279374906,2.0561231234870436E-8,728.0,100.0,?,?,?,728.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819.0,0.304895358,2.2488744812924414E-8,819.0,100.0,?,?,?,819.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910.0,0.329552057,2.4351020689248623E-8,910.0,100.0,?,?,?,910.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001.0,0.357717941,2.6550563089514356E-8,1001.0,100.0,?,?,?,1001.0,301864.0,751.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1092.0,0.38254072,2.8489034287610814E-8,1092.0,100.0,?,?,?,1092.0,301864.0,842.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1183.0,0.41505106,3.1027845825606744E-8,1183.0,100.0,?,?,?,1183.0,301864.0,933.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1274.0,0.441890969,3.312383961244382E-8,1274.0,100.0,?,?,?,1274.0,301864.0,1024.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1365.0,0.464939175,3.4923730087994285E-8,1365.0,100.0,?,?,?,1365.0,301864.0,1115.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1456.0,0.479902852,3.609228002682742E-8,1456.0,100.0,?,?,?,1456.0,301864.0,1206.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1547.0,0.498544349,3.7595918337553735E-8,1547.0,100.0,?,?,?,1547.0,311792.0,1047.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1638.0,0.513212634,3.8779074136610655E-8,1638.0,100.0,?,?,?,1638.0,311792.0,1138.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1729.0,0.527848503,3.99596152347409E-8,1729.0,100.0,?,?,?,1729.0,311792.0,1229.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1820.0,0.542825423,4.116766578393677E-8,1820.0,100.0,?,?,?,1820.0,311792.0,1320.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1911.0,0.558436809,4.242689287675751E-8,1911.0,100.0,?,?,?,1911.0,311792.0,1411.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2002.0,0.576579499,4.3936819247557876E-8,2002.0,100.0,?,?,?,2002.0,321704.0,1252.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
