learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
326.0,0.021226943,1.4709112245299751E-9,326.0,100.0,?,?,?,326.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
652.0,0.100805282,7.481319227549765E-9,652.0,100.0,?,?,?,652.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978.0,0.142863719,1.0657916898673606E-8,978.0,100.0,?,?,?,978.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304.0,0.191098909,1.4424720226766332E-8,1304.0,100.0,?,?,?,1304.0,301864.0,1054.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1630.0,0.226385605,1.7270973827780945E-8,1630.0,100.0,?,?,?,1630.0,311792.0,1130.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1956.0,0.256684741,1.9714926782391133E-8,1956.0,100.0,?,?,?,1956.0,311792.0,1456.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2282.0,0.289058779,2.2409257871413393E-8,2282.0,100.0,?,?,?,2282.0,321704.0,1532.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2608.0,0.320278994,2.5087747375609142E-8,2608.0,100.0,?,?,?,2608.0,331632.0,1608.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2934.0,0.350814201,2.7707467690089506E-8,2934.0,100.0,?,?,?,2934.0,331632.0,1934.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3260.0,0.381725075,3.0438680712696575E-8,3260.0,100.0,?,?,?,3260.0,341544.0,2010.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3586.0,0.409101275,3.292789065521624E-8,3586.0,100.0,?,?,?,3586.0,351472.0,2086.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3912.0,0.431282918,3.4944780007902945E-8,3912.0,100.0,?,?,?,3912.0,351472.0,2412.0,1080.1234497346434,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4238.0,0.451040674,3.679193852887799E-8,4238.0,100.0,?,?,?,4238.0,361384.0,2488.0,1224.744871391589,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4564.0,0.471130539,3.872174444118308E-8,4564.0,100.0,?,?,?,4564.0,371312.0,2564.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4890.0,0.489781698,4.051335015428977E-8,4890.0,100.0,?,?,?,4890.0,371312.0,2890.0,1369.3063937629154,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5216.0,0.510004399,4.2507772006324186E-8,5216.0,100.0,?,?,?,5216.0,381224.0,2966.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5542.0,0.529585041,4.443887212404154E-8,5542.0,100.0,?,?,?,5542.0,381224.0,3292.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5868.0,0.548448779,4.629926907488663E-8,5868.0,100.0,?,?,?,5868.0,381224.0,3618.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6194.0,0.56837031,4.826398866167086E-8,6194.0,100.0,?,?,?,6194.0,381224.0,3944.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6520.0,0.58886503,5.028523782217255E-8,6520.0,100.0,?,?,?,6520.0,381224.0,4270.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6846.0,0.606929708,5.206682914141153E-8,6846.0,100.0,?,?,?,6846.0,381224.0,4596.0,1513.8251770487457,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
