learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
134.0,0.010852505,7.520193283963535E-10,134.0,100.0,?,?,?,134.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
268.0,0.082337661,5.967266871213085E-9,268.0,100.0,?,?,?,268.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
402.0,0.124561052,9.047702705502097E-9,402.0,100.0,?,?,?,402.0,282008.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
536.0,0.172010267,1.263145608810294E-8,536.0,100.0,?,?,?,536.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670.0,0.202767334,1.4954481725094634E-8,670.0,100.0,?,?,?,670.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804.0,0.233146655,1.7248976889974957E-8,804.0,100.0,?,?,?,804.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938.0,0.261433687,1.938544525122684E-8,938.0,100.0,?,?,?,938.0,291952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072.0,0.292193292,2.1787537634087105E-8,1072.0,100.0,?,?,?,1072.0,301864.0,822.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1206.0,0.319936271,2.3954054354108454E-8,1206.0,100.0,?,?,?,1206.0,301864.0,956.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1340.0,0.347498841,2.610648249644165E-8,1340.0,100.0,?,?,?,1340.0,301864.0,1090.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1474.0,0.374718841,2.8232158514110163E-8,1474.0,100.0,?,?,?,1474.0,301864.0,1224.0,353.5533905932738,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1608.0,0.402719057,3.049067871161426E-8,1608.0,100.0,?,?,?,1608.0,311792.0,1108.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1742.0,0.418767986,3.1785198378705724E-8,1742.0,100.0,?,?,?,1742.0,311792.0,1242.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1876.0,0.434953332,3.309072155197668E-8,1876.0,100.0,?,?,?,1876.0,311792.0,1376.0,500.0,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2010.0,0.451607615,3.447677516852815E-8,2010.0,100.0,?,?,?,2010.0,321704.0,1260.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2144.0,0.466804589,3.5741544163587185E-8,2144.0,100.0,?,?,?,2144.0,321704.0,1394.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2278.0,0.480958315,3.691948878659969E-8,2278.0,100.0,?,?,?,2278.0,321704.0,1528.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2412.0,0.495866901,3.816025667453391E-8,2412.0,100.0,?,?,?,2412.0,321704.0,1662.0,645.4972243679028,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2546.0,0.513114381,3.963997723872048E-8,2546.0,100.0,?,?,?,2546.0,331632.0,1546.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2680.0,0.527202602,4.084865411943031E-8,2680.0,100.0,?,?,?,2680.0,331632.0,1680.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2814.0,0.540823722,4.2017256800590283E-8,2814.0,100.0,?,?,?,2814.0,331632.0,1814.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2948.0,0.554450149,4.318631478751284E-8,2948.0,100.0,?,?,?,2948.0,331632.0,1948.0,790.5694150420949,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3082.0,0.570303892,4.4587114691736376E-8,3082.0,100.0,?,?,?,3082.0,341544.0,1832.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3216.0,0.583952192,4.579304677558648E-8,3216.0,100.0,?,?,?,3216.0,341544.0,1966.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3350.0,0.598149781,4.704751275951249E-8,3350.0,100.0,?,?,?,3350.0,341544.0,2100.0,935.4143466934853,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
