learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1467636.0,9.32484418,9.465574319075007E-7,1467636.0,99.9,0.0,50.0,0.0,?,?,99.94997498749373,?,?,99.9,50.0,0.0,100.0,1467636.0,393496.0,10.0,1467723.2,709.1631688123696,1400.8,225.1541694039886,65.6,197.95858152654057,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1506258.0,9.525516909,9.66985453493531E-7,1506258.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,1506258.0,393496.0,10.0,1506427.7,728.6341941529398,1400.8,225.1541694039886,67.29999999999998,203.3344535488268,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1544880.0,9.723205354,9.871117275279947E-7,1544880.0,99.8,66.57754010695179,75.0,50.0,85.67745631624175,66.66666666666666,99.89969909729189,99.89979959919839,100.0,99.79959919839679,75.0,50.0,100.0,1544880.0,393536.0,10.0,1545001.6,753.6530589955455,1404.8,212.5050587633151,69.0,208.71032557111303,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1583502.0,9.923473921,1.0075006787382252E-6,1583502.0,99.8,66.57754010695179,75.0,50.0,85.67745631624175,66.66666666666666,99.89969909729189,99.89979959919839,100.0,99.79959919839679,75.0,50.0,100.0,1583502.0,393536.0,10.0,1583553.3,708.9709365614946,1404.8,212.5050587633151,71.0,215.03488089144977,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1622124.0,10.123092658,1.0278214063664028E-6,1622124.0,99.9,79.95188452285525,83.33333333333334,66.66666666666666,90.8883826879271,80.0,99.94987468671678,99.94989979959921,100.0,99.8997995991984,83.33333333333333,66.66666666666666,100.0,1622124.0,393496.0,10.0,1622217.4,893.5440298795205,1400.8,225.1541694039886,72.5,219.77829738170234,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1660746.0,10.32440876,1.0483170050666811E-6,1660746.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,1660746.0,393536.0,10.0,1660864.4,964.5458574433634,1404.8,212.5050587633151,74.2,225.1541694039886,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1699368.0,10.522255141,1.0684593582564839E-6,1699368.0,99.9,0.0,50.0,0.0,?,?,99.94997498749373,?,?,99.9,50.0,0.0,100.0,1699368.0,393536.0,10.0,1699478.5000000002,1080.4981618576112,1404.8,212.5050587633151,75.6,229.58135812822437,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1737990.0,10.720410503,1.0886311176803747E-6,1737990.0,99.9,88.83928571428567,90.0,80.0,94.71430836724984,88.8888888888889,99.94977398292315,99.94979919678715,100.0,99.8995983935743,90.0,80.0,100.0,1737990.0,393496.0,10.0,1738135.9000000001,1157.3182074663948,1400.8,225.1541694039886,77.3,234.95723015051058,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1776612.0,10.920225098,1.1089717832018163E-6,1776612.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1776612.0,393496.0,10.0,1776838.6,1108.037825266876,1400.8,225.1541694039886,78.99999999999999,240.33310217279683,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1815234.0,11.118452584,1.1291529359464737E-6,1815234.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1815234.0,393536.0,10.0,1815423.0999999999,1082.9275599041982,1404.8,212.5050587633151,80.59999999999998,245.3927464290662,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1853856.0,11.318396341,1.1495067498620057E-6,1853856.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1853856.0,393496.0,10.0,1854066.2999999998,1046.4230130412138,1400.8,225.1541694039886,82.30000000000001,250.7686184513525,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1892478.0,11.517490372,1.1697761238587105E-6,1892478.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1892478.0,393536.0,10.0,1892837.0,1001.5242827255547,1404.8,212.5050587633151,84.0,256.1444904736387,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
1931100.0,11.716094698,1.1900100280896404E-6,1931100.0,99.6,33.222036727879065,60.0,20.0,74.94362315209221,33.333333333333336,99.79939819458374,99.7997997997998,100.0,99.5995995995996,60.0,20.0,100.0,1931100.0,393816.0,10.0,1931417.0999999999,1051.6408818814639,1432.7999999999997,222.96427217531215,85.60000000000001,261.2041347299081,1.9,0.31622776601683794,1.9,0.31622776601683794,0.8999999999999999,0.31622776601683794,488.0,257.7026710507027,0.0,0.0,1.1855983398488992,0.09787981248143836
