learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
308.0,0.028146492,2.305386727452278E-9,308.0,100.0,?,?,?,308.0,330808.0,10.0,310.2,27.591464058452733,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
616.0,0.093071818,7.86171340863324E-9,616.0,100.0,?,?,?,616.0,330808.0,10.0,621.4,36.63999029597154,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
924.0,0.131061708,1.1112898307144642E-8,924.0,100.0,?,?,?,924.0,330808.0,10.0,931.4,38.767684136834035,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1232.0,0.17235253,1.4646577844872244E-8,1232.0,100.0,?,?,?,1232.0,330808.0,10.0,1234.0,30.695638488590227,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1540.0,0.200808435,1.7081841769286744E-8,1540.0,100.0,?,?,?,1540.0,330808.0,10.0,1537.0,33.46972097616324,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1848.0,0.228105744,1.9417952739621202E-8,1848.0,100.0,?,?,?,1848.0,330808.0,10.0,1846.0,36.808815369268366,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2156.0,0.252693242,2.152215736326658E-8,2156.0,100.0,?,?,?,2156.0,330808.0,10.0,2147.0,55.25295366664922,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2464.0,0.276706888,2.357725158000158E-8,2464.0,100.0,?,?,?,2464.0,330808.0,10.0,2453.1,66.18064503899748,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2772.0,0.295592046,2.5193448428573707E-8,2772.0,100.0,?,?,?,2772.0,330808.0,10.0,2757.2,65.3023736168908,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3080.0,0.314372801,2.68007104406154E-8,3080.0,100.0,?,?,?,3080.0,330808.0,10.0,3064.6,68.90121753479957,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3388.0,0.331606483,2.827557353351058E-8,3388.0,100.0,?,?,?,3388.0,330808.0,10.0,3369.5,79.81541204554418,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
