learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
235.0,0.036542502,2.990504962876439E-9,235.0,100.0,?,?,?,235.0,330808.0,10.0,237.1,24.24160794080202,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
470.0,0.12297677,1.0387572625759575E-8,470.0,100.0,?,?,?,470.0,330808.0,10.0,476.3,36.694080660994295,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
705.0,0.171057434,1.450232864919636E-8,705.0,100.0,?,?,?,705.0,330808.0,10.0,715.2,40.28178524125046,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
940.0,0.2182038,1.853712720109771E-8,940.0,100.0,?,?,?,940.0,330808.0,10.0,947.0,38.302886459261934,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1175.0,0.250103547,2.12671160405688E-8,1175.0,100.0,?,?,?,1175.0,330808.0,10.0,1179.5000000000002,30.65670127938315,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1410.0,0.282380499,2.402938618434593E-8,1410.0,100.0,?,?,?,1410.0,330808.0,10.0,1410.1000000000001,36.3515244980638,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1645.0,0.314272089,2.6758676945585758E-8,1645.0,100.0,?,?,?,1645.0,330808.0,10.0,1638.6,32.93157890063712,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1880.0,0.345560838,2.943637641357879E-8,1880.0,100.0,?,?,?,1880.0,330808.0,10.0,1878.3999999999999,40.329751907108104,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2115.0,0.37594351,3.203653357072837E-8,2115.0,100.0,?,?,?,2115.0,330808.0,10.0,2109.3,55.32339268137648,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2350.0,0.406493072,3.4650973218501445E-8,2350.0,100.0,?,?,?,2350.0,330808.0,10.0,2344.5,62.44508698759966,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2585.0,0.433062744,3.6924812820690376E-8,2585.0,100.0,?,?,?,2585.0,330808.0,10.0,2575.3999999999996,63.480880761235724,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2820.0,0.454961574,3.879892052121461E-8,2820.0,100.0,?,?,?,2820.0,330808.0,10.0,2807.0999999999995,63.10740403823032,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
