learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
389.0,0.05445912,4.4605676770210265E-9,389.0,100.0,?,?,?,389.0,330808.0,10.0,390.0,33.052147349974774,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
778.0,0.158849323,1.339430903679174E-8,778.0,100.0,?,?,?,778.0,330808.0,10.0,785.4999999999999,40.69739276388325,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1167.0,0.223920261,1.8963097231692324E-8,1167.0,100.0,?,?,?,1167.0,330808.0,10.0,1171.6,30.977411124882615,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1556.0,0.289878768,2.4607843817869822E-8,1556.0,100.0,?,?,?,1556.0,330808.0,10.0,1552.5,31.546262324824916,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1945.0,0.335020138,2.847105427839276E-8,1945.0,100.0,?,?,?,1945.0,330808.0,10.0,1940.3,45.555948507790326,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2334.0,0.377285521,3.208813700591317E-8,2334.0,100.0,?,?,?,2334.0,330808.0,10.0,2329.9,58.994255840905566,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2723.0,0.417344955,3.551643403082465E-8,2723.0,100.0,?,?,?,2723.0,330808.0,10.0,2709.4,65.37787597243172,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3112.0,0.453976982,3.8651412652354275E-8,3112.0,100.0,?,?,?,3112.0,330808.0,10.0,3096.2000000000007,68.53839151242984,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3501.0,0.485086165,4.131374481426966E-8,3501.0,100.0,?,?,?,3501.0,330808.0,10.0,3482.0,69.42621983083914,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3890.0,0.516146315,4.397188071899323E-8,3890.0,100.0,?,?,?,3890.0,330808.0,10.0,3874.2999999999997,81.27873850727093,1192.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
