learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
111.0,0.020552377,1.7903540289795233E-9,111.0,100.0,?,?,?,111.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,15.55833333333333,35.7140359935247,279.73333333333323,191.55110923975454
222.0,0.10453519,9.400334627028142E-9,222.0,100.0,?,?,?,222.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,29.975000000000005,70.77962752281837,279.73333333333323,191.55110923975454
333.0,0.16319278,1.471550693291757E-8,333.0,100.0,?,?,?,333.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,42.79166666666668,104.12838680386515,279.73333333333323,191.55110923975454
444.0,0.202252041,1.8254805126991124E-8,444.0,100.0,?,?,?,444.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,52.92500000000002,135.11838335699701,279.73333333333323,191.55110923975454
555.0,0.236681601,2.1374589690522602E-8,555.0,100.0,?,?,?,555.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,63.91666666666667,165.66264106387325,279.73333333333323,191.55110923975454
666.0,0.266888945,2.4111784284832992E-8,666.0,100.0,?,?,?,666.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,72.44166666666659,195.86055731863232,279.73333333333323,191.55110923975454
777.0,0.296729631,2.6815754697117957E-8,777.0,100.0,?,?,?,777.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,78.34166666666668,221.225216846153,279.73333333333323,191.55110923975454
888.0,0.327947674,2.964453231306954E-8,888.0,100.0,?,?,?,888.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,91.76666666666672,254.18605418090124,279.73333333333323,191.55110923975454
999.0,0.356779713,3.225710564271237E-8,999.0,100.0,?,?,?,999.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,103.96666666666674,286.8071976562843,279.73333333333323,191.55110923975454
1110.0,0.386869128,3.4983614272003376E-8,1110.0,100.0,?,?,?,1110.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,115.8166666666666,319.2391422930289,279.73333333333323,191.55110923975454
1221.0,0.408463768,3.694038120504055E-8,1221.0,100.0,?,?,?,1221.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.46666666666668,350.5397502803507,279.73333333333323,191.55110923975454
1332.0,0.42887563,3.878997242783093E-8,1332.0,100.0,?,?,?,1332.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,121.69166666666675,364.8163298864523,279.73333333333323,191.55110923975454
1443.0,0.449851326,4.069065464944889E-8,1443.0,100.0,?,?,?,1443.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,134.4166666666666,396.27309111911455,279.73333333333323,191.55110923975454
1554.0,0.470649414,4.257524318015824E-8,1554.0,100.0,?,?,?,1554.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,144.6916666666668,428.2302215153056,279.73333333333323,191.55110923975454
1665.0,0.492606279,4.456483260536567E-8,1665.0,100.0,?,?,?,1665.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,150.5916666666667,457.14509576876594,279.73333333333323,191.55110923975454
1776.0,0.514621592,4.655971821118561E-8,1776.0,100.0,?,?,?,1776.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,165.41666666666666,488.97262529850946,279.73333333333323,191.55110923975454
1887.0,0.537496963,4.863253672326812E-8,1887.0,100.0,?,?,?,1887.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,177.9666666666667,520.9610694229865,279.73333333333323,191.55110923975454
1998.0,0.559752968,5.0649232285014464E-8,1998.0,100.0,?,?,?,1998.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,180.5416666666666,550.3960361127498,279.73333333333323,191.55110923975454
2109.0,0.582677539,5.272650898362407E-8,2109.0,100.0,?,?,?,2109.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,188.36666666666682,579.7130401876309,279.73333333333323,191.55110923975454
2220.0,0.604950335,5.474472603744311E-8,2220.0,100.0,?,?,?,2220.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,199.1666666666667,610.625651503857,279.73333333333323,191.55110923975454
2331.0,0.627598291,5.67969376696667E-8,2331.0,100.0,?,?,?,2331.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,207.34166666666684,641.2328788918959,279.73333333333323,191.55110923975454
2442.0,0.646663308,5.852448648934564E-8,2442.0,100.0,?,?,?,2442.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,219.3666666666668,672.4007025293064,279.73333333333323,191.55110923975454
2553.0,0.664133886,6.010755753528328E-8,2553.0,100.0,?,?,?,2553.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,225.44166666666655,702.6213797567766,279.73333333333323,191.55110923975454
2664.0,0.680465255,6.158740081261639E-8,2664.0,100.0,?,?,?,2664.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,237.81666666666644,733.5027851714959,279.73333333333323,191.55110923975454
2775.0,0.696132828,6.300709517970683E-8,2775.0,100.0,?,?,?,2775.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,246.16666666666654,764.6391946789123,279.73333333333323,191.55110923975454
2886.0,0.711313805,6.438269735713595E-8,2886.0,100.0,?,?,?,2886.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,257.3166666666668,795.8894710574178,279.73333333333323,191.55110923975454
2997.0,0.726373012,6.57472655229105E-8,2997.0,100.0,?,?,?,2997.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,270.91666666666646,827.2336666357858,279.73333333333323,191.55110923975454
3108.0,0.743395042,6.728969204343443E-8,3108.0,100.0,?,?,?,3108.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,271.74166666666673,857.0170320403691,279.73333333333323,191.55110923975454
3219.0,0.759187459,6.872069896822383E-8,3219.0,100.0,?,?,?,3219.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,283.24166666666645,887.9196723058832,279.73333333333323,191.55110923975454
3330.0,0.774900942,7.014455340327076E-8,3330.0,100.0,?,?,?,3330.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,290.7166666666668,917.6035117423567,279.73333333333323,191.55110923975454
3441.0,0.79077739,7.158317467505321E-8,3441.0,100.0,?,?,?,3441.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,301.16666666666697,948.3191883080112,279.73333333333323,191.55110923975454
3552.0,0.807083709,7.306074808302648E-8,3552.0,100.0,?,?,?,3552.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,313.36666666666673,979.370814429786,279.73333333333323,191.55110923975454
3663.0,0.822283165,7.443802470819612E-8,3663.0,100.0,?,?,?,3663.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,319.0916666666665,1010.2887597519989,279.73333333333323,191.55110923975454
3774.0,0.838188626,7.587927495082635E-8,3774.0,100.0,?,?,?,3774.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,327.7916666666666,1040.6524124929758,279.73333333333323,191.55110923975454
3885.0,0.853820516,7.729573595470854E-8,3885.0,100.0,?,?,?,3885.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,340.86666666666684,1071.4833975141469,279.73333333333323,191.55110923975454
3996.0,0.869284369,7.869697052994331E-8,3996.0,100.0,?,?,?,3996.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,350.9666666666668,1102.833302452007,279.73333333333323,191.55110923975454
