learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
33.0,0.010845117,8.057347810640931E-10,33.0,100.0,?,?,?,33.0,298496.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,3.916666666666666,9.10682017333535,274.6666666666666,185.62333476414966
66.0,0.089026699,7.183604413767655E-9,66.0,100.0,?,?,?,66.0,315336.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,8.683333333333334,20.308123693615364,274.6666666666666,185.62333476414966
99.0,0.136767338,1.128595893383026E-8,99.0,100.0,?,?,?,99.0,332160.0,20.0,20.0,20.0,0.0,100.0,100.0,0.0,0.0,0.8,0.7,13.558333333333335,31.54876066852528,274.6666666666666,185.62333476414966
132.0,0.19025325,1.6132507150653334E-8,132.0,100.0,?,?,?,132.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,18.05833333333333,41.849328746428064,279.73333333333323,191.55110923975454
165.0,0.223327891,1.9129517697292482E-8,165.0,100.0,?,?,?,165.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,23.383333333333333,53.361960979257695,279.73333333333323,191.55110923975454
198.0,0.249147976,2.1469167190694975E-8,198.0,100.0,?,?,?,198.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,27.199999999999996,63.347328543620854,279.73333333333323,191.55110923975454
231.0,0.274836954,2.3796936613751783E-8,231.0,100.0,?,?,?,231.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,31.299999999999983,73.93269707970211,279.73333333333323,191.55110923975454
264.0,0.298059859,2.5901246414381184E-8,264.0,100.0,?,?,?,264.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,34.79166666666665,83.06187789969646,279.73333333333323,191.55110923975454
297.0,0.32346548,2.820333985451609E-8,297.0,100.0,?,?,?,297.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,37.14166666666669,92.0494291615303,279.73333333333323,191.55110923975454
330.0,0.346817274,3.031932874464327E-8,330.0,100.0,?,?,?,330.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,42.29166666666662,103.11773444399726,279.73333333333323,191.55110923975454
363.0,0.367332663,3.2178300916144835E-8,363.0,100.0,?,?,?,363.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,43.45000000000004,109.82590118650785,279.73333333333323,191.55110923975454
396.0,0.384363802,3.3721552835471105E-8,396.0,100.0,?,?,?,396.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,48.59999999999999,120.72326852361645,279.73333333333323,191.55110923975454
429.0,0.403400739,3.54465572267419E-8,429.0,100.0,?,?,?,429.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,52.000000000000014,130.71034112613634,279.73333333333323,191.55110923975454
462.0,0.423727062,3.72883974573099E-8,462.0,100.0,?,?,?,462.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,55.57499999999998,141.05429328971937,279.73333333333323,191.55110923975454
495.0,0.447663945,3.945740333721249E-8,495.0,100.0,?,?,?,495.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,60.375000000000014,151.92877933952028,279.73333333333323,191.55110923975454
528.0,0.46869902,4.13634661006555E-8,528.0,100.0,?,?,?,528.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,60.99166666666668,157.31905683755446,279.73333333333323,191.55110923975454
561.0,0.484106782,4.275961807140874E-8,561.0,100.0,?,?,?,561.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,64.91666666666667,167.58164112627918,279.73333333333323,191.55110923975454
594.0,0.498503776,4.4064180768186026E-8,594.0,100.0,?,?,?,594.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,67.09166666666665,176.3174655825899,279.73333333333323,191.55110923975454
627.0,0.514183197,4.548494872458487E-8,627.0,100.0,?,?,?,627.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.14166666666668,185.56243352762615,279.73333333333323,191.55110923975454
660.0,0.528786019,4.680816222657554E-8,660.0,100.0,?,?,?,660.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,71.44166666666668,194.02571933098145,279.73333333333323,191.55110923975454
693.0,0.543793129,4.8168009698376486E-8,693.0,100.0,?,?,?,693.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,70.46666666666668,197.23713208853394,279.73333333333323,191.55110923975454
726.0,0.559146621,4.955924407191783E-8,726.0,100.0,?,?,?,726.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,74.21666666666668,206.76752598974906,279.73333333333323,191.55110923975454
759.0,0.578144864,5.128074226258945E-8,759.0,100.0,?,?,?,759.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,76.21666666666664,215.81684513554015,279.73333333333323,191.55110923975454
792.0,0.599155603,5.31845998547454E-8,792.0,100.0,?,?,?,792.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,80.8416666666667,225.6588112386393,279.73333333333323,191.55110923975454
825.0,0.621353289,5.519601092502683E-8,825.0,100.0,?,?,?,825.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,83.54166666666671,235.19038938209832,279.73333333333323,191.55110923975454
858.0,0.642031436,5.706973117625963E-8,858.0,100.0,?,?,?,858.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,88.5166666666666,245.1213036465834,279.73333333333323,191.55110923975454
891.0,0.662960675,5.8966203764310745E-8,891.0,100.0,?,?,?,891.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,92.2666666666667,255.08715707201176,279.73333333333323,191.55110923975454
924.0,0.68474623,6.094027018273045E-8,924.0,100.0,?,?,?,924.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.61666666666665,264.7015818822781,279.73333333333323,191.55110923975454
957.0,0.705137511,6.278799648810388E-8,957.0,100.0,?,?,?,957.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,99.94166666666666,274.6603187325656,279.73333333333323,191.55110923975454
990.0,0.725731693,6.465410837283775E-8,990.0,100.0,?,?,?,990.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,102.46666666666668,284.0989865762802,279.73333333333323,191.55110923975454
1023.0,0.748025061,6.667418952855182E-8,1023.0,100.0,?,?,?,1023.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,107.09166666666664,294.2098375333506,279.73333333333323,191.55110923975454
1056.0,0.771373398,6.878986516764599E-8,1056.0,100.0,?,?,?,1056.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,108.5666666666667,302.69450260082675,279.73333333333323,191.55110923975454
1089.0,0.794422607,7.08784357575638E-8,1089.0,100.0,?,?,?,1089.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,113.19166666666666,312.75381076568726,279.73333333333323,191.55110923975454
1122.0,0.818894782,7.309594634442698E-8,1122.0,100.0,?,?,?,1122.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.8416666666666,322.1962186173457,279.73333333333323,191.55110923975454
1155.0,0.841920174,7.518235879148878E-8,1155.0,100.0,?,?,?,1155.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.74166666666665,330.8728333706851,279.73333333333323,191.55110923975454
1188.0,0.86483518,7.725876877151847E-8,1188.0,100.0,?,?,?,1188.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,119.89166666666661,340.58444074048623,279.73333333333323,191.55110923975454
1221.0,0.889277086,7.947353657691847E-8,1221.0,100.0,?,?,?,1221.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.46666666666668,350.5397502803507,279.73333333333323,191.55110923975454
1254.0,0.911912236,8.152458781205535E-8,1254.0,100.0,?,?,?,1254.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.29166666666666,359.1724708207997,279.73333333333323,191.55110923975454
1287.0,0.934526762,8.357377023339275E-8,1287.0,100.0,?,?,?,1287.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,127.29166666666674,367.9985475819286,279.73333333333323,191.55110923975454
1320.0,0.958187383,8.571774303349152E-8,1320.0,100.0,?,?,?,1320.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,130.6916666666666,377.5175168918974,279.73333333333323,191.55110923975454
1353.0,0.980995542,8.778447122783299E-8,1353.0,100.0,?,?,?,1353.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.79166666666671,370.8041204305736,279.73333333333323,191.55110923975454
1386.0,1.000045444,8.951065042374451E-8,1386.0,100.0,?,?,?,1386.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.79166666666656,380.1117238642444,279.73333333333323,191.55110923975454
1419.0,1.016542256,9.100548507818334E-8,1419.0,100.0,?,?,?,1419.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,130.7666666666667,389.42165118154855,279.73333333333323,191.55110923975454
1452.0,1.031992995,9.240553134735883E-8,1452.0,100.0,?,?,?,1452.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,134.51666666666657,398.9890582803632,279.73333333333323,191.55110923975454
1485.0,1.047668502,9.382594464233354E-8,1485.0,100.0,?,?,?,1485.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,137.7416666666667,408.2680882248148,279.73333333333323,191.55110923975454
1518.0,1.064325632,9.53353062794482E-8,1518.0,100.0,?,?,?,1518.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,140.44166666666663,417.7239206456244,279.73333333333323,191.55110923975454
1551.0,1.080272724,9.678032885466602E-8,1551.0,100.0,?,?,?,1551.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,144.89166666666662,427.2138935642679,279.73333333333323,191.55110923975454
1584.0,1.096001912,9.820560637547327E-8,1584.0,100.0,?,?,?,1584.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,148.99166666666662,436.90747623165566,279.73333333333323,191.55110923975454
1617.0,1.11263713,9.971298248853952E-8,1617.0,100.0,?,?,?,1617.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,145.7416666666667,443.8972645135099,279.73333333333323,191.55110923975454
1650.0,1.128026014,1.0110742385674685E-7,1650.0,100.0,?,?,?,1650.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,150.89166666666654,453.10806761563566,279.73333333333323,191.55110923975454
1683.0,1.143403841,1.025008633109617E-7,1683.0,100.0,?,?,?,1683.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,153.4166666666666,462.1700837078377,279.73333333333323,191.55110923975454
1716.0,1.158342394,1.0385449858980048E-7,1716.0,100.0,?,?,?,1716.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,158.21666666666664,471.53752059972203,279.73333333333323,191.55110923975454
1749.0,1.171960165,1.0508845312641107E-7,1749.0,100.0,?,?,?,1749.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,161.61666666666667,481.195049174594,279.73333333333323,191.55110923975454
1782.0,1.185869535,1.063488304828004E-7,1782.0,100.0,?,?,?,1782.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,166.41666666666654,490.67020849181426,279.73333333333323,191.55110923975454
1815.0,1.200835622,1.0770496071505051E-7,1815.0,100.0,?,?,?,1815.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,169.29166666666666,500.3397567642208,279.73333333333323,191.55110923975454
1848.0,1.215159587,1.0900290599508212E-7,1848.0,100.0,?,?,?,1848.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,171.99166666666673,509.75030130238395,279.73333333333323,191.55110923975454
1881.0,1.2293551,1.1028921178373612E-7,1881.0,100.0,?,?,?,1881.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,176.96666666666647,519.2503635588737,279.73333333333323,191.55110923975454
1914.0,1.244093561,1.1162471601666883E-7,1914.0,100.0,?,?,?,1914.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,177.04166666666643,527.5402154542993,279.73333333333323,191.55110923975454
1947.0,1.257900508,1.1287581246170318E-7,1947.0,100.0,?,?,?,1947.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,180.61666666666656,537.0338890975279,279.73333333333323,191.55110923975454
1980.0,1.271879687,1.1414251545921589E-7,1980.0,100.0,?,?,?,1980.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.24166666666667,545.2884210350024,279.73333333333323,191.55110923975454
2013.0,1.286348799,1.1545361302379725E-7,2013.0,100.0,?,?,?,2013.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,183.04166666666654,554.5210272639542,279.73333333333323,191.55110923975454
2046.0,1.300013076,1.1669178163403852E-7,2046.0,100.0,?,?,?,2046.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,181.71666666666667,562.2375493550409,279.73333333333323,191.55110923975454
2079.0,1.313657203,1.1792812438130171E-7,2079.0,100.0,?,?,?,2079.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,184.59166666666673,571.3373004227378,279.73333333333323,191.55110923975454
2112.0,1.328009023,1.1922859370169334E-7,2112.0,100.0,?,?,?,2112.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,188.86666666666662,580.5283587820153,279.73333333333323,191.55110923975454
2145.0,1.342009007,1.204971819140576E-7,2145.0,100.0,?,?,?,2145.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,191.9166666666666,589.9998089065826,279.73333333333323,191.55110923975454
