learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
245.0,0.03698261,3.2216207797121673E-9,245.0,100.0,?,?,?,245.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,33.63333333333331,78.78093585596541,279.73333333333323,191.55110923975454
490.0,0.119606558,1.0708469799810814E-8,490.0,100.0,?,?,?,490.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,59.54166666666667,150.28940685332722,279.73333333333323,191.55110923975454
735.0,0.167733906,1.506945952416708E-8,735.0,100.0,?,?,?,735.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,73.44166666666662,208.75428021912242,279.73333333333323,191.55110923975454
980.0,0.208727601,1.878404364499574E-8,980.0,100.0,?,?,?,980.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,103.6,281.71662858895894,279.73333333333323,191.55110923975454
1225.0,0.249785619,2.2504456301027288E-8,1225.0,100.0,?,?,?,1225.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,124.1333333333333,351.71531491406245,279.73333333333323,191.55110923975454
1470.0,0.288199552,2.5985279035849704E-8,1470.0,100.0,?,?,?,1470.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,135.24166666666656,404.0632073824887,279.73333333333323,191.55110923975454
1715.0,0.325406984,2.935677643524276E-8,1715.0,100.0,?,?,?,1715.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,158.05,471.257407047867,279.73333333333323,191.55110923975454
1960.0,0.36167344,3.264300866135293E-8,1960.0,100.0,?,?,?,1960.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,179.28333333333322,540.449317943974,279.73333333333323,191.55110923975454
2205.0,0.398724342,3.6000322322187327E-8,2205.0,100.0,?,?,?,2205.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,196.66666666666666,606.5471132238814,279.73333333333323,191.55110923975454
2450.0,0.42948944,3.8788056984957725E-8,2450.0,100.0,?,?,?,2450.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,220.7,674.5870520224225,279.73333333333323,191.55110923975454
2695.0,0.451992567,4.08271451477396E-8,2695.0,100.0,?,?,?,2695.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,240.35833333333312,742.2894268459455,279.73333333333323,191.55110923975454
2940.0,0.475034811,4.291508461430048E-8,2940.0,100.0,?,?,?,2940.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,263.3416666666666,811.2464369367531,279.73333333333323,191.55110923975454
3185.0,0.497408862,4.4942476742851236E-8,3185.0,100.0,?,?,?,3185.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,280.5500000000001,878.3326531444862,279.73333333333323,191.55110923975454
3430.0,0.520678927,4.705105987837124E-8,3430.0,100.0,?,?,?,3430.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,299.33333333333326,945.3977628342412,279.73333333333323,191.55110923975454
3675.0,0.54307592,4.908053086292412E-8,3675.0,100.0,?,?,?,3675.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,320.3916666666664,1013.6614495894344,279.73333333333323,191.55110923975454
3920.0,0.56371113,5.095036044027656E-8,3920.0,100.0,?,?,?,3920.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,345.8249999999998,1081.0784271995733,279.73333333333323,191.55110923975454
4165.0,0.581197915,5.253490005997527E-8,4165.0,100.0,?,?,?,4165.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,362.33333333333326,1150.0814244709654,279.73333333333323,191.55110923975454
4410.0,0.600805683,5.431162947306409E-8,4410.0,100.0,?,?,?,4410.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,387.9416666666669,1218.3683419790154,279.73333333333323,191.55110923975454
4655.0,0.619483013,5.600404859843146E-8,4655.0,100.0,?,?,?,4655.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,399.90000000000026,1284.8963689697307,279.73333333333323,191.55110923975454
4900.0,0.638076634,5.768888255436801E-8,4900.0,100.0,?,?,?,4900.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,422.18333333333356,1352.8911027330846,279.73333333333323,191.55110923975454
5145.0,0.656776195,5.938331610950538E-8,5145.0,100.0,?,?,?,5145.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,449.0166666666664,1420.801300623821,279.73333333333323,191.55110923975454
5390.0,0.676698294,6.118852816953013E-8,5390.0,100.0,?,?,?,5390.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,471.12499999999994,1488.377581321297,279.73333333333323,191.55110923975454
5635.0,0.697506542,6.307403733388002E-8,5635.0,100.0,?,?,?,5635.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,487.10833333333335,1557.7124080357255,279.73333333333323,191.55110923975454
5880.0,0.717199889,6.485852136373312E-8,5880.0,100.0,?,?,?,5880.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,502.0416666666661,1624.7889036556646,279.73333333333323,191.55110923975454
6125.0,0.736781988,6.663292481767633E-8,6125.0,100.0,?,?,?,6125.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,527.3000000000003,1692.3420031016735,279.73333333333323,191.55110923975454
6370.0,0.755970009,6.83716194661272E-8,6370.0,100.0,?,?,?,6370.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,547.8333333333333,1760.5643448408603,279.73333333333323,191.55110923975454
6615.0,0.776098152,7.019550190389156E-8,6615.0,100.0,?,?,?,6615.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,568.5416666666666,1828.3923778349465,279.73333333333323,191.55110923975454
6860.0,0.795523793,7.195572814345152E-8,6860.0,100.0,?,?,?,6860.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,595.2000000000004,1895.743137584171,279.73333333333323,191.55110923975454
7105.0,0.815328745,7.375032509825088E-8,7105.0,100.0,?,?,?,7105.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,613.983333333333,1963.3452201539592,279.73333333333323,191.55110923975454
7350.0,0.834609137,7.549738981067927E-8,7350.0,100.0,?,?,?,7350.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,624.0166666666664,2032.9050744529845,279.73333333333323,191.55110923975454
7595.0,0.853752644,7.723205088768568E-8,7595.0,100.0,?,?,?,7595.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,649.4499999999997,2100.190470953935,279.73333333333323,191.55110923975454
7840.0,0.873958092,7.906293820572396E-8,7840.0,100.0,?,?,?,7840.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,667.5333333333339,2168.203477122773,279.73333333333323,191.55110923975454
8085.0,0.893352513,8.082033549033726E-8,8085.0,100.0,?,?,?,8085.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,685.4416666666665,2236.628648402399,279.73333333333323,191.55110923975454
8330.0,0.915851427,8.28764102259092E-8,8330.0,99.9,98.71332990221308,0.0,97.5609756097561,8330.0,353248.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,716.5333333333327,2302.4758210332147,304.4666666666667,238.81003784110382
8575.0,0.940632755,8.513850015052284E-8,8575.0,99.9,99.75488994558557,0.0,99.65034965034964,8575.0,352848.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,737.7666666666662,2370.747985831673,301.1333333333334,232.16984992820733
8820.0,0.966427922,8.749206764059142E-8,8820.0,99.9,99.79925322198578,0.0,99.8,8820.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,754.6249999999998,2439.6803071407567,299.80000000000024,229.44630466121947
9065.0,0.994440505,9.004795358083936E-8,9065.0,99.9,99.71280873061458,0.0,99.8,9065.0,352688.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,780.0583333333328,2507.1064418676638,299.80000000000024,229.44630466121947
9310.0,1.028292931,9.3135969909502E-8,9310.0,100.0,?,?,100.0,9310.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,797.2666666666668,2574.601696316903,299.13333333333327,228.0693884289941
9555.0,1.060657755,9.608828727034026E-8,9555.0,100.0,?,?,100.0,9555.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,819.0250000000001,2642.5045430186024,299.13333333333327,228.0693884289941
9800.0,1.094402172,9.916645102431171E-8,9800.0,100.0,?,?,?,9800.0,352608.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,836.4083333333334,2710.6790041971994,299.13333333333327,228.0693884289941
10045.0,1.124788776,1.0194271745219621E-7,10045.0,99.6,59.80707395498372,-100.0,0.0,10045.0,353168.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,-0.13873379517748774,0.8,0.7,451.0666666666669,2008.6826643196716,303.8,237.50062715529756
10290.0,1.15284477,1.0450546748205813E-7,10290.0,99.6,74.80156230313709,33.33333333333333,42.857142857142854,10290.0,353088.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.8867103825136612,0.8,0.7,129.85833333333323,941.7501077654249,303.1333333333331,236.18205957715418
10535.0,1.182851227,1.07243896773174E-7,10535.0,99.6,74.80156230313709,33.33333333333333,42.857142857142854,10535.0,352768.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,154.41666666666683,971.4026468158796,300.46666666666664,230.8130653764198
10780.0,1.205261544,1.0928723697466776E-7,10780.0,99.6,74.80156230313709,33.33333333333333,42.857142857142854,10780.0,352448.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,161.125,996.4916825138724,297.80000000000007,225.28434320679634
11025.0,1.228850377,1.1143803255579331E-7,11025.0,100.0,100.0,100.0,100.0,11025.0,352448.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,184.80833333333317,1031.42726677777,297.80000000000007,225.28434320679634
11270.0,1.24742051,1.1313468930655263E-7,11270.0,100.0,100.0,100.0,100.0,11270.0,353168.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,206.74166666666684,1068.847667380355,303.8,237.50062715529756
11515.0,1.266550318,1.148841830795693E-7,11515.0,99.9,66.62216288384631,50.0,0.0,11515.0,353512.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,224.25000000000003,1104.07304174706,306.5333333333334,237.09385204570611
11760.0,1.284628964,1.1653904071244722E-7,11760.0,99.7,79.84954325631396,50.0,62.5,11760.0,353832.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,129.09999999999997,414.10316986726593,309.1999999999999,242.25639587952637
12005.0,1.303467499,1.1826150657727487E-7,12005.0,99.7,79.84954325631396,50.0,62.5,12005.0,353432.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,143.8583333333334,463.27319735999936,305.8666666666666,235.78080310925642
12250.0,1.321419298,1.199040100052187E-7,12250.0,99.7,79.84954325631396,50.0,62.5,12250.0,353672.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,162.81666666666658,523.6988675962252,307.8666666666667,239.69276319549434
12495.0,1.339160181,1.2152574696638103E-7,12495.0,99.8,85.6156501726121,66.66666666666666,75.0,12495.0,353352.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,184.9249999999998,586.9981197985721,305.1999999999998,234.45848927534544
12740.0,1.357151454,1.2317037268216204E-7,12740.0,100.0,100.0,100.0,100.0,12740.0,353352.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,209.65833333333342,652.3653857836322,305.1999999999998,234.45848927534544
12985.0,1.374777499,1.2478124723476255E-7,12985.0,100.0,100.0,100.0,100.0,12985.0,353272.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,227.0416666666665,715.4392127615475,304.53333333333325,233.12675289027922
13230.0,1.393938684,1.2653559335879362E-7,13230.0,99.8,83.2355406538139,75.0,71.42857142857143,13230.0,353912.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.8604067796610166,0.8,0.7,238.82499999999987,771.3058626923104,309.8666666666666,243.5253315670588
13475.0,1.413861032,1.2835674330407756E-7,13475.0,99.8,83.2355406538139,75.0,71.42857142857143,13475.0,353352.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,252.35833333333315,831.9782216347432,305.1999999999998,234.45848927534544
13720.0,1.433924108,1.3019324889512735E-7,13720.0,99.8,85.6156501726121,80.0,75.0,13720.0,353832.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,276.9166666666666,896.190439539258,309.1999999999999,242.25639587952637
13965.0,1.4538275,1.3201307794841008E-7,13965.0,99.8,85.6156501726121,80.0,75.0,13965.0,353432.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,293.95000000000005,960.0148007437483,305.8666666666666,235.78080310925642
