learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
385.0,0.043722628,3.808755707302027E-9,385.0,100.0,?,?,?,385.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,46.766666666666666,117.09421139294928,279.73333333333323,191.55110923975454
770.0,0.129656904,1.1595565290202698E-8,770.0,100.0,?,?,?,770.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,78.04999999999997,219.0534584229585,279.73333333333323,191.55110923975454
1155.0,0.17012421,1.526245143648237E-8,1155.0,100.0,?,?,?,1155.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,114.74166666666665,330.8728333706851,279.73333333333323,191.55110923975454
1540.0,0.211316326,1.8995015187979574E-8,1540.0,100.0,?,?,?,1540.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,143.0583333333334,424.1090373479727,279.73333333333323,191.55110923975454
1925.0,0.252622542,2.2737917945223552E-8,1925.0,100.0,?,?,?,1925.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.87500000000003,530.6318662886807,279.73333333333323,191.55110923975454
2310.0,0.292719695,2.637126321512999E-8,2310.0,100.0,?,?,?,2310.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,207.16666666666669,635.4455504754501,279.73333333333323,191.55110923975454
2695.0,0.331182573,2.985652103002494E-8,2695.0,100.0,?,?,?,2695.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,240.35833333333312,742.2894268459455,279.73333333333323,191.55110923975454
3080.0,0.365672708,3.2981794509184034E-8,3080.0,100.0,?,?,?,3080.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,272.32500000000033,848.8285567165366,279.73333333333323,191.55110923975454
3465.0,0.396357584,3.576225997196304E-8,3465.0,100.0,?,?,?,3465.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,304.1166666666665,955.0128089539461,279.73333333333323,191.55110923975454
3850.0,0.421263479,3.801907146656059E-8,3850.0,100.0,?,?,?,3850.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,337.3083333333335,1061.5796521755517,279.73333333333323,191.55110923975454
