learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
313.0,0.036951514,3.2140175478284558E-9,313.0,100.0,?,?,?,313.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,39.458333333333336,97.43706400839994,275.5999999999999,187.9856243386265
626.0,0.118069681,1.0564422410062204E-8,626.0,100.0,?,?,?,626.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,69.975,185.2494326871863,279.73333333333323,191.55110923975454
939.0,0.161449205,1.4495194959828838E-8,939.0,100.0,?,?,?,939.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,97.11666666666665,269.1812105062979,279.73333333333323,191.55110923975454
1252.0,0.206722383,1.8597558215891735E-8,1252.0,100.0,?,?,?,1252.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,124.95833333333333,358.591183529046,279.73333333333323,191.55110923975454
1565.0,0.248769411,2.2407588576337115E-8,1565.0,100.0,?,?,?,1565.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,146.5250000000001,431.34041543958836,279.73333333333323,191.55110923975454
1878.0,0.289084592,2.6060690136733982E-8,1878.0,100.0,?,?,?,1878.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,176.46666666666664,518.3965409505234,279.73333333333323,191.55110923975454
2191.0,0.329137799,2.9690053303690836E-8,2191.0,100.0,?,?,?,2191.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,195.7333333333332,602.474515425088,279.73333333333323,191.55110923975454
2504.0,0.369409956,3.3339256306828726E-8,2504.0,100.0,?,?,?,2504.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,223.925,689.8524645887405,279.73333333333323,191.55110923975454
2817.0,0.407219697,3.676533106128168E-8,2817.0,100.0,?,?,?,2817.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,250.54166666666683,776.551749787507,279.73333333333323,191.55110923975454
3130.0,0.436447683,3.941378255313676E-8,3130.0,100.0,?,?,?,3130.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,273.13333333333327,863.2351689213924,279.73333333333323,191.55110923975454
3443.0,0.461114255,4.1648908141754155E-8,3443.0,100.0,?,?,?,3443.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,300.9749999999999,949.0012393621646,279.73333333333323,191.55110923975454
3756.0,0.484949366,4.380869209972107E-8,3756.0,100.0,?,?,?,3756.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,327.24166666666673,1035.4840381228883,279.73333333333323,191.55110923975454
4069.0,0.50777915,4.587737981202288E-8,4069.0,100.0,?,?,?,4069.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,356.8333333333334,1123.184049460989,279.73333333333323,191.55110923975454
4382.0,0.529319477,4.782922525146562E-8,4382.0,100.0,?,?,?,4382.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,384.50000000000017,1210.5502186744554,279.73333333333323,191.55110923975454
