learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
101.0,0.022586887,1.9675838051508697E-9,101.0,100.0,?,?,?,101.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,14.724999999999989,33.188021150697715,279.73333333333323,191.55110923975454
202.0,0.103677497,9.315491629861709E-9,202.0,100.0,?,?,?,202.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,27.86666666666669,64.73993654424989,279.73333333333323,191.55110923975454
303.0,0.140564144,1.2657921562484568E-8,303.0,100.0,?,?,?,303.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,38.14166666666668,94.03506371180333,279.73333333333323,191.55110923975454
404.0,0.177534669,1.6007951978227744E-8,404.0,100.0,?,?,?,404.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,49.7583333333333,123.42806538599704,279.73333333333323,191.55110923975454
505.0,0.215666518,1.946321408117397E-8,505.0,100.0,?,?,?,505.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,57.858333333333306,149.85681097473744,279.73333333333323,191.55110923975454
606.0,0.251814463,2.2738707605180227E-8,606.0,100.0,?,?,?,606.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,69.09166666666663,180.1137360479907,279.73333333333323,191.55110923975454
707.0,0.285349465,2.5777433095067327E-8,707.0,100.0,?,?,?,707.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,72.80000000000001,201.40617433143285,279.73333333333323,191.55110923975454
808.0,0.318096039,2.8744716327084852E-8,808.0,100.0,?,?,?,808.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,81.58333333333334,230.06570429187514,279.73333333333323,191.55110923975454
909.0,0.34619373,3.129074777949602E-8,909.0,100.0,?,?,?,909.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.56666666666666,260.65159892547933,279.73333333333323,191.55110923975454
1010.0,0.373730296,3.378593370517923E-8,1010.0,100.0,?,?,?,1010.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,104.92499999999995,290.28456517960547,279.73333333333323,191.55110923975454
1111.0,0.410035113,3.707083321153083E-8,1111.0,100.0,?,?,?,1111.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,113.00833333333331,318.93998528827683,275.5999999999999,187.9856243386265
1212.0,0.447657557,4.0479936320415394E-8,1212.0,100.0,?,?,?,1212.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,123.54166666666671,347.7564804254137,279.73333333333323,191.55110923975454
1313.0,0.47270737,4.274978873551307E-8,1313.0,100.0,?,?,?,1313.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,129.525,375.5004047822008,279.73333333333323,191.55110923975454
1414.0,0.491602629,4.4461955180629684E-8,1414.0,100.0,?,?,?,1414.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,129.93333333333334,388.0235142604732,279.73333333333323,191.55110923975454
1515.0,0.510023525,4.613113791160907E-8,1515.0,100.0,?,?,?,1515.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,139.94166666666655,416.8830377418379,279.73333333333323,191.55110923975454
1616.0,0.529362772,4.788353568436372E-8,1616.0,100.0,?,?,?,1616.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,145.57500000000002,443.6233291805981,279.73333333333323,191.55110923975454
1717.0,0.548078693,4.957945167713489E-8,1717.0,100.0,?,?,?,1717.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,158.3833333333333,471.8177646944131,279.73333333333323,191.55110923975454
1818.0,0.566026122,5.1205731883715435E-8,1818.0,100.0,?,?,?,1818.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,169.7916666666666,501.1882501763643,279.73333333333323,191.55110923975454
1919.0,0.584829088,5.2909535332711216E-8,1919.0,100.0,?,?,?,1919.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,177.87500000000003,528.943779676842,279.73333333333323,191.55110923975454
2020.0,0.603246386,5.457839203614742E-8,2020.0,100.0,?,?,?,2020.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,178.7833333333334,554.9782671698165,279.73333333333323,191.55110923975454
2121.0,0.621107267,5.6196829821436365E-8,2121.0,100.0,?,?,?,2121.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,189.31666666666666,583.2071425732537,279.73333333333323,191.55110923975454
2222.0,0.638527706,5.7775357594726E-8,2222.0,100.0,?,?,?,2222.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,199.50000000000003,611.1712959074375,279.73333333333323,191.55110923975454
2323.0,0.656485209,5.940255064218203E-8,2323.0,100.0,?,?,?,2323.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,209.3333333333333,638.9985906710217,279.73333333333323,191.55110923975454
2424.0,0.674440158,6.102951226263825E-8,2424.0,100.0,?,?,?,2424.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,217.0666666666667,667.3089659388739,279.73333333333323,191.55110923975454
2525.0,0.69208548,6.262841748228504E-8,2525.0,100.0,?,?,?,2525.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,226.20000000000016,695.8359050255234,279.73333333333323,191.55110923975454
2626.0,0.708070995,6.407692170183071E-8,2626.0,100.0,?,?,?,2626.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,231.6583333333332,723.2010598991235,279.73333333333323,191.55110923975454
2727.0,0.724048038,6.552465824340367E-8,2727.0,100.0,?,?,?,2727.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,244.29166666666674,751.2710282668735,279.73333333333323,191.55110923975454
2828.0,0.740083205,6.697766160679981E-8,2828.0,100.0,?,?,?,2828.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,252.37499999999997,779.5273838851917,279.73333333333323,191.55110923975454
2929.0,0.755829274,6.840446877489901E-8,2929.0,100.0,?,?,?,2929.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,262.0333333333334,808.1054192538562,279.73333333333323,191.55110923975454
3030.0,0.77184979,6.985614455921369E-8,3030.0,100.0,?,?,?,3030.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,275.36666666666656,836.6013169876283,279.73333333333323,191.55110923975454
3131.0,0.787717339,7.129395946103872E-8,3131.0,100.0,?,?,?,3131.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,273.3,863.5001238364393,279.73333333333323,191.55110923975454
3232.0,0.803754587,7.274502718129299E-8,3232.0,100.0,?,?,?,3232.0,349752.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,284.8833333333335,891.5493282830201,275.5999999999999,187.9856243386265
3333.0,0.819571752,7.417827661015093E-8,3333.0,100.0,?,?,?,3333.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,291.2166666666669,918.3998157494524,279.73333333333323,191.55110923975454
3434.0,0.835662126,7.563628247565279E-8,3434.0,100.0,?,?,?,3434.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,300.0,946.4590710164092,279.73333333333323,191.55110923975454
3535.0,0.851711238,7.709054944496601E-8,3535.0,100.0,?,?,?,3535.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,310.8833333333335,974.7153101569412,279.73333333333323,191.55110923975454
3636.0,0.866879928,7.846503825373947E-8,3636.0,100.0,?,?,?,3636.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,318.26666666666654,1002.7569369043545,279.73333333333323,191.55110923975454
3737.0,0.882442685,7.987523487125626E-8,3737.0,100.0,?,?,?,3737.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,324.075,1030.4658909012587,279.73333333333323,191.55110923975454
3838.0,0.898069633,8.12912480629877E-8,3838.0,100.0,?,?,?,3838.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,335.48333333333323,1058.3350646008028,279.73333333333323,191.55110923975454
3939.0,0.91334297,8.267521930764531E-8,3939.0,100.0,?,?,?,3939.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,346.36666666666656,1086.61173272843,279.73333333333323,191.55110923975454
