learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
182.0,0.028814428,2.510075951922271E-9,182.0,100.0,?,?,?,182.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,26.04166666666667,59.39164922107216,279.73333333333323,191.55110923975454
364.0,0.109545614,9.825415093008843E-9,364.0,100.0,?,?,?,364.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,43.61666666666665,110.15086547670023,279.73333333333323,191.55110923975454
546.0,0.149738577,1.3467442046881964E-8,546.0,100.0,?,?,?,546.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,62.41666666666671,162.79979886290994,279.73333333333323,191.55110923975454
728.0,0.192157599,1.7311180103241156E-8,728.0,100.0,?,?,?,728.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,74.55000000000004,207.36315118792984,279.73333333333323,191.55110923975454
910.0,0.231376683,2.0864960426284623E-8,910.0,100.0,?,?,?,910.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,94.7333333333333,260.95335019959435,279.73333333333323,191.55110923975454
1092.0,0.26726612,2.4117029623405803E-8,1092.0,100.0,?,?,?,1092.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,112.8166666666666,313.82409522708406,279.73333333333323,191.55110923975454
1274.0,0.304073241,2.745225342306619E-8,1274.0,100.0,?,?,?,1274.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,125.30000000000003,364.2046612745608,279.73333333333323,191.55110923975454
1456.0,0.339832307,3.06925092414125E-8,1456.0,100.0,?,?,?,1456.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,135.1833333333334,400.11510913763817,279.73333333333323,191.55110923975454
1638.0,0.373086821,3.3705818718644894E-8,1638.0,100.0,?,?,?,1638.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,148.89166666666662,449.7822404180918,279.73333333333323,191.55110923975454
1820.0,0.399077983,3.6060970105878594E-8,1820.0,100.0,?,?,?,1820.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,170.12499999999997,501.75451097694594,279.73333333333323,191.55110923975454
2002.0,0.419132058,3.787814097942164E-8,2002.0,100.0,?,?,?,2002.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,181.2083333333332,551.493463484479,279.73333333333323,191.55110923975454
2184.0,0.437497429,3.954229239318727E-8,2184.0,100.0,?,?,?,2184.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,194.5666666666665,600.575910347423,279.73333333333323,191.55110923975454
2366.0,0.456056911,4.122403289323259E-8,2366.0,100.0,?,?,?,2366.0,350264.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,213.00000000000003,650.810858167904,279.73333333333323,191.55110923975454
